target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
SOX18 0.730299471966961 0.66126155893627 0.729422300391169 0.937713538359378 0.484302268462647 0.208488475957031
GRB7 2.71899853972576 22.7005057452276 2.71113571620191 23.146794526356 0.257165181234204 0.230079286317263
CTLA4 0.785226660746158 0.131685230361556 0.785057141942608 0.16509000691254 0.495750248319047 0.261715661584497
PBK 1.37889511174805 2.62475937789432 1.37458200803415 3.23441526931279 0.395999516732384 0.0756554053246348
BANK1 1.19700544063549 0.0606023630568731 1.19558088794857 0.292620183385431 0.467846924066862 0.000738079736546052
IL2RA 1.17194891038161 0.397566685125488 1.17109413397686 0.541431865754344 0.482987738751084 0.0249179381617851
TMEM45B 1.58687046996238 2.16383754972161 1.57878743835581 3.15563197416228 0.244823000317542 0.00160959275022364
FAT1 1.50302910477112 1.84052496611055 1.4993623162154 2.32204216827 0.405991765423395 0.0204227491050266
MYL9 2.55337635025257 5.59703234488719 2.53216076369104 7.16156161299446 0.0959452592338302 1.41339143705316e-05
CD14 1.43308994332171 0.567731982691241 1.43089671860304 0.871114947012712 0.455876712133819 0.0161275779374026
RB1 1.99942929624751 2.37224370850888 1.98512979051128 3.76409104933474 0.222719673983831 7.41817310599621e-06
ACTA2 2.06240105949822 5.29721909186072 2.04053759932586 7.28802917269864 0.0913236940239048 0.000550721500663688
CD68 1.44696835458824 0.615303652691139 1.44580391547663 0.774149316993896 0.478712945426685 0.0650565969972707
MAPK13 2.46335903515766 4.68203364613863 2.45457343050841 5.36249364290779 0.307756937203986 0.0183680852761725
CEACAM1 1.92755139631313 5.60408231187441 1.91705313935642 6.62594827989499 0.308761649103938 0.0212958573231379
KRT19 2.44229765411422 52.787950498582 2.41425894769954 53.8673844613843 0.0344008227475977 0.041743060974451
SOX4 3.12417200955194 10.8514996873202 3.0905462366976 12.7602614206727 0.00041169006463929 0.000593983033319858
PDCD1 1.12336004530219 0.252596895703255 1.12217848683847 0.461036444431503 0.471305093021751 0.00142083927569217
ACTG2 0.852175713171243 1.42829784228748 0.830541205441074 6.21112078419053 0.243295150033917 0.000239487365567526
GSN 1.90803148009287 0.664545811416568 1.90429044504043 1.05329569024658 0.436859456462036 0.000361853774946155
CTSL 2.72501955122412 3.92698000680971 2.71508209880321 4.6269756685339 0.179778250757463 0.000595377055874154
IL32 2.3694732141169 19.0649029863634 2.29347431654717 24.1739823895661 3.95198348606774e-05 2.54277118053066e-10
CD69 1.12274962281216 0.500366970401704 1.12099530957355 0.796266504259412 0.475484448753067 0.0678408605544323
MYLK 2.91445235684654 5.0277107602927 2.89765278195646 6.11811690342842 0.166041953472401 0.0071783366157733
BCL2 1.30305213449802 0.444314577091472 1.30119197277022 0.730649367180632 0.463449897109473 0.0194425347609054
FCGR3A 2.48991202898147 5.31711347343058 2.47806909361005 6.21565634291049 0.305812714966248 0.0146410738899318
CD163 2.13710036509323 11.7541001364411 2.12565641348679 12.697381869366 0.143038169834345 0.0345928885866168
RPL13 2.30880575333234 1.20739599550864 2.30409834465067 1.61012627182009 0.395808164109657 0.0121656963953033
TMSB10 1.99368693321502 24.6896600087773 1.96877311918193 26.5611410795452 0.139213017846616 0.0644203495663803
MAPK3 1.58378848536817 0.055082158196027 1.58228234647567 0.241501444425211 0.471076281044447 0.00657373526941747
CENPF 2.18220226239739 29.0082402269436 2.14036987551448 31.7046408276691 0.0278045580300919 0.00868399686181951
PDPN 0.631896861606265 0.0364988691258761 0.631894587577163 0.0431187112571962 0.499959567703156 0.407971997821698
KRT5 1.54591215240718 0.699435715541588 1.54365863019815 0.987042572748877 0.465948059357435 0.00374037295311162
GZMB 0.931720222254838 1.8442798170553 0.928545777051024 2.5090380893762 0.435459976073967 0.0841279693999713
SPDEF 2.49399295126151 23.254669686675 2.45762422411682 25.4803467945761 0.0207812700481478 0.000201786640502379
