target intercept intra para.100 p.intercept p.intra p.para.100
EDNRA 0.000719015324212677 -0.00999413361432086 -0.0117402235563986 0.313133422414565 0.919052459877703 0.926840229372052
FZD2 0.000720382073454122 -0.0164689874545661 -0.00527830647363156 0.312673778868716 0.903248356530494 0.934152616859444
PLXND1 0.0021297824330633 0.544382092740649 -0.0257722020650231 0.189628619316607 8.61778170640447e-06 0.777746297800503
ITGA8 0.00107608525259218 -0.455282132654273 -0.0106658362599869 0.217174779784557 0.471374620161084 0.924521716235255
CCR5 0.00220706204303784 -0.0267001098967287 -0.0179321591032767 0.170974836344328 0.826399846055031 0.86137493681746
CDON 0.00145256115752395 -0.00999031839247323 -0.0153278582654621 0.151593590548057 0.877458702500204 0.848022700774931
OSMR 0.000713355720484402 -0.00321474517332097 -0.00819728210279167 0.315046185879414 0.964375188538167 0.922153271312284
F2R 0.00295617398280053 0.36254558053776 -0.0529829454325491 0.107154564087335 0.00225421639159392 0.601724765996379
ITGB4 0.00817331117807247 0.547010947125773 -0.106313103552506 0.0240266488614854 4.30508662112564e-07 0.15797567287272
IL20RA 0.00138465809167177 0.0493326718351933 -0.0191907759000806 0.17417093047678 0.718958403796474 0.844452462951648
GPR39 0.000715295327390322 -0.00440336958821923 -0.00639242116252693 0.314388946990849 0.948207977957525 0.922674272861342
TNFRSF21 0.00398933429027211 -0.0856880225664877 -0.0434355922219775 0.0175409033380294 0.513678530123227 0.645081707046527
FZD3 0.0224395937831649 -0.0133245221552605 -0.0462511338773911 1.39100307179094e-05 0.911548175901295 0.583837796201216
ITGB5 0.00377124295350298 -0.0345563524158434 -0.0523086753069714 0.0207876472614051 0.707474249545278 0.659308925649973
FGFR1 0.0113427215659325 -0.00972871500231843 -0.0571273789632066 0.000504794561036988 0.932628704367525 0.459916321542084
DDR2 0.00548168953823531 -0.116728772210972 -0.00639666290241611 0.00743347902890632 0.484753632866327 0.942883628679201
NOTCH3 0.00631727318622301 -0.0603942151515724 -0.0556418204874467 0.00813736625012394 0.587472498330805 0.547293721998033
CELSR1 0.00703060614478362 0.204666825494924 0.0434372884732394 0.0126265758730836 0.0848665731999759 0.585691183503781
IL11RA 0.00551189328906953 -0.0704340161532303 -0.0573989044841801 0.00541740902679389 0.558731191955224 0.530181736466872
ATP6AP2 0.063743667493232 0.0978216836890109 -0.0224849993992461 2.14467416569133e-08 0.331225494354108 0.759946187355126
TNFRSF10D 0.00296875389336259 -0.045226528360459 -0.0276435557459855 0.040572384060836 0.752282688929084 0.749883619212789
IFNGR1 0.0113578163128338 -0.203073554929725 -0.033789362998138 0.000353950092965502 0.207445887127019 0.685905391728405
GFRA3 0.000721295584592007 -0.0160574363001743 -0.0107385581396961 0.312367051653277 0.915917435131211 0.914525145878283
CD47 0.0310595748062167 -0.00728577614105247 -0.0378970919445001 7.83166629456967e-07 0.947398337660881 0.624384959815723
ITGA11 0.000715820249942125 -0.0123051096248314 -0.00535093363685604 0.314211384210015 0.919649989270216 0.944263645581043
S1PR1 0.000712157657731128 -0.00813160287550142 -0.0100863980101225 0.315453048801751 0.948835850637328 0.939930685556282
PLXNA2 0.0150822453843212 -0.0571596055365631 -0.0128303984751719 4.62544180237846e-05 0.603000609234994 0.872286968207277
HTR2C 0.00418971668296634 0.0384826602628806 -0.0206453631934327 0.0215260727895648 0.774913965831623 0.81784565912651
FZD4 0.000724530343685866 -0.0281615026522366 -0.0132934310506351 0.311284072417236 0.906454606579078 0.906160545388695
ROR2 0.00144669188622072 -0.0117482963843293 -0.0175323194752433 0.152423552694212 0.890090774530075 0.856785650127655
ADCYAP1R1 0.00146689628498747 -0.0280006439068879 -0.0139766389457386 0.149587882978769 0.830795230260487 0.85007183530484
LGR4 0.00294288528344741 -0.0262226488434539 -0.0252940039200318 0.0411737594612286 0.768409390867506 0.771286644123533
PDGFRB 0.0014491309946039 -0.00665792917379619 -0.0339484449929695 0.152078020459372 0.931469430178648 0.833256498977297
PTGIR 0.00151402455925153 -0.0739040151010672 -0.0164569701810335 0.14320189775104 0.736374833902347 0.852504784458269
PLXNB2 0.0138010864782649 0.303350159791266 0.118791273083162 0.0106847897775266 0.00907460553414302 0.0868240155322926
EDNRB 0.00228623556027837 -0.0511621217279787 -0.0219320386200462 0.07203488666707 0.678368677752218 0.796520602692819
MST1R 0.00440468488747993 -0.119541618210083 0.0709104919833694 0.0197984176001879 0.465929069056577 0.463392883060287
RAMP1 0.00300227821116995 -0.048913889025959 -0.0277839015707573 0.0922890520000505 0.733239306023614 0.812854104572023
ITGB6 0.00146200814894884 -0.0169559221042085 -0.0198119534399476 0.150268420367709 0.855050126929667 0.846680972136263
CD27 0.00072706119775496 -0.0183746597941172 -0.0211122020559699 0.310440163266719 0.907320182325002 0.893781915177639
DCC 0.00542007693504469 -0.0743442306927845 -0.029613794754147 0.00693188632901247 0.579223619397083 0.720058971138679
PTPRG 0.00771613565780313 0.297927092997549 -0.0333093559616316 0.0258054884438892 0.0190723372737922 0.64578075301962
PLXNA3 0.00492263915750342 -0.0591309279562822 0.0473726135871607 0.01292577169441 0.603245158356972 0.614475385845101
ACVR2A 0.00661521003718193 0.325058664901589 0.0424509615038408 0.0315571106805392 0.00439971520238282 0.593369524891277
IL13RA1 0.0151703846970554 -0.130698861712511 -0.00781636381610042 2.8001768292684e-05 0.287282986490811 0.922799220746294
SDC3 0.00223714444293399 -0.047643855577377 -0.0167914916075638 0.0750949875522008 0.731158453332874 0.833039713653138
EPHA2 0.00114217081822482 -0.0336529325937251 0.173153500143275 0.259514897756622 0.820665703645252 0.00135889355526519
IFNAR1 0.0146267727531005 0.313327206394558 -0.0386018299563754 0.00117747351607555 0.00198156821571421 0.61423842443365
ROBO2 0.00215955743032575 -0.003181021009655 -0.0177096375060032 0.202289521746158 0.990514295434189 0.859116180241013
ACVRL1 0.00210469866921066 -0.0533015345877885 0.0576423582207372 0.0943975989420057 0.716625859444269 0.480406341276055
TLR4 0.00144155303538655 -0.0128688475517977 -0.0181047824754305 0.312541289224686 0.928135232578848 0.908267751034679
ITGB8 0.0509845436948897 0.0791960352614978 -0.0865650805560944 1.99615267245351e-08 0.458525260166313 0.244040057927662
TGFBR2 0.0035092101719173 -0.167676300575617 -0.0360103938126287 0.0257532709135912 0.36031952323436 0.701256252270354
PTPRM 0.0120047541325569 -0.10371129072803 -0.0464964380285363 0.000184625236513406 0.385867990804719 0.551827648357904
LPAR4 0.00146756660016148 -0.0283163700535785 -0.0155437657743229 0.149494831884868 0.82987642926321 0.850787946793972
FZD5 0.000715406701683841 -0.00469813848681342 -0.00761307008248369 0.314351262044411 0.934100183167639 0.93015578224213
APLNR 0.00108061616340603 -0.518771805158902 -0.017978879638429 0.216208795915926 0.470021604393546 0.897332239742366
EPHA4 0.00392701427836977 -0.0710025756873038 -0.0463480238994156 0.0183635128556358 0.571039165808696 0.637176367067568
RXFP1 0.00122958720530096 0.203703571357844 -0.035289247844986 0.225906869684267 0.130717273517343 0.760426583401692
PDGFRA 0.00215117879508617 0.00278600669290374 -0.0218005155592667 0.085006996386922 0.976100581892253 0.809240654299797
ERBB2 0.0047130278190818 -0.0306113633344956 0.17378071184715 0.0287109016794715 0.787280035351633 0.0331488230990983
PTCH1 0.0153963329819672 0.366064018512982 -0.0215212711687783 0.00327622206842748 0.000182938773279372 0.756318928090532
LHCGR 0.000711912537049115 -0.00693969978093029 -0.0101112750243605 0.315536376607053 0.951036114872519 0.939782606478401
NOTCH2 0.0186942003353485 0.113639369258596 0.0190641301030532 6.80559368631352e-05 0.252882256165196 0.807619122284141
PLXNA4 0.00145667346943164 -0.0156369328781203 -0.01754845983222 0.15101512185543 0.855953489951412 0.855897267237263
EPHA7 0.0250851558108633 -0.0037422546412993 -0.171374492238981 3.41094576194661e-07 0.969419402210733 0.0428679787356711
TYRO3 0.000732091989544642 -0.0127116832860137 -0.0174269975873373 0.308771468989547 0.900834775123957 0.880872188399719
GRIN2D 0.000721682758035834 -0.0120051185737186 -0.00552312017388588 0.312237169799043 0.901467154373595 0.931319386794874
ITGAV 0.0125417900535086 -0.0619962193758645 -0.120899753941875 7.1552740038494e-05 0.615546171088094 0.166824276234459
PTPRU 0.00330765063482108 0.223007985535468 -0.0223217661566917 0.0688352064334569 0.0193136328371627 0.797285737966167
ACVR1B 0.00699153978169151 -0.0706093600386372 0.0708752903357777 0.00322295070718774 0.473691954184195 0.356948496869368
CNTFR 0.000729111577077127 -0.0269412255593298 -0.0135868001610195 0.309758648750395 0.879355157793253 0.916562836232158
VLDLR 0.0111952582651547 0.232397963138359 0.1011340672512 0.00895578367470334 0.0643562394070409 0.206382320216454
IFNGR2 0.0231613021051823 0.0488867990506643 0.0139679352727919 4.40874017636886e-05 0.699499191671153 0.860708054022085
