target intercept intra para.100 p.intercept p.intra p.para.100
EDNRA 0.0040876132779622 -0.0589879129138212 -0.0433282075272542 0.0111754099925114 0.662266189495453 0.605551354021976
TNFRSF8 0.000644757990557917 -0.0242406125398106 -0.00909589994837596 0.312057242606217 0.900382504973642 0.927218477531502
PROCR 0.00184482840149285 0.0473225097801748 -0.0213402747428816 0.201294731645108 0.74591256440679 0.852296256218068
TLR2 0.00268197242732507 -0.044781651539644 -0.0352853920803231 0.0391281593019162 0.711713780781614 0.721946850461587
EPHA5 0.00351488416298851 -0.0637716301244945 -0.0477002818782887 0.0181755884700201 0.572674874514194 0.604091160779204
ERBB4 0.00523506611275191 -0.0129915839532248 -0.0296528479368642 0.00644445390944693 0.924454424594721 0.74242647746341
CDON 0.0012989658414553 -0.0324456071210996 -0.0185565966944487 0.151254883977021 0.88566782802571 0.839441361545245
ITGA3 0.00349735220232948 -0.0667297143950258 -0.02888999954712 0.0465050505403891 0.59818328008878 0.730301556365345
TNFRSF19 0.00128733315455079 -0.0126124994548683 -0.013916324373186 0.153099541972493 0.893627724049078 0.869892163201221
NTSR2 0.000647434974810358 -0.0138673832903092 -0.013548706808014 0.311054498357533 0.890177504223677 0.923800726555545
PTH2R 0.00203307805014174 -0.0544604876152333 -0.0199380479787798 0.0725354565498698 0.675469417787584 0.819994136192807
OPRL1 0.00200616172869329 -0.0467904147151502 -0.025684991585293 0.0744555329344088 0.727597236492182 0.803836611271421
TLR6 0.00191424109549212 0.00942963325308993 -0.0215203346193986 0.0872018202413828 0.956268333490248 0.811187214443164
ITGA8 0.00395866445847539 -0.0815337269884613 0.0195774250313621 0.0147427068416942 0.561284881977203 0.814622071958303
IL2RB 0.000640701073150278 -0.0167143156290046 -0.00905731173033788 0.313584927651355 0.915333589223309 0.937032099346347
PLXND1 0.012874727886675 0.277503058135351 0.0338928716686707 0.0022942482239225 0.0148545673132104 0.633043723999653
UNC5B 0.00377340860989573 0.0118543171838057 -0.00887933022621675 0.0432705363598492 0.936674405417504 0.911877091366155
NPR2 0.0013046685126559 -0.0335700342217955 -0.0137046371059002 0.150359772678202 0.834622678742698 0.865717528803921
TNFRSF10B 0.00416646595279381 0.22300146186535 0.0292138118879418 0.0381554743261413 0.0205270921685784 0.686914969638157
CCR5 0.0013006304125522 -0.0204073188236478 -0.0160203615284935 0.15099298600305 0.846951910204375 0.864909914696105
IL20RA 0.0182213377495467 -0.0227580844909754 0.0195865486981307 2.04526554358686e-05 0.845364569305881 0.777859421631764
FGFRL1 0.00129551801187421 -0.0216360413227957 -0.0107659569747325 0.15179898951353 0.862488571995554 0.868422383797382
CXCR4 0.00132657513324291 -0.041044839203798 -0.0225142287802555 0.1469764335712 0.776250149175735 0.868750405667599
CSF1R 0.00734036421122866 -0.14121918362817 -0.0642302223641365 0.00217287499893749 0.42628659753183 0.467853475650793
TNFRSF21 0.00269035244867175 -0.051892100477778 -0.0242860327997697 0.0388227082049185 0.665785587260189 0.780518094530956
