target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
MMP12 0.281156690066443 76.2285544953907 0.279830726299109 76.4455905359922 0.456295189448086 0.457224567519544
CD40 1.06488350384814 74.7661814973232 1.0648657694665 74.7669699279708 0.499495042047327 0.499510651550291
PDCD1LG2 0.339790030839918 77.0853375730524 0.338652422868922 77.2438130826184 0.461263260793342 0.456796953105097
ICAM1 1.19566554771047 67.8393151060348 1.1866957950275 68.3151470326036 0.293275560075411 0.262639857097101
KIT 0.838750225884217 68.2638463492373 0.838858326207692 68.2559460584995 0.501722950848692 0.501848426507897
CD274 1.35910028173779 66.9191695556346 1.35733704080631 67.0047304379042 0.477966660465451 0.461941349576028
CD69 1.1234759289632 66.6699529664378 1.12371037971152 66.65598662171 0.506768809506385 0.505365048677432
KRT19 1.5654092613485 75.2400422518274 1.55225261582615 75.6542074280219 0.269615337306311 0.261388877822426
CD40LG 0.626985769225514 75.0364878852317 0.626676317075582 75.0609464617492 0.491343996468032 0.4864892877026
PDPN 0.522143517292764 60.9842816399491 0.52222085013865 60.9727119950676 0.501583640900829 0.502602120471832
CD1C 0.729137239563398 71.5908109857259 0.729194917864473 71.5886906722334 0.50256637801602 0.500756033402692
FUT4 0.570716719686777 78.3398817346745 0.570640680699262 78.3463287551271 0.497603758644 0.497339436978012
CD19 0.632381542134759 57.5993878643414 0.631880975358629 57.6653481451779 0.486970298581142 0.485421450229352
IL7R 0.245198328947109 79.5088502294796 0.242860895440444 79.899897985696 0.401452209280276 0.381405705077354
FCGR3A 0.550348299754898 70.099684647662 0.550621126843461 70.0705653687994 0.504824069434832 0.506838385789221
CD4 0.52297533945591 68.604736217009 0.523078456737303 68.58731637209 0.503276748493902 0.503868250081532
ITGAX 1.28820433698358 77.1406380537926 1.28826412528282 77.1382111783424 0.501373892923206 0.501605203443685
LILRB1 0.496795036448711 72.8131805194367 0.496997158453472 72.7898494579757 0.505381244700619 0.50613734713058
PDCD1 0.676774479327314 72.6691515112687 0.676520466327487 72.6855649017337 0.494440529803556 0.494877834903007
HIF1A 0.606025113032734 66.5556375308845 0.604623009439676 66.7136702580497 0.478400122480819 0.468953473157203
ICOS 0.956326815376561 76.4730979747171 0.954992650993382 76.5393763700553 0.462442234547112 0.456983634323357
HLA.B 0.852575329187046 62.1696845252363 0.852675606847422 62.1600493032237 0.501685389002497 0.503119905330788
CD36 1.23221873532816 56.313760565515 1.23048951552937 56.4351221011262 0.467271521480694 0.453897824702051
FAP 0.74076506198904 78.9230389779045 0.739950070453165 78.9696342144233 0.482233180136078 0.475870184413432
CR2 0.333413541948888 77.0750816307951 0.333148660861744 77.11077323275 0.49051601193718 0.490847442397732
PECAM1 0.825186754858256 77.4988574957103 0.823898381750628 77.5680876274058 0.459632788679342 0.468670042543628
NCAM1 0.621756232030811 74.1296867583492 0.621114026150467 74.1826745446 0.489102741115516 0.482964936881198
CD8A 0.862092084823943 59.5457108029644 0.861530518217988 59.594163839878 0.489212209624069 0.485554478818552
FOXP3 0.878749228474128 77.3938514222741 0.878857809920799 77.3874311683791 0.502165726046037 0.502733042519293
ITGA6 0.64100268384621 72.7403176161245 0.640386078872163 72.7929815522611 0.478491973466296 0.476216213074654
ISG20 0.89127335479847 74.8022787103877 0.890519670968251 74.8455864292234 0.485237818616465 0.481686643937461
CD2 0.828589904648153 72.3644004848735 0.827832468110273 72.4131809556469 0.481460005699697 0.481179442224651
VIM 1.66170367823769 56.6944304942415 1.65969711527504 56.8004109172354 0.4594524223187 0.443241598252753
THY1 1.75976065464154 64.1912631242748 1.73585808267103 65.1512101001934 0.151249646786466 0.180766409887312
COL4A2 1.88555324906642 50.3934009589042 1.88535871177873 50.4043025245838 0.49567347205215 0.494912286021562
CD38 1.00300952566224 61.5710237856501 0.992998469686033 62.3292534338491 0.164568040777984 0.231187384934134
CD5 0.972588703623682 71.1803306047697 0.972322086198736 71.195362808672 0.495388665887926 0.494848578187463
CD9 1.34077666006017 51.5719190503736 1.34017154229298 51.6160195627644 0.481588273125468 0.482807994195348
IGHM 1.78339785148342 40.1777044882846 1.75708774593322 41.9386251224017 0.0677138457858534 0.0785091865629114
HLA.DRA 1.61215905787725 64.9012132392403 1.61228213772493 64.8955279078498 0.502752265094493 0.503134518897792
CXCR5 0.578244745473576 84.9595173597924 0.578335695590711 84.9547285365371 0.501694990408139 0.502475854180646
CD7 1.04737265234368 72.3059404791745 1.04669525723809 72.3440443150765 0.490277571163002 0.488985280317134
CTLA4 0.690824667114361 57.2892137041654 0.690910242667128 57.2798699936155 0.501585262929475 0.501863960123963
PTPRC 1.15652574853827 83.7172582327246 1.15620066716625 83.7265157076151 0.491916595623955 0.492428810244367
CEACAM1 0.807165401760818 56.0925902162014 0.79580895713203 57.3200028503636 0.227223386862822 0.134912591412682
PTPRCRA 1.04087851426535 62.5427833932306 1.0405427525866 62.5667276108583 0.494338117494123 0.491770291613726
IL3RA 0.850151070577846 70.2298591733311 0.848736273886091 70.3269343283372 0.475311764686901 0.469221628553044
B3GAT1 0.614461181824264 69.3737915248542 0.614067337158295 69.4122772550164 0.492511066550143 0.489032117008278
ENTPD1 0.844443545860392 66.9122087716108 0.837973111802073 67.4230008350336 0.287881285207271 0.335088988824055
MKI67 1.58998424770222 30.0230929550419 1.58908669812247 30.0999628793254 0.479607866541105 0.461257217455515
