target intercept intra para.100 p.intercept p.intra p.para.100
ITGA8 0.0007359388391041 -0.00914644361852924 -0.0245295523077822 0.312514565833295 0.936196355684652 0.899586550191338
OXTR 0.00139032463303 0.0719938982056606 -0.0251635146541294 0.179621942516866 0.53047086834877 0.805109541052138
CDON 0.00256071655763134 0.140374846367057 -0.0381286515753096 0.0943113018812795 0.330071424409369 0.694212327212564
FGFR1 0.00260951656770846 -0.177251214711724 -0.0311827429329112 0.0904696321380022 0.657245245628612 0.783570001022918
TNFRSF10B 0.00507286857466655 -0.0569904556872398 0.0472366177388466 0.012604308340306 0.661576771159275 0.585510050585106
DDR2 0.001217471853109 -0.580485539086844 -0.0065040170295143 0.193886599464161 0.408800928281926 0.912685081933814
UNC5C 0.00448200596761982 -0.190378633296526 -0.0468232082307637 0.0156260626037586 0.404650801368044 0.634001437417637
ITGB4 0.000959865230443416 0.364566240473998 -0.0166908179640266 0.369901212795548 0.0884906145174469 0.864341119805061
FZD7 0.00667926832672969 -0.0770377528933514 0.0485914484046943 0.0058947196219525 0.585344320142022 0.622864792398043
FSHR 0.000734295760504044 -0.0398650542117364 -0.00703877759063454 0.313055551981259 0.909132538091311 0.934545141979874
IL11RA 0.00209917019583935 -0.0313570237625364 0.0534705824781972 0.101803755607747 0.759268289077974 0.513914535725035
IL20RA 0.0039374465381597 -0.0441382236843223 -0.0468020379447211 0.022352570452802 0.751462637804647 0.614886981744489
NRXN1 0.0166172924791693 0.0429138923656691 0.0660851285278666 0.000616729236463277 0.759775804522028 0.449122929618215
IL12RB2 0.000727965169854162 -0.0078429687415169 -0.0034707366882058 0.315151371511375 0.934649496974298 0.946758613054125
PLXNC1 0.00233522936523172 -0.0620853321506544 -0.0479164112732545 0.087872715754925 0.852150911916781 0.73630165945665
KISS1R 0.00275296850032533 -0.246745187765343 -0.0254434662569369 0.0509304542807782 0.386570983962378 0.793506369355478
ROR2 0.00382493551823293 0.157481786077046 -0.0589577541243408 0.0770970578564258 0.244858285780512 0.58878589449309
PLXNB2 0.00438104989301711 0.00857221967490848 0.111493407940138 0.028752323501343 0.92121235924044 0.114577679388901
PTCH2 0.00149989902591799 -0.0224384661446132 -0.0272822978880311 0.149272408901982 0.856131191441878 0.821222592806467
ROBO2 0.000728966229715386 -0.00718581376624363 -0.0153535528002059 0.314818741050741 0.958566991030172 0.920939719249403
EPHA6 0.00381747184164853 -0.0684370111736023 0.00468329028185147 0.0237997253613724 0.573082322541415 0.951216415718589
CD47 0.0223849038792256 -0.0917318550570667 0.0699623574162973 2.43495403277857e-05 0.506103985148148 0.314511679838859
AGTR1 0.00956451536817477 -0.0659081083537919 -0.05441038270362 0.000889809836243427 0.524508181441431 0.512597532352186
ITGB5 0.0425847399752058 0.0746084549181752 -0.087008045996758 8.94087658633055e-08 0.549307015415811 0.248036379024663
NOTCH2 0.000736590784636364 -0.0175331362121568 -0.00908063569296202 0.312300249542101 0.912869724596385 0.915066488194089
IFNAR1 0.00484547907342512 -0.086388664777111 -0.0495798184527358 0.0308771039820089 0.667780141997314 0.685854757967165
CELSR1 0.000317337133922105 0.824766206280733 -0.020598625786879 0.806013557683465 9.79879266681523e-10 0.863255674392538
TNFRSF8 0.00275943078628895 0.096471334086615 -0.0541706813869688 0.0797372097036746 0.636573823053465 0.655293119302164
NOTCH3 0.000742316734583138 -0.0245704356542386 -0.00848283487948517 0.31042613782978 0.871780872851844 0.942486872999753
RYK 0.00631099107507154 -0.0878966390985543 -0.0103734793749963 0.0114453930540019 0.597055897503451 0.910955124498257
IL13RA1 0.00926267694271333 0.0237181712668145 -0.0852567445457505 0.00260262023006272 0.870018844163263 0.351369131149715
BMPR1B 0.0745421861058408 0.271848260253968 0.264655967853327 0.000487540000352121 0.00222020574718512 0.000121330167644894
