target intercept intra juxta.25 para.150 p.intercept p.intra p.juxta.25 p.para.150
Hypoxia -0.0177847260353627 0.893225330003649 0.200022491882748 0.448845726428034 0.0515312325729618 0 3.18492887936544e-08 2.2071440215777e-91
Androgen -0.00563594054857266 0.994467187033983 0.048554064610653 0.0571991168097335 0.518494584758162 0 0.193180925365347 0.0129732245792907
PI3K 0.00334900669827371 1.00189981813376 0.00223066506147837 0.10021380963582 0.684839909593597 0 0.948462939045201 4.11264232058855e-06
NFkB -0.00821599429839267 1.05697918488168 -0.0123067346975435 0.0329616169448311 0.105888122701779 0 0.534151131041041 0.0177081799447757
Trail 0.00158328954647062 0.825825356976489 0.0547402040322423 0.116756680648371 0.894273717216034 1.68616343229914e-157 0.301328395797436 0.000164180169439522
JAK.STAT -0.0132272256553956 0.972842837020393 0.0668386131023136 0.240235291159809 0.0653893047483116 0 0.0157766064811941 1.71583361896707e-34
TGFb -0.0100558524455034 0.966869149845465 0.213395595549348 0.126844262749492 0.245028491913064 0 3.48479747383835e-10 9.19134943758478e-08
p53 -0.00119205504720822 0.488135842763737 0.324739985199697 0.245843215026618 0.922101954088915 2.83210490997965e-32 1.24642994566664e-10 4.25905704992009e-15
EGFR -0.00262885481051557 1.00563286078093 -0.0389938099185115 0.0760834926400868 0.80607742196402 0 0.43191584625435 0.00648659740126899
VEGF -0.00162089247170794 0.173143901891405 0.0650530766272576 0.160284623116106 0.898072750922048 0.00146598249615282 0.286937389984346 1.13842422163181e-06
MAPK -0.000697721388741892 1.02825839988715 0.185679737878586 0.165212492028406 0.94758834874014 0 1.83927546279265e-05 1.08156369623239e-09
TNFa -0.000683066490331004 1.04470889875412 0.0770626345665387 0.0139571001696249 0.883098085863328 0 1.83749616158667e-05 0.282304893710952
Estrogen -0.0048879033095282 0.838188638803394 0.393808605754331 0.229629008064674 0.640408411100296 3.67745599585731e-315 1.07909411138205e-21 3.51354437464434e-16
WNT -0.00436921099701046 0.751154358442395 0.104834746977636 0.108223763120422 0.717762381995066 1.76860650770398e-122 0.0541168184713255 0.000708144419440934
