target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
Hypoxia 0.776974461015393 39.389415885554 0.719834743576817 47.8740703391443 0.000627289898590335 1.09116047328348e-05
Androgen 0.687414425941989 52.5370125386386 0.686764329448376 52.6258659265746 0.477319962914618 0.472255724379029
PI3K 0.65034630294851 57.6706656746219 0.64886699288569 57.8607243656936 0.45485901145654 0.439181009851094
NFkB 0.399345924330236 83.9596723108341 0.399238639203544 83.9672277693516 0.494909252620735 0.495193199881734
Trail 0.939253989853892 11.5564993843605 0.937750961128799 11.8394242255959 0.457427340325271 0.393283228392234
JAK.STAT 0.58184281896962 66.0131288625402 0.56514231272025 67.9099066194632 0.0864663046481058 0.0412365123570516
TGFb 0.691018291808765 51.9736188797909 0.680946815490526 53.3591100991398 0.0328991298579871 0.201544922787786
p53 0.976347673802016 4.57659248835469 0.960564010640646 7.62812723578505 0.053174527264735 0.0096731153140365
EGFR 0.84367969689493 28.7419794861915 0.843364112677947 28.7932515790743 0.489320813988928 0.486441353047787
VEGF 0.998917770712966 0.239030290777239 0.996942765828064 0.538727775219614 0.442599930117628 0.128688939261044
MAPK 0.842958060222076 28.8465742360178 0.835449000641199 30.1150497960669 0.339726586198552 0.223230843320505
TNFa 0.366468892497608 86.5139414761747 0.365143560696713 86.6098207933164 0.438077154277867 0.42893850321738
Estrogen 0.859860992011698 25.907851671822 0.824514295276703 31.8823759861782 0.00295244528824608 0.000404682928870061
WNT 0.952754834846623 8.99471817969366 0.951274534297747 9.27311929595939 0.465392522644801 0.387587032590812
