target intercept intra juxta.25 para.150 p.intercept p.intra p.juxta.25 p.para.150
Androgen -0.0112179632534603 0.955278901123142 0.0433496530118101 0.128113928551255 0.0674850283546956 0 0.101297266765648 3.37911941394121e-15
NFkB -0.011259645432956 1.03873926035294 0.00380813106956903 0.0876583241940171 0.000216842300793557 0 0.748503074262017 3.67759442377706e-28
Trail 0.00473712493725985 0.815791809471339 0.248896758505573 0.121088926250241 0.497657436247113 0 1.61470396044323e-15 8.59860202505813e-11
PI3K 0.00773102193366661 0.950596013602842 0.0294104259474713 0.0974790075311637 0.212980543632097 0 0.276769629262408 7.74913015978392e-09
Hypoxia -0.0132145680970455 0.725414841146911 0.125729389637083 0.161804730724139 0.0687204104178568 2.08753827731994e-280 0.00021966864774307 2.94257838593745e-17
TGFb -0.0131871057100709 0.968519684767808 0.0644707686125506 0.170791931097267 0.0172167938390744 0 0.00533691486340212 1.25063731848995e-29
p53 0.00936383160606014 0.841837700795414 0.13656806881409 0.333231617552892 0.16062064929622 0 1.54091804671816e-06 1.85147334048368e-83
JAK.STAT -0.0179070472887892 0.94039656929499 -0.0134239817388736 0.333053860562952 0.000131796344536242 0 0.453175805784766 2.12521971635134e-180
EGFR 0.00121057807859731 0.937012108692497 0.109647466132285 0.0796698303200912 0.859011598139846 0 0.0013037573394417 1.19351831423227e-05
VEGF -0.0020670698317531 0.485059744749602 0.0540156144538143 0.0139539181088286 0.783127819252601 3.08181193203263e-67 0.155263584301601 0.501160190487274
TNFa -0.0031337714742995 1.04840462291887 0.0192463144763721 0.0306784274285606 0.294872208040179 0 0.102640991060225 0.000110015017932384
MAPK -0.00463844500020054 0.951497568129604 0.168507207200514 0.202348970960369 0.487082338704175 0 7.40917407104218e-08 6.6613334346058e-32
Estrogen -0.00473940186863074 0.364837830510778 0.0884059628288753 0.03539666163198 0.530427774699009 2.4189298256205e-30 0.0257254901920905 0.0844697862595495
WNT -0.00357675680080936 0.558106810860803 0.0413136730807891 0.0432559335593837 0.632351129255752 3.56290763864243e-104 0.276486639959268 0.0345635860798651
