target intercept intra para.100 p.intercept p.intra p.para.100
CDON 0.00143754862731331 -0.0379345668776167 -0.0243208628483866 0.14609924313281 0.798902216118704 0.83563068025784
IL11RA 0.000736708878493502 -0.0641196883476465 -0.00699726437181046 0.297536363075402 0.77753195277592 0.940347155766386
PLXNA3 0.00140565392847148 -0.0284419311792106 -0.00951791620136653 0.150095335049607 0.823157098538875 0.884245496474034
NOTCH3 0.000696820733338465 -0.0281883413286044 -0.01020316630444 0.31099951494677 0.884989111857233 0.931340498383607
DCC 0.00291546153144492 -0.0286372116636383 -0.0558352193506592 0.0382524127779348 0.741548481135188 0.658583812406963
OSMR 0.0020291354803537 -0.479514173171846 -0.0231473464483444 0.0858887659272176 0.338347481406758 0.8452088858188
TGFBR2 0.000695063092821408 -0.0180140307718737 -0.015687447161928 0.31161074374756 0.913446383296741 0.90464548366833
MC1R 0.000697096542046731 -0.020309430282528 -0.014701713777517 0.310903742725812 0.891055814819742 0.918449431663877
HTR2C 0.00158484742479006 -0.136326566585235 -0.0283861328748177 0.126451190556448 0.588393378726471 0.821782037511972
BMPR1A 0.00705726766228318 -0.0443734016729539 0.0028701189984879 0.00221233630412086 0.652238249772809 0.971157104448232
ROR2 0.00487545985627394 -0.0235338319223318 -0.00631332363940735 0.00914344883256096 0.783417826026731 0.939321080669144
IL20RA 0.00507628402136441 0.265028469405062 0.0621875624949533 0.0365419076210283 0.00327357516691264 0.473137865053746
DDR2 0.000688355342740984 -0.00877188215230765 -0.0101062444528382 0.313957838977988 0.924313452419637 0.935643664145587
AGTR1 0.0140828915588611 0.129136568165363 0.100352827203789 0.00299288400947568 0.311002631054782 0.173492074925327
LPAR4 0.00404636677172036 -0.554603477824591 -0.0406929468885991 0.0162624559670268 0.198976932840389 0.702637174447501
IL20RB 0.00213909665429584 -0.029050552221048 -0.0304660774170427 0.0757785046522734 0.782721487942327 0.773574024076545
PTPRM 0.0229054357327596 -0.182916298506228 -0.109471441568339 2.80994433189074e-06 0.272922521481238 0.180610197219453
ROBO2 0.0037552717106252 -0.0822671793515593 -0.0464130502308268 0.0484383919196108 0.662785542678602 0.69808285923705
IFNGR2 0.00220759641852041 -0.0683364375013869 -0.0359579937889917 0.0712372377454004 0.67714779899754 0.778453654367886
NPR2 0.000738773649581891 -0.0561179422762909 -0.012325450764854 0.296860094984995 0.781964613511434 0.912243769384622
LGR4 0.00835977170839262 0.00405244023754578 -0.0296838315551666 0.00177489381554853 0.975275239469307 0.733158532926154
CD47 0.0192666728498818 -0.0973845305659718 -0.084811991180843 0.000132972885945592 0.58599265445304 0.304630979117117
PLXNB2 0.00670040921054266 0.0376786449959569 0.0583296072850678 0.00710906745937966 0.727626796534947 0.490334602067899
TNFRSF10C 0.00208241713831155 -0.0173395497770302 -0.00557747520524712 0.311932713388645 0.893734828812635 0.935491770077342
VIPR2 0.00106473038573631 -0.524239903405374 -0.00605088664077332 0.210403047708514 0.453348392870984 0.946728719970454
RYK 0.00797305672392859 0.0121984293701219 0.00643650791375774 0.00657343932027123 0.946943539551564 0.948855741503982
NOTCH2 0.00511838580649597 -0.0728190049341043 -0.00825409371419434 0.0112613475038065 0.670294728605165 0.938847375940407
FZD5 0.00163787298875117 -0.192713087166142 -0.0218250788837698 0.120274289489822 0.540672394823384 0.843209529533138
ITGAE 0.00695204002690129 -0.0759641013297952 -0.0635498193233843 0.00436674851357757 0.518326034898595 0.516034559436576
IL13RA1 0.00445923687824723 -0.0676254835806411 -0.0389917943559245 0.0115916567299637 0.649692296873913 0.618375186094343
ITGB8 0.00460942359217732 -0.0996292458292878 -0.0246437901436946 0.0117324436964882 0.543194741110861 0.676714293771743
F2R 0.00170528846106775 -0.213353206322921 -0.0213040788358264 0.112897838539219 0.487915865058002 0.846766009863154
NOTCH1 0.000689876123005492 -0.0129305791413927 -0.00671781557343943 0.313423689820551 0.915987339117982 0.932117683211163
IFNAR1 0.00527149815922654 -0.0463885583472737 -0.0616270534417714 0.00558866292790979 0.630374470839437 0.496164317029344
IL1RL2 0.000689544195207882 -0.0157361102518866 -0.0121496682763521 0.313540172765842 0.92672548037514 0.923513810830108
FZD3 0.00457495251573273 -0.0689330575462808 -0.0524534227561566 0.0108670016525648 0.592255699056449 0.587388059859129
GPR39 0.000717889973005095 -0.041511693602062 -0.0152294594703466 0.30379231483867 0.83554749847096 0.895578913319361
NOTCH4 0.000689728233762835 -0.011805695287549 -0.00346596366289563 0.313475581403154 0.905575258381026 0.949283183827398
EPHA4 0.00135944753461673 0.0138312018829447 -0.0171425803110228 0.164449711016811 0.888143594721035 0.850150423467615
ERBB2 0.00575686970848533 0.0818954070715717 -0.0385621708087061 0.0172432850602236 0.669502712299826 0.669885542658421
LRP2 0.0146848309355056 0.393700200074055 -0.0278574517350915 0.00793027938096218 0.00386999586986423 0.702003041657714
PLXNA2 0.0115062543505681 -0.042941396552178 0.0370593362342005 0.00110957296921185 0.720018779591779 0.663659553520584
CD46 0.0330731066718892 0.0971828519125626 0.0137920281858709 3.88312943060798e-05 0.460154146965719 0.861124757772725
ITGAV 0.0170759056718106 0.104873297666339 -0.0376401684894472 0.000959961226700227 0.519915662234429 0.638772643921196
IFNGR1 0.00644526182777539 -0.0548457241323114 -0.0041913505538637 0.00677683137122342 0.590198873953364 0.959938713080383
LHCGR 0.0014812279778538 -0.0777977607606725 -0.0237344998339058 0.139567121468928 0.70840263586043 0.841181303226611
CHRM3 0.000684868012983008 -0.0101070481815742 -0.0117351340826268 0.315187203177045 0.955269953890428 0.929855123955329
PTPRF 0.00903794955764435 0.115602090414267 -0.00237221916378604 0.0135316929192023 0.508212967724392 0.975094229769393
TNFRSF14 0.010780524123386 -0.108739290259386 0.0435664644090911 0.000966040358172048 0.548807901072134 0.550028852939334
PTPRG 0.00126209595686046 -0.0335653806942925 0.147012462094151 0.199654557496296 0.7944591526995 0.104274475742391
INSR 0.00389182420556968 0.312735450581557 -0.0379998492512944 0.141330204800082 0.00419347988204092 0.703533619813324
EPHB3 0.00148921332328256 -0.0569418538645736 -0.0344005272232714 0.138504030645767 0.71447884696424 0.801926055959023
ACVR1B 0.00254266433804687 0.354972473665646 0.231695583751627 0.203971528054417 0.000232202872733139 0.00509410311010906
VLDLR 0.00139190069025584 -0.0100130338609434 -0.0139356528622548 0.15210608525911 0.884482954778686 0.864895682876556
MST1R 0.00375037338442318 -0.0546203789054581 -0.0633101527701948 0.0199031276373552 0.705910878671248 0.569896652246528
LRP11 0.00571001967611285 0.04305301230207 0.177894126791314 0.0208512789936006 0.714631326268646 0.0202882653047436
ADIPOR1 0.00578215141609282 0.38382317857381 0.00587872085082429 0.0406613947113113 0.000723320559618024 0.93519663154085
TNFRSF10A 0.000710076335935011 -0.0344340863948778 -0.0158164058767048 0.3064396310906 0.848942021461063 0.912794539089574
CSF2RA 0.000687111126942084 -0.00549687093321577 -0.0142552490007931 0.314395733720229 0.945999640158702 0.921748035702398
ACVR2A 0.00138734212990832 -0.00678335021780249 -0.0201504418725287 0.152779265221727 0.914365393551718 0.84858016787647
IGF1R 0.0501066871379434 0.108488824009914 0.0279705967274441 5.55382116257234e-07 0.280943244033877 0.70216770667015
ITGB4 0.00144312411969825 -0.0254611833621813 -0.029085933805122 0.14476765883908 0.800750237414453 0.793144636404302
NTRK2 0.00327270291461002 0.510776992751396 -0.0541101565397589 0.102214551360744 1.24923265700812e-07 0.542516001063288
EPHA2 0.000380023978208162 -0.00749557371140644 1.08188611012474 0.685868266538673 0.911560413392 2.0844712071291e-22
FZD6 0.00502482653223293 -0.0367295519919419 0.115999070740284 0.0153075050712957 0.780276189633345 0.220840958255631
LRP1 0.0033368957847305 0.0617139608568085 -0.0502798800938576 0.0362556145649856 0.600510070734047 0.647747767098592
LTBR 0.00199141643515137 -0.0393298465421139 0.0603538860124338 0.100659551671928 0.713290489446043 0.465116716619103
ITGA1 0.000682774553910985 -0.00342998342416851 -0.00603222477810945 0.315928219519236 0.967933544671534 0.937420945265449
CD36 0.0224531186239946 -0.0319901745465828 0.0603119787248717 9.23614699697983e-05 0.81279981055716 0.473985191482532
PLXNA4 0.00270124620431797 0.036026028536447 -0.0311803937748489 0.0543620457796445 0.747313280362527 0.723855235334648
RAMP2 0.00311726052658763 0.125806961116778 -0.0467114794539012 0.0466346136211229 0.152293890457871 0.627484778986803
IL6ST 0.019723422550524 -0.0359030822688938 0.139432569113149 0.000228744309525236 0.753140717122193 0.0705486538336156
EDA2R 0.000782026355162651 -0.138094635875887 -0.00572672873187103 0.28313413028415 0.702067471947144 0.940236737459728
UNC5A 0.000795083010771037 -0.134899830216269 -0.0128711139520414 0.279149576363371 0.685673930237283 0.910857014611416
ITGA2 0.00107135852070426 -0.51809425317643 -0.0213783692259551 0.208988247878717 0.451936400171709 0.885757285958648
IL1RAPL1 0.0021259926077692 -0.0197869149197496 -0.0226930829097246 0.0839122770370776 0.878065311015901 0.797588841025047
IGF2R 0.0136446811886422 -0.0856095611706573 -0.0343720459429314 6.35559516753466e-05 0.526596472106629 0.623867992121958
SCARB1 0.00141197841348981 -0.027399345038326 -0.0187422515118892 0.149476772515479 0.845638645443266 0.832472418079916
IL17RC 0.00216707535082089 -0.0400454455085267 -0.0307072414216632 0.0738872002696946 0.726568934617884 0.778743371792576
ITGB5 0.0284396948682762 0.300887099573593 -0.0397611033295641 8.15893031352392e-05 0.00144999150536817 0.597489879081807
UNC5C 0.00142594337475937 -0.0268958630382594 -0.0288454427537824 0.147183559173101 0.820343353318772 0.816526156252166
LIFR 0.00429998657506506 0.1554528441201 0.0702901447675732 0.0466192109814797 0.38729866453763 0.471780675040534
BMPR2 0.0117419971134721 -0.00582714927270905 -0.0137622803937593 0.00263029850193255 0.962299262558553 0.872377914214842
PLXNC1 0.00216721245555717 -0.0535882281497647 -0.0301755085814714 0.0738780579111321 0.732082261899312 0.775543874988273
ITGB1 0.0149956041781307 -0.0664507642349943 -0.0971479246472851 8.30661636491813e-05 0.623722443181157 0.252176892771024
ALK 0.00291506376414499 -0.0522490675269091 -0.0380153927396842 0.0410416023865528 0.742222777820697 0.729121897078388
KLRD1 0.000725380914362922 -0.0529176483092846 -0.017475220048546 0.3012820031367 0.809127477696925 0.91164622369119
IFNAR2 0.00141185959807738 -0.021262214404228 -0.0151226032388891 0.149197902180401 0.820354016457993 0.854272863162755
CELSR1 0.00294043952193018 -0.0682156825274674 -0.0103449137500423 0.0895980187301468 0.673675772807312 0.839430140373696
ITGA6 0.00923061900105393 -0.00956998320926232 0.209751215955993 0.00671732092825126 0.947497932091561 0.00485654502685281
IL17RA 0.000695464454009383 -0.014555881538195 -0.0111641119833935 0.311471030553474 0.912315556092425 0.906949531129281
LRP5 0.00420746452077465 0.0156116564637301 -0.047122790936774 0.0182231574045303 0.910111399286822 0.583236072161141
IFNLR1 0.00493856673187489 -0.822100704566417 -0.0164706900318816 0.0879395165167386 0.257311865745914 0.887278176251018
