target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
CTLA4 0.574753352643049 0.00232181487098582 0.575094680507 0.00559753027147836 0.501287050756292 0.299350630365143
BANK1 1.02341210100207 1.42661923298266 1.02260576303349 1.84487726179914 0.49709956309918 0.376922773554046
CD14 0.955263282488352 8.41555200343377 0.955251490601876 8.46535601013444 0.499930843296555 0.492740884318851
PBK 0.982893221468013 13.179863942393 0.982543966307085 13.1570980997275 0.49699864896766 0.502207943418616
ACTA2 1.62112632812867 35.4004224979964 1.61466482394454 35.9185384123483 0.456105251136285 0.460324553424731
CD68 0.935020984988136 1.70499984506808 0.934984912300506 1.66879649487356 0.499834966325462 0.513441471864319
FAT1 1.52944622540106 3.21754436844117 1.52618057184473 3.76927567785966 0.481229927533865 0.347040558423786
GRB7 1.63777541185746 0.794195224277461 1.63833115423705 0.706767570499118 0.503109875545417 0.598455760361271
TMEM45B 1.53275468371312 0.0686055438800526 1.53197019195311 0.332227851939749 0.493681972090658 0.0634788873048704
CEACAM1 2.89837357351225 23.1314685896521 2.89779958690144 23.1620721361245 0.491756720052223 0.492015579761292
PDCD1 0.592186277679118 0.00366344786087547 0.59239117400908 0.00658752989026179 0.501180724240737 0.339467211245145
IL2RA 1.72097855304315 0.0743953925422469 1.72085709725249 0.200994080797924 0.4994690847578 0.0966414587334542
SOX18 1.19479161749718 1.34015407584176 1.19513188195835 1.5863603972147 0.501401422170161 0.348701033287432
RB1 2.97663160771538 7.90347100605253 2.97295526040642 8.0897227292764 0.465749958988693 0.460158324903897
MAPK13 3.12219812133246 17.3475675328752 3.12162205631012 17.3809067976558 0.494891928521443 0.493622641880854
CD163 1.01511716063598 53.0606162587622 1.0129769092716 53.3545624423942 0.489516944174296 0.480962103546321
KRT19 2.6670028384821 49.7889475576147 2.64603883853299 50.5748001811576 0.393381364855194 0.386636876409155
ACTG2 1.28150318356826 5.87166223972531 1.28292770662031 5.61893572368494 0.507231496918354 0.564014528612522
MYL9 2.52686839319982 28.1233129849879 2.52596586212112 28.1820488236132 0.495393705921526 0.49226769513676
CTSL 2.26832365710073 0.680427375906092 2.26865329853883 0.603423354688704 0.501737127795773 0.588609508814492
CD19 0.573775384653005 0.000168805558946605 0.574404716492594 0.256201837789948 0.502396328413229 0.0590771820840659
BCL2 2.98372359864632 33.9567720662088 2.9801168968443 34.1245456168581 0.474880751211246 0.473056990868413
PDPN 1.46494063977761 0.288122792445775 1.46511626333739 0.39381614275119 0.500694007049094 0.333820058497945
CD69 1.66603594500369 0 1.66565563342021 0.0399274398387706 0.498385542450141 0.0950579722643527
FCGR3A 2.6154025008076 3.9654507116906 2.61345324292058 4.07317447530285 0.4879353351579 0.461622267127387
CENPF 1.84191915508372 38.438792823445 1.84060862947319 38.5209517850553 0.490132512733403 0.479290557311422
KRT5 0.956986890989198 0 0.957244470493388 0 0.501514164225662 NaN
GSN 2.53165305816116 0.253811973622139 2.53444717197 0.182789772821387 0.524343212978553 0.674454091204421
MAPK3 1.52556289549652 0.310174646778323 1.52658018485123 0.248820375554365 0.50513611634716 0.641003744129358
IL32 1.86545277266744 0.653829835410332 1.86500502500381 0.622704247080865 0.497019343975777 0.545175472923672
TMSB10 3.37840133663634 12.2531505631777 3.37714550285813 12.3189942864769 0.480309833325687 0.471996462486249
CD2 0.741858559110522 0.220333032176074 0.741739897601029 0.230876632115679 0.499531921211812 0.480163525418845
SOX4 3.38758352125208 14.9775253767894 3.38755233385483 14.9794014096631 0.499727921796245 0.49964623681868
RPL13 2.98186456090445 9.03609401413329 2.9741490667509 9.521507942196 0.425639787847263 0.416614460248234
CXCR5 1.02052093238334 0.0180982020452847 1.02098126607221 0.00734777006632825 0.502020190522928 0.753906395625612
ACTR3B 2.3537547113541 0.0948535686908736 2.35398323859305 0.0633717396199662 0.501279627408752 0.659834726972462
MYLK 1.88999228219674 42.0704073472964 1.89288543976349 41.8916696848632 0.529861154796243 0.52788173907796
FCN1 0.951281540087819 0.00766498720703446 0.952791061263533 0.0303482820036405 0.505228678587757 0.242515406999764
CEP55 1.1423725475933 28.3122838711482 1.14318522944733 28.188900931255 0.503588458124595 0.508735009850619
CD7 1.07281093899455 0 1.0738081985963 0.0112254214230134 0.503442001639535 0.171718198068957
GZMB 0.953609679831624 0.153561650415248 0.953356096411393 0.231165280907015 0.49855816307795 0.311884596429029
BGN 1.98531927444918 57.983563060602 1.97764978244571 58.3833657933974 0.447816954099469 0.461483251782917
KRT7 2.23081032394938 2.26148764007824 2.21655243800329 3.42118574385674 0.378687695181246 0.0745394837799035
IL3RA 1.08022163340951 0.0216935314748457 1.08050884544499 0.0204670108970417 0.500940004547618 0.519216198765659
PDZK1IP1 1.99834781808224 1.13785582412301 1.99757732693397 1.04811013491238 0.496171478414021 0.555626146908614
ADGRL4 0.897962360343178 14.5312903818078 0.897829274963597 14.6845569727648 0.499396572326199 0.490216285654414
MDM2 1.95670863117813 0.866207413553262 1.95298782366479 1.12016623271862 0.487043439462042 0.303557692588333
FCRL5 0.713381509675183 0.253646392756538 0.713519406280654 0.277228824793004 0.500662787429455 0.44170298749068
RPL18 1.86530410934275 0.97023661879636 1.86256754220156 1.08879366661035 0.48230929409472 0.419328252212896
IL7R 0.757757359781693 0.0495742669185406 0.758265497770316 0.0484826559477969 0.501744659766482 0.508912045702512
TP53 3.31172871556792 6.67342628723212 3.30560087444209 7.02060479143522 0.41373741753184 0.361491349832109
CLDN4 2.03949831076562 1.96975058104957 2.03784437641318 2.23310570635905 0.490861197011195 0.387107510350536
BICC1 1.2440238871653 1.14202986328746 1.24416133181253 1.18961914282108 0.500982069237927 0.464104225629044
SPDEF 2.78363249461663 43.900623977658 2.78247805964504 43.9459072058488 0.491629896249381 0.492195215512175
CXXC5 2.33907240892913 4.23430090589266 2.33896161040417 4.24039971148155 0.499098675885244 0.497977638230125
CD24 2.7225996396869 47.4255762927248 2.7074053436183 48.0141998581517 0.409963518939688 0.407974697862063
HIF1A 3.13718596366647 7.83412192965974 3.10500276031306 9.70706921764442 0.11824377198064 0.088859211560697
CD74 1.97095152425866 37.6693835935557 1.96865186565402 37.7817339402683 0.479194821907105 0.491892608899417
PECAM1 1.58020350143815 7.00041940494683 1.58236371707094 6.79371485715093 0.512415169856621 0.527792971740744
MYO10 2.64896845466616 1.96935610160777 2.64981659875416 1.98004594167066 0.505153535755509 0.494198928313975
MELK 1.59437393065194 41.2225998667559 1.59542832662165 41.1415191697456 0.508510516771965 0.511458134977603
AGR2 2.26920663067001 4.92668612101211 2.2639310802316 5.3161656265655 0.473038403005073 0.399457545313247
CD274 0.410756622009488 0.0102315468739245 0.410839024140418 0.0122434304756858 0.500309329236776 0.417326308352927
BIRC5 1.12998680206576 1.65685597332503 1.13060511153244 1.60337314652178 0.502499243962405 0.522851708706437
