target intercept intra juxta.15 para.100 p.intercept p.intra p.juxta.15 p.para.100
CTLA4 0.0486434907754781 0.0878217918907643 -0.0265786137990847 0.0787880969445442 0.000554572339820293 0.380349622315337 0.689254401417044 0.200192277339973
BANK1 0.0140595718933818 0.506822837330979 0.248784785085996 0.0634351909612093 0.615278300523709 1.62298494410558e-12 0.000903120088841737 0.238261747158489
CD14 -0.00636190925861327 0.933067036580112 -0.0567872957387574 0.0848547351069919 0.799645509306055 8.11195314920679e-54 0.442411710352292 0.0893392584400679
PBK 0.0282584840687854 0.989837173053618 -0.233644263798142 0.0533954842378274 0.303891300749027 8.97113419761535e-99 0.00414658984732061 0.280657235223852
ACTA2 -0.11743499012447 0.978500938936968 -0.0271625710709053 0.200572650880881 0.00163438185053151 5.9582243911347e-139 0.5510272447421 4.85196720794662e-07
CD68 0.0666171659446235 0.53049016250217 -0.0879938438734286 0.0208787196744664 0.00930965987160411 5.44422191134586e-12 0.224486296308816 0.683075517350647
FAT1 0.0324277770812807 0.528620275840652 0.130932775085966 0.147076940069178 0.451106953151589 4.56811412197865e-14 0.0310882899801018 0.00201203836024643
GRB7 0.208593113776214 0.377697549229118 0.0903334097336397 0.00377241876067603 0.00054311253270649 1.46198093658112e-06 0.194723216326842 0.937202427863777
TMEM45B 0.322229958649313 0.107546698790481 -0.118720696578715 0.134337475304015 4.50698136250073e-08 0.221784072981904 0.116508749185731 0.00861978344245988
CEACAM1 -0.193373353585583 0.965996190450014 0.0504415160489102 0.0633463701972111 0.145996617618185 1.37029275833193e-105 0.384435404147133 0.156413991456377
PDCD1 0.0583817729733248 -0.0356558055750484 0.0310696880611075 -0.0337428215683326 5.98867016927649e-05 0.718688635384138 0.679269653007155 0.562828487339497
IL2RA 0.48453267329431 0.167620343162429 -0.0784824069834534 -0.0756079253277747 7.9289207312115e-11 0.0505883652193382 0.293625111844394 0.142962084570431
SOX18 0.0639429335171306 0.419491666236309 0.0955418888790191 0.128551504305689 0.0642587567328586 7.99379346660231e-08 0.165519741993898 0.0135160250178211
RB1 -0.374236626713204 0.929685570439959 0.140593581358167 0.0897077021317839 0.0426511868445426 6.53859228223407e-43 0.0486871722238497 0.0506943631364805
CD163 -0.0751698090230448 1.08178128122984 -0.0632142990905432 0.176741809748611 0.0019215016659883 0 0.16515738006215 3.19452455672989e-06
MAPK13 -0.0925791949716139 0.950502402209544 -0.00547286082076122 0.0852556192154913 0.600778817057737 1.70113712341735e-89 0.931045832473025 0.0691585605949078
KRT19 -0.637417581271264 0.916041344519552 0.0298327362288342 0.189705951579397 5.80267325578979e-06 7.3496412096238e-205 0.457591166108947 3.03964675044455e-08
ACTG2 0.0259593055943339 0.729622028438223 0.140858683252762 -0.0492138002317354 0.414985431996826 2.41281829849641e-33 0.0159974766343573 0.335554655952892
MYL9 -0.139587730249181 1.00386151845094 -0.0881123738410206 0.124981615206659 0.1092372006801 5.63676865636425e-145 0.0986347800039288 0.0032968595896524
CTSL 0.501076079598253 0.380211305549628 0.0929145299585569 -0.0667004280686327 1.02260112825516e-05 2.92890209309779e-06 0.169181137834771 0.212340281440235
CD19 0.053868471690062 -0.0765615656376079 -0.0275120852550414 0.159774172703101 0.000193178160591258 0.445622161524882 0.684023437407415 0.0120831906707677
BCL2 -0.242714944554234 0.999086697103897 -0.0573718991521757 0.127883670856507 0.141608812039584 1.3141269204916e-167 0.259927879344608 0.00192931088907314
