target,imp
ACTA2,2.0770975995577476
ACTG2,4.454055285360999
ACTR3B,7.30848438557107
ADGRL4,2.639365790199207
AGR2,9.686732196087078
AHR,5.272000508554068
AIF1,8.078794125156945
AKT1,7.064926507324293
ALDH1A3,10.430798428454903
ANLN,11.242337503879396
AP1M2,15.493928342815133
APOC1,4.978714620495197
APOE,6.05896084296914
AR,12.00389009910816
AURKA,14.947962514764914
AZGP1,8.172337373680433
B2M,6.287709024027001
BAG1,11.757470473398588
BANK1,4.799754600384992
BCL2,11.240333808544914
BGN,14.378760903243519
BICC1,2.8466442828864187
BIRC5,0.1362545130025157
BLVRA,5.636611636506175
BRAF,14.895675130229515
C1QA,5.066056396510828
C1QB,19.789838202446155
CALCRL,6.764610498018593
CAPN13,10.582677498480031
CCL2,5.69190339224301
CCL3,1.2773844686070748
CCL4,1.431197930606621
CCL5,16.941728404920582
CCNB1,4.7821159857520765
CCND1,18.373952318270117
CCNE1,0.8487845582481739
CCNE2,3.505050678527579
CD14,4.4042586304743585
CD163,1.1086185050027313
CD19,0.6501040316425939
CD2,0.9061804644797117
CD24,15.931319557703409
CD274,4.434018693245133
CD34,18.21053622808435
CD36,0
CD38,1.8121778841078446
CD3D,0
CD3E,2.9988774369634426
CD3G,12.726908105299117
CD4,0.3233735558348886
CD40,6.118175666128245
CD40LG,5.000198377842085
CD44,10.836163033747376
CD5,5.035818640701544
CD63,8.936832504442625
CD68,0.535391200941016
CD69,1.5121215554003138
CD7,1.7510492961281312
CD74,1.4657680694980337
CD79A,7.483124987438804
CD79B,26.451976935511734
CD8A,0.3309496684172178
CD9,6.250893065744355
CD96,9.583007813057376
CDC20,14.755063630331295
CDC6,16.678837259361497
CDH1,15.38065731253014
CDH11,5.6907403932876415
CDH3,21.63627286579122
CDK4,9.363882017158115
CDK6,4.095704071139932
CDK7,6.994034374805844
CDKN2A,1.6398278873787426
CEACAM1,14.006880209697417
CENPF,12.536323781432115
CEP55,5.1612740849662995
CLDN4,7.388164125663337
CLU,5.471070475138533
COBL,0.9385449823765041
COL1A1,5.163893827137647
COL1A2,4.172591293194085
COL3A1,2.9625191615521334
COL4A1,7.795758577000956
COL4A2,4.752008483414762
COL4A5,2.339803498994771
CR2,5.216725954253669
CRABP2,10.76975270707645
CSRP2,1.7554722796737101
CST3,1.487326789401148
CSTB,6.113038594104214
CTCF,9.09072721477525
CTLA4,2.630524538983098
CTSL,10.917381441520474
CXCR5,11.96928056758591
CXXC5,9.100543786541138
DCN,2.6774593531647723
DERL3,14.728929393640012
EFNA5,7.146049707629487e-4
EGFR,5.502509864111449
EIF3E,12.387510767935435
ELF5,9.679720262618984
EPCAM,13.024880753125526
ERBB2,10.249223274942452
ERBB3,20.435280870462183
ERBB4,25.129905882576708
ESR1,10.355413680598613
FABP7,4.126806806016693
FAP,11.933453912191574
FASN,8.189076100787316
FAT1,7.061535016085111
FCGR3A,33.33744079852587
FCN1,3.626869811983543
FCRL5,0.6818495527136393
FGFR1,15.65599835799839
FGFR2,6.437951997689679
FGFR4,15.742975503260569
FN1,8.127498587246254
FOS,11.048058511209499
FOXA1,20.959714979132695
FOXC1,1.4347616655263387
FOXP3,4.779048046374935
FXYD3,15.688541347630817
GATA3,20.683191838393224
GNG11,0.49717015200834
GNLY,5.104008613587061
GPNMB,1.1911147242000377
GPR160,3.687529885458502
GRB7,9.98047283300929
GSN,22.35993280264221
GZMB,5.606157377187099
HIF1A,12.110116231678296
HLA.A,4.264735023785665
HLA.B,9.526637930494207
HLA.C,4.267520408989443
HLA.DPA1,6.9381863543024975
HLA.DRA,5.0340301110300585
