target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
ITGA5 0.00558132058624793 0 0.00558214046228055 0 0.500043292459592 NaN
EDNRA 0.0297876474553734 0 0.0297984596091283 0 0.500245030808465 NaN
IL2RB 0.0165495792984827 0 0.0165540543137224 0 0.500156657645046 NaN
ITGB4 0.0110987028132675 0 0.0111005979728479 0 0.500075528492483 NaN
FGFRL1 0.063656879097889 0 0.0637445863004315 0.000236123087191875 0.502060752918121 0.147243094314236
FSHR 0.00558185235313991 0 0.0055825171808485 0 0.500035105676168 NaN
RET 0.0193374843691068 0 0.0193423456570286 0 0.500147715540127 NaN
IL12RB2 0.00558238104314666 0 0.00558293261949201 0 0.500029125821569 NaN
PROCR 0.0165485618056464 0 0.0165510569402199 0 0.500087340488161 NaN
IL18R1 0.00564960757785253 0 0.00564999571053966 0 0.500020524288834 NaN
CCR10 0.0166481127987481 0 0.0166516065442375 0 0.500086846800596 NaN
CDON 0.0485633775931602 5.31464396240633e-06 0.0487788726400937 0 0.504557293320009 0.828281801931043
PTCH2 0.0111025381979651 0 0.0111054333412438 0 0.500115393410094 NaN
TNFRSF21 0.0797698988600794 0 0.079759937599721 2.45836111343878e-05 0.499666839541959 0.171718198068957
RYK 0.175236159879856 7.00012342960798e-05 0.175202254755127 0.000179357701975391 0.499362772956248 0.224004783834405
UNC5B 0.0558053218709057 0 0.0558139572744276 0 0.500254496790331 NaN
ITGB5 0.0570493714534136 0 0.0570604703091739 0 0.500302082240851 NaN
IL20RA 0.0412624322468863 3.0756962215106e-05 0.0412800239390345 4.88481681938158e-05 0.500443170426123 0.335071560653447
PLXND1 0.122998047809934 0.000180913644392666 0.12304940820573 0.000739548681693059 0.501216505793508 0.179877585903777
PLXNB2 0.281453916376121 0.00882106682902546 0.281361722634285 0.00972678593827985 0.498410323598406 0.424130779505824
FZD2 0.0702800831430369 0.00555096048734967 0.0702874618381574 0.0054237042427409 0.500160583580193 0.514567411181312
NPR2 0.0272724367331932 0 0.0272784332592722 0 0.500194965827516 NaN
TLR2 0.0480350429323252 7.10614272841914e-06 0.048059187407234 0 0.500501567774582 0.828281801931043
NOTCH3 0.102585520107701 0 0.102574965676587 4.37073757355577e-06 0.499826182559787 0.171718198068957
PTH2R 0.013546707661685 0 0.013551588380974 0 0.500158662148038 NaN
CSF1R 0.00558546315910984 0 0.00558595682746473 0 0.500026069686422 NaN
CELSR1 0.123374448966687 0.000153113404684069 0.123480439384803 0.00101618639635148 0.503606713265676 0.0843323245141481
HTR2C 0.0165806035071151 0 0.0165841912327641 0 0.500125627877413 NaN
IFNAR1 0.182445790552272 0.00264120209493917 0.182486634507972 0.00269663447831734 0.501261391924032 0.485712667308545
CD47 0.183541928680548 0.000832149049162589 0.1835585062302 0.000753460906642556 0.500382140891515 0.555597988347122
FGFR1 0.203479036651643 0.00436824848582054 0.203379058430576 0.00530184997863892 0.496894893782201 0.377605399681133
UNC5D 0.00558358062068026 0 0.00558423415599785 0 0.50003451064074 NaN
CXCR4 0.128361852908702 0 0.12835358530748 0.000201004332025956 0.499807016967429 0.047360803558322
IL11RA 0.0219322779788267 0 0.0219396539452998 0 0.50024319382562 NaN
ATP6AP2 0.248206059338768 0.00810175599700073 0.248266522685849 0.00783622719181428 0.501450033733161 0.522825769776617
EPHA4 0.0399851949109251 0 0.0399968684752106 0 0.500384201499479 NaN
FPR3 0.00558246623029742 0 0.00558290067732356 0 0.500022940856439 NaN
LGR4 0.0578261307852233 0 0.0578516037789875 0 0.500516344156332 NaN
F2R 0.10521833738043 0.00246348265539821 0.105235718740726 0.00279813098483896 0.500486190450403 0.430068787915111
ITGB7 0.0135445279363062 0 0.0135510736590704 0 0.50021278217492 NaN
ITGA11 0.0662408834633286 1.55931326947689e-05 0.0662412472789321 8.70387843439624e-05 0.500009967022505 0.075278012652027
LDLR 0.0477212446285354 8.92617729861822e-06 0.04773436474569 2.84050245938916e-05 0.500233357055969 0.150013761945715
PTGIR 0.0466656348433595 0 0.0466870669354185 0 0.500467419943996 NaN
TNFRSF10C 0.0496046975155949 0 0.0496090473882494 0 0.500105731613812 NaN
ROR2 0.116877937418516 1.52897518502781e-06 0.116852898742711 0.003925710232199 0.499261541611877 0.0339680204065169
ITGB6 0.0658162572867017 0 0.0658169417529644 0 0.500021612518097 NaN
PTPRB 0.0296027143951381 0 0.029617606136536 0 0.50043760999987 NaN
ITGB8 0.0707537503656192 2.21526200097077e-06 0.0707784683534047 2.6161365745625e-05 0.500464316163728 0.167354241793123
FZD3 0.0165552706198499 0 0.0167240646850468 0 0.505922054185085 NaN
GPR39 0.0642189181093753 5.56019563884846e-05 0.0642317532946961 0.000111399072870833 0.500310626955026 0.223106210130935
FZD4 0.0559357143093517 0 0.0559436767884258 4.59135435009195e-06 0.500236178792213 0.171718198068957
RAMP1 0.0400315796111834 0 0.0403361042297884 0.000615388861458599 0.506625466323336 0.171718198068957
CD27 0.00558159636547318 0 0.00558241191243131 0 0.500043064117074 NaN
PLXNA3 0.0629300340654766 0 0.0629400797950169 2.85540585419408e-05 0.500297415135227 0.0848613725342093
PTPRF 0.306677403087392 0.0109483926561718 0.306773159717336 0.0107872047039994 0.503045983545756 0.516360879144621
PDGFRB 0.0326416519743316 0 0.0326499188052774 0 0.50022903908735 NaN
IL27RA 0.0190001547848094 0 0.0190026718966402 0 0.500076156795466 NaN
PLXNA2 0.0711833146092016 0.00234720384983973 0.0712254823723087 0.00142812798741997 0.501072396790283 0.672726794973488
ERBB2 0.108818329110692 0.00199929324313095 0.108785729324575 0.00249302749320435 0.4990967451241 0.40781979787562
IL13RA1 0.297227912432393 0.00751562789890362 0.296868258561569 0.0112511862709634 0.493835503259827 0.236364724903251
NPSR1 0.0165532566218231 0 0.0165586498714179 0 0.500188823939028 NaN
CCR3 0.00557464457996702 0 0.00557513723574687 0 0.500026051082958 NaN
LHCGR 0.0165470620766277 0 0.0165513850847235 0 0.50015132463968 NaN
ACVRL1 0.0189618485453344 0 0.0189672240470451 0 0.500162369676557 NaN
TACR3 0.00558210458269173 0 0.00558264977619613 0 0.50002878860783 NaN
TGFBR2 0.0349518583646429 6.91515045083357e-05 0.0349732338285854 7.27626042948404e-05 0.50041303801072 0.485850040627824
BDKRB2 0.0225088917885698 0 0.0228480650729817 0 0.508268626162813 NaN
IFNGR1 0.153599930835624 0.00754556502855293 0.153613893829528 0.00758022610718443 0.500525569317797 0.497100619559447
ROBO2 0.0697220870229662 0 0.0697299795857539 0 0.500143088587913 NaN
TNFRSF4 0.0110987105982189 0 0.0111006359571008 0 0.500076732152677 NaN
LPAR4 0.0267017230347655 0 0.0267135812764346 0 0.500317713659936 NaN
DCC 0.0995328780220388 8.98520336682473e-05 0.0995346967788646 5.38076876094307e-06 0.500057509618431 0.868449457204132
PDGFRA 0.016670503017725 0 0.0166744234064641 0 0.500137685784426 NaN
EPHA7 0.0485930298251862 0 0.0485957478690946 0 0.500071741473475 NaN
LRP4 0.0110991982231948 0 0.0111027467437063 0 0.50014142510755 NaN
ITGAM 0.0422790642781583 5.53817003774437e-05 0.0422874572983659 8.59969272219319e-05 0.500258614677811 0.248879008233183
ACVR1B 0.0794240034589582 0.000138935403952622 0.0794292138959033 0.000139772737023824 0.500220103926172 0.498116447690662
TYRO3 0.0110987083166879 0 0.0111022882443231 0 0.500142675257936 NaN
PTPRG 0.141180667272573 0.000900421415579133 0.14121682936535 0.000760171445946844 0.501064703334808 0.602599216997516
ASGR2 0.0110971466267454 0 0.0110994514170961 0 0.500091850490599 NaN
NOTCH2 0.0859308315754482 0.000201331601642996 0.0859154821582373 0.000370409910917036 0.499376478100644 0.289478081353102
SDC3 0.0371455438949098 0 0.0371571799384344 0 0.500330739949561 NaN
PTPRM 0.0624705099567358 0.00137849760996319 0.0624660828560602 0.00146901785311291 0.49984579214686 0.476422319462168
MST1R 0.0835303975247492 0.00039957952248546 0.0834906493876509 0.00477181748648167 0.497981021932336 0.0235979690401322
NTRK3 0.0638091177241452 0 0.0639208345156096 0.00240907918633014 0.50357888223545 0.101607367789725
GFRA1 0.346361651029657 0.0148996420300498 0.345698057236988 0.0184552494899865 0.487715399648847 0.315366444135197
FZD5 0.011108299604254 0 0.0111098864794816 0 0.500063257058058 NaN
ITGAL 0.00558219420758573 0 0.00558299123441604 0 0.5000420867028 NaN
PTPRU 0.0843722318495565 0.000266719627623724 0.0843882619857637 0.000410161144225596 0.500378051204751 0.289511717280048
IL1RL2 0.0165563811084669 0 0.0165618347718669 0 0.500190959469227 NaN
PTCH1 0.0885583402686054 0.000533615435470691 0.0885731823030755 0.000381343520877941 0.500438446157332 0.600099039948793
IFNGR2 0.28480785465494 0.0147361215165319 0.28443529952497 0.0174983362555512 0.488078456919843 0.272720395552868
CD46 0.226409666171589 0.00367397372163352 0.226401421482865 0.00360555443938125 0.49983104558038 0.511902505160721
ACVR2A 0.0811524870523553 0 0.0812338424019644 0.00448435488997178 0.501743607772624 0.0343040017114577
EPHA2 0.0110889829727841 0 0.0110915835341938 0 0.500103709332712 NaN
VLDLR 0.0348361690262417 0 0.0348459677124851 0 0.500299120566256 NaN
TLR4 0.00558117274153089 0 0.00558226897581899 0 0.500057885176402 NaN
TGFBR1 0.114102357392813 1.80997783611248e-05 0.114140728014047 0.000195275555476893 0.500949830402325 0.194723322602584
ITGB2 0.0463282442088383 3.70133627834668e-05 0.0463429424045811 7.48625114752155e-05 0.500401609826042 0.20392526554806
BOC 0.0243281813817303 0 0.0243313428230122 0 0.500092631453069 NaN
KLRG1 0.0422064379089314 0.00112656640854057 0.0422191196445804 0.00114497960245139 0.500245488781473 0.493120320461358
LPAR1 0.173049021231869 0.0019728765875043 0.173068906995993 0.00172707584365234 0.500319265684432 0.547210500600656
ITGAV 0.110136569159542 0.00016426336286679 0.110159836699006 0.000150600083441133 0.500559004787481 0.528716400059902
FZD8 0.00558133637236937 0 0.00558231228466654 0 0.500051531848025 NaN
IGF1R 0.170313433864378 0.000635436621392693 0.170332207829479 0.000382572583631635 0.500436422719166 0.736604633274242
ITGA7 0.0243207675351606 0 0.0243233743853156 0 0.500076364243637 NaN
RXFP1 0.0219629206005 0 0.0219711030714176 0 0.500270071423052 NaN
FZD1 0.0631538850325779 0.00037596214406127 0.0631607398737207 0.00036606710979048 0.500142779505221 0.507418609328215
GPR37 0.00565182819311791 0 0.00565243637314732 0 0.500032161882801 NaN
NPR1 0.00557447711553446 0 0.00557510273788427 0 0.500033082134867 NaN
LRP6 0.143980021448659 8.81397006378126e-05 0.144001046654397 9.88942278175919e-05 0.500517772652162 0.466232137587946
FZD6 0.0591832056075319 0 0.0591981741953331 0 0.500352410591951 NaN
LRP11 0.126859693024369 0 0.126862405952204 0 0.500068355369924 NaN
ACVR2B 0.139530064858058 0.00791235849549757 0.139583951056991 0.00754144693016272 0.501759303677347 0.52525855421847
LRP1 0.096348994948184 0.000170958272607769 0.0963280570135535 0.000465392887716187 0.499352294502759 0.170834037867532
F2RL1 0.0399963560192262 0 0.0400046619257666 0 0.500273373992022 NaN
NPFFR2 0.0110996098037658 0 0.0111011539307169 0 0.500061539863045 NaN
ITGAE 0.0751354733374225 0 0.0751297369558078 0 0.499828677659287 NaN
SELL 0.0285664570939799 0 0.0285894645551086 0 0.500566756957069 NaN
EDAR 0.00558321727670496 0 0.00558411326639458 0 0.500047313468517 NaN
IL6ST 0.247137220723842 0.00661918463405542 0.247182652001089 0.00581029354605564 0.500813435918362 0.597002176740715
PLXNA4 0.0296160092208489 0 0.0296242800736482 0 0.500243160082984 NaN
NTRK2 0.0450925181201432 4.05323710366057e-05 0.0450979670613125 7.54123343899793e-05 0.500205917638809 0.120576862385608
ACKR3 0.0274248274020911 0 0.0274336318261383 0 0.500211007816912 NaN
UNC5A 0.0220653646427929 0 0.0220701256676423 0 0.500114806816627 NaN
ADORA1 0.00558163357072507 0 0.00558216339719276 0 0.500027976878643 NaN
NOTCH1 0.0402723460574808 2.60376149025743e-05 0.0402807293642062 4.76012064399955e-05 0.500203545482769 0.194224198121323
C5AR1 0.0348330890111693 0 0.0348454071838889 0 0.500375600392774 NaN
IGF2R 0.158827927099182 0.00114386016011017 0.158853916376799 0.00155136426754365 0.500871241087096 0.308221384752873
LIFR 0.0295939810906318 0 0.0296057005298923 0 0.500344443168395 NaN
MARCO 0.0350589023665705 0 0.0350719707259469 0 0.5003030053267 NaN
GRIN2D 0.0220685590901321 0 0.0220731294614886 0 0.500110216044925 NaN
EPHB3 0.116023636710078 0.00022774773117199 0.115998255556171 0.000551111871938914 0.499321699605614 0.238434813121694
IL1RAP 0.0110989218733329 0 0.0111013419387018 0 0.500096448945424 NaN
ALK 0.0296156498528289 0 0.0296267453961845 0 0.500326382750336 NaN
IL1RAPL1 0.0445664554916919 5.58462704969953e-05 0.0445821774589365 9.49842452009797e-05 0.500459662711496 0.217964848747276
NOTCH4 0.0445631942753563 6.32796150978776e-05 0.0445654550909192 5.86144611822381e-05 0.500066021403236 0.528198137323995
ITGA10 0.0440467440029459 5.19877547490499e-05 0.0440555783994659 8.62929744612662e-05 0.500251273182424 0.16848053625024
IL17RC 0.0473644076483061 0.000103323969839342 0.0473718477657314 0.000154234086730087 0.500262957962705 0.179300948645282
FLT4 0.0135409334452935 0 0.0135457744160781 0 0.500157351617839 NaN
AXL 0.0747122859375958 0.00059433807121988 0.0747268113625723 0.000516616904114742 0.500706296398254 0.56053031085976
CD36 0.0576776824274946 0 0.0577089027039635 3.87250735332634e-05 0.500689332334272 0.171718198068957
EGFR 0.00558382090202055 0 0.00558455261521405 0 0.500038639140038 NaN
GPR37L1 0.0220698062302617 0 0.0220752601799144 0 0.500131527721689 NaN
IFNLR1 0.0436226011447839 0 0.0436308166623301 0 0.50013439821658 NaN
ROBO4 0.0110977166139384 0 0.0111000251915901 0 0.500092002829734 NaN
ADIPOR1 0.154565950636029 0.000845333043409369 0.15452877522389 0.00158887032140592 0.49872910916477 0.161361540859771
CD93 0.0272484407112242 0 0.0272587143254443 0 0.500333908567419 NaN
TACR1 0.0296088271349532 0 0.0302333250290348 0 0.518504356897559 NaN
THBD 0.0111033339699639 0 0.011105450024242 0 0.500084342126275 NaN
ITGA1 0.072399859479621 0 0.0724115178114509 9.47343615032015e-07 0.500283215719806 0.171718198068957
CSF2RB 0.0165564488579665 0 0.0165602060797508 0 0.500131556386503 NaN
TNFRSF14 0.0600002122876372 0 0.0600015243589868 9.10186309581729e-06 0.50003221674417 0.171718198068957
EPHA1 0.0400990192879147 2.86650878845385e-05 0.040109628300393 3.87812071731442e-05 0.500211202423583 0.413372229720181
SCARB1 0.0639456141645757 9.98950268205068e-06 0.0639568281819046 1.91572031194465e-05 0.500267342287821 0.309380742801694
OPRM1 0.00558152329866472 0 0.00558227028027998 0 0.500039443505549 NaN
IFNAR2 0.139274607569803 3.31658091022868e-06 0.139282525368519 0.000120329425311272 0.500199479460682 0.109203328011473
ACVR1C 0.0110930765333626 0 0.0110942822681547 0 0.500048088382242 NaN
TIE1 0.0111055502756476 0 0.011107578871642 0 0.500080860712804 NaN
FLT3 0.0110972598999949 0 0.0110989925137273 0 0.500069047868206 NaN
TNFRSF12A 0.10596232317795 0 0.105976419059043 0 0.50025242499449 NaN
MUSK 0.011101738326496 0 0.011103269575351 0 0.500061029651611 NaN
IL10RB 0.11389154082368 1.78139349349959e-05 0.113880178839274 0.000109425793845797 0.499630098877811 0.21446588151939
LTBR 0.194894681717886 0.00460705112083432 0.194934358333818 0.00441609861375683 0.501064261748018 0.530382305539228
RTN4R 0.0165485074026695 0 0.0165536796960812 0 0.500181063384705 NaN
NRXN1 0.0626345672170399 6.63070566097379e-05 0.0626553326853565 6.9521336440781e-05 0.500464971286999 0.480323117180341
SMO 0.00564296915731795 0 0.00564398918629018 0 0.500054016215882 NaN
MERTK 0.0219363651821351 0 0.0219479540096764 0 0.500381907647021 NaN
ROR1 0.0266954935902553 0 0.0267044568206616 0 0.50024009209668 NaN
IL17RA 0.066819723124736 0.000148096822909394 0.0668277668462391 0.000268587540451692 0.50028309976996 0.206053762152235
ACVR1 0.0782199355518229 0 0.0782322614589566 3.76095890895378e-05 0.500272289870732 0.171718198068957
INSR 0.151198187756299 0.000672603298527641 0.151227439901433 0.000619488194229212 0.500480988436584 0.545724802433453
ITGAX 0.00558093809250179 0 0.00558167202950644 0 0.500038754216311 NaN
NRP1 0.0500959093408955 0 0.0501138362645944 0 0.500445281624043 NaN
ITGB1 0.198590583049797 0.00497651905753433 0.198590636559586 0.00646285587123148 0.500001052986346 0.321671990682331
ITGA6 0.114447900863776 0.00135262927646643 0.114438763014567 0.000960227714750417 0.499769077574822 0.649992357973789
ITGA2B 0.00558159362462657 0 0.00558244848123542 0 0.500045139838801 NaN
FZD7 0.141753181613967 0.00987698861091298 0.141825996550832 0.00987224494774319 0.502757655213578 0.500282293821568
GRPR 0.0189733272965464 0 0.0189801250783736 0 0.500205392483585 NaN
VIPR1 0.0243193214879449 0 0.0243296589421618 0 0.500302846598659 NaN
ITGA2 0.111335393942636 0.000133560861768411 0.111392008172216 0 0.501837937030553 0.875044356028793
RAMP2 0.0590259860007887 0 0.0590273111146362 0 0.500035107478876 NaN
EPHB2 0.016553975739032 0 0.01655838674103 0 0.500154436116621 NaN
BMPR1B 0.251223003479299 0.000749611586482979 0.25128429612171 0.000671331657836805 0.501019204783727 0.536483328260854
CD72 0.0374059785737717 0 0.0374185042267826 0 0.500278845350548 NaN
NRP2 0.0377108783228285 0 0.0377124849155572 0 0.500057714716942 NaN
PLXNA1 0.0423304491761416 0.000390249723415081 0.0423409310143737 0.000408435296852827 0.500323789310818 0.481120273735721
EPHB4 0.0802164527606236 0.00481878653636119 0.080229615346298 0.00455215501835428 0.500234759917531 0.531431168045077
CNTNAP1 0.00557395002068845 0 0.00557457228689779 0 0.50003290429891 NaN
C3AR1 0.024317354740013 0 0.024501693469856 0.00042531244046895 0.505413459589692 0.0840653066367897
UNC5C 0.0580051360322648 0 0.0580122795282916 0 0.500178486883004 NaN
EPHB1 0.0167448849922291 0 0.0167500047775681 0 0.500180242894201 NaN
ITGA9 0.0110990816074209 0 0.0111012108452049 0 0.50008485834402 NaN
IL3RA 0.0391459744381464 0 0.0391566267401392 0 0.500282111024847 NaN
IL2RA 0.0166172853946214 0 0.0166225170235381 0 0.500183574819309 NaN
BMPR2 0.135391771507667 0 0.135385485446298 9.03354225635033e-05 0.499834048186481 0.171718198068957
TNFRSF10A 0.0351697152668773 0 0.0351715645597575 0 0.500039009242825 NaN
CD74 0.134042858635361 0.000135871041394953 0.134047367367656 0.000163850805651611 0.500099779246032 0.424329411976802
FPR1 0.00558096233870917 0 0.00558165242234187 0 0.5000364386201 NaN
OPRD1 0.0219485736843995 0 0.021952939435034 0 0.500143930279563 NaN
NPY1R 0.198729488351178 0.00105538771275716 0.198842418101087 0.000904798010733432 0.503011276102903 0.569399737517492
HCRTR2 0.00558196060154261 0 0.00558252422918405 0 0.500029761926696 NaN
PLXNC1 0.0797281888274009 7.75482086439849e-05 0.0797337820901733 0.000142314125761411 0.500135569688235 0.272880177366948
PLXNB1 0.240559078399375 0.00270242564938189 0.240432309476229 0.00434383237412107 0.49747143723765 0.238828570902707
ITGA3 0.0765476027064713 0.00047702180770639 0.0765572455168155 0.000418440405000164 0.50027683986882 0.554142875337437
OXTR 0.0266899686820463 0 0.0267018202688361 0 0.500317386560644 NaN
OSMR 0.0509861601189296 0.000501814794206756 0.0509895642483051 0.000509745958800956 0.500087993018714 0.493457038542468
ERBB4 0.168930097663952 0.000142849598005212 0.168933594167219 0.000136088751395824 0.500074827287207 0.515412664788992
KISS1R 0.106917886996853 1.10518651889047e-06 0.106945702681318 0.00091889944775323 0.501012093870601 0.105025724163294
LPAR2 0.0829414850441363 0.00117283021346154 0.0829884310218383 0.00142876899574254 0.502005939922626 0.422566201615953
OPRL1 0.0111010247376904 0 0.0111037496021603 0 0.500108602461611 NaN
SDC2 0.0624900506523625 0 0.0625099280574506 0 0.500329724840675 NaN
LGR6 0.0165518130967301 0 0.0165555700306754 0 0.500131527108576 NaN
ITGA4 0.00565319286681743 0 0.00565421428279917 0 0.500054016490541 NaN
IL4R 0.126782020770573 0 0.126793409458805 2.2941102140861e-05 0.500403082514662 0.171718198068957
SCARF1 0.00807697761942956 0 0.00807994988444408 0 0.500111284174743 NaN
LILRB2 0.00565010828905197 0 0.00565056339372968 0 0.500024066010003 NaN
ADIPOR2 0.173534200617254 0.000382727048314258 0.17352551845072 0.00029902036404259 0.499699316524373 0.580721934261077
TNFRSF11A 0.0243519219633529 0 0.0243587137951838 0 0.500199060399976 NaN
CD4 0.011098814459101 0 0.0111006504357424 0 0.500073169901087 NaN
CMKLR1 0.0295932657751901 0 0.0296031583988663 0 0.500290733069381 NaN
MC1R 0.0476845627680555 6.84684068331887e-05 0.0477015239610439 0.000102534126058285 0.500428981669399 0.259604654318713
C5AR2 0.125734128633965 0.00399612284923554 0.125800895022132 0.00388790376962098 0.502412933770784 0.513535912405846
BMPR1A 0.106166249445639 0 0.106185142052608 0 0.50077444878417 NaN
EPHA6 0.053581012525791 0 0.05358949010256 0 0.500255185219842 NaN
DDR2 0.037397061892883 0 0.0374161045653656 4.15364015236008e-06 0.500424107670212 0.0854134127174886
CD44 0.194996878232576 0.000588329610915406 0.195054140393611 0.000621753999524299 0.501335492613616 0.479124955076466
LRP5 0.113084669018565 0.00133286163695898 0.113159298228166 0.00149443855235294 0.502167915082409 0.453242748646735
TNFRSF10B 0.0580926435185455 0 0.0581137429941199 2.83588749681929e-05 0.500531018745069 0.0847209699921915
IL20RB 0.0342912954900905 0.000861321882933486 0.0343013115851949 0.000867840000773801 0.500255834878974 0.497476211148046
TNFRSF8 0.0501013907715959 0 0.0502928725551574 0.000225552676422613 0.504771424595447 0.090267291352392
GRM5 0.018955280875058 0 0.018962562005907 0 0.500220014517846 NaN
TNFRSF19 0.00558123759030392 0 0.00558164452585142 0 0.500021487557356 NaN
GIPR 0.0440451567880796 0 0.0440504743934139 0 0.500151118013199 NaN
IL10RA 0.0111146357533802 0 0.0111197403091078 0 0.500203524169066 NaN
ERBB3 0.201081761197885 0.00207381029402326 0.201101188139759 0.00345548968247107 0.500570995965832 0.2715724813981
IL15RA 0.0243076323390824 0 0.0243192615032151 0 0.500340903803524 NaN
ROBO1 0.137984672325756 0.00207965896519157 0.137960051383923 0.00237333094130741 0.499501113533838 0.437482533932829
