target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
CTLA4 0.394317491987097 0.000134892115439822 0.394428622328008 0 0.500446109461479 0.828281801931043
GRB7 0.805416642423366 0.000405933121783164 0.805351318691645 0.0168893551232252 0.499533362237838 0.0335670558973128
BANK1 0.780537222946539 0.0650769069159296 0.780785020965088 0.0770925113320253 0.501831141129511 0.411325800046151
CD68 1.26300957177237 0.313300352753625 1.26323987231981 0.312374039603567 0.501074426032827 0.501965425888904
SOX18 0.789496494372822 1.07928927910344 0.789489399624503 1.06908197455763 0.499961818869022 0.508921934871518
CD14 1.77247731565295 3.2051682655626 1.76738631512168 3.79004402538353 0.466819939954373 0.243480870232112
ACTA2 1.09618907911903 3.11799570667155 1.09596476500348 3.15985944938164 0.498402010207177 0.486641448495748
CEACAM1 2.37374566738932 24.8895908672434 2.36934544349965 25.1398656151051 0.447462152395881 0.463623984993472
IL2RA 1.30046109684161 0.0821850066953367 1.30073190256726 0.0772076180148651 0.50262861774706 0.539605893756397
FAT1 1.75546485454054 0.292407963237522 1.75558083507537 0.270498593277951 0.501122633475485 0.576707322812409
TMEM45B 1.60030023508222 0.233612317817274 1.60001913570444 0.414855282648741 0.498461858525908 0.161686188428832
PBK 1.3173209734397 14.913874812534 1.31776409043513 14.848019593709 0.503074901058392 0.509724808298638
ACTG2 0.421582155106018 0.28281661418847 0.421583104081538 0.301301710316232 0.500005181403712 0.473972378320851
MAPK13 2.94084121358734 8.22319615372031 2.93969103915848 8.298488070883 0.489618124401391 0.477040674607984
MYL9 1.44267261672358 7.09326317882632 1.44280499953305 7.11510038795028 0.501106888410823 0.496501939874863
RB1 2.13065769354311 0.589761936751206 2.12788976198976 0.827716501593349 0.483901976530109 0.20716472586812
KRT19 2.30369353740174 71.409118817403 2.28931519055669 71.7607055716565 0.381509241237411 0.385018369834322
CTSL 2.00574623975083 0.0132347193982085 2.00586196237919 0.0111785415650534 0.50089674122871 0.565186752478215
BCL2 2.05208075581673 2.15724077431616 2.04722513609998 2.55911574503463 0.466810655549506 0.246232890683019
PDCD1 0.520950717890406 0 0.521223172901753 0 0.501017320187311 NaN
CENPF 1.54783905249757 21.4268447928706 1.54862468277346 21.3455833681831 0.50605605565853 0.508604114880788
CD69 1.23523606905183 0.197082220781419 1.2356336429108 0.149665576907078 0.501689092627833 0.689326866446093
CD163 1.51936175209361 47.2262169753265 1.51921442477676 47.2336784403076 0.499241643101172 0.499148791235863
GSN 1.71380944624137 0.170171646096164 1.71300890346876 0.282320144815758 0.494397332896751 0.131834429962041
KRT5 0.599934126190116 0 0.600015088166887 0.00107038879444188 0.500347536611246 0.171718198068957
CXCR5 0.624723780291915 0 0.624789852508393 0.00311805714235613 0.500432846854336 0.171718198068957
IL32 2.51564921133418 20.6479029801204 2.51515163240777 20.6803094619387 0.495738297514849 0.493175715704547
SOX4 3.24634325209674 28.2495173350233 3.24174341898659 28.4517611341316 0.452289921645569 0.448585581590287
FCGR3A 2.05390777066063 17.3188168924523 2.05334574293024 17.3610866390052 0.496411668569527 0.495958646825584
CD19 0.570383433595538 0 0.570515654817485 0.000164028015197104 0.500921402573106 0.171718198068957
CD7 0.596029595960018 0 0.596332541931102 0 0.500953614164144 NaN
PDPN 0.738860841418715 0.0122884295751602 0.739055935469711 0.0220243853551627 0.501394527283271 0.287661918477339
TMSB10 3.54623689318801 19.3412157407658 3.54310007307193 19.4842260986752 0.444345053038294 0.451577884462196
ACTR3B 2.04282861250929 0.59406640146779 2.04044176910369 0.873312411643475 0.483098268003677 0.189989093803259
MAPK3 1.42919116626948 0 1.42949375019713 0.0113446075336665 0.502100496448313 0.1314379768107
KRT7 0.673652429348206 0.0223357649283351 0.673718003744847 0.0118141515648584 0.500563639132088 0.754144888676613
MYLK 2.44604443528765 28.3348311511324 2.44336232345555 28.4763757176277 0.462484282885581 0.464627374843341
GZMB 0.805569008620934 5.57019057437844 0.80567947249187 5.59450688380481 0.500787952990823 0.497107888231154
IL3RA 0.636782936209516 0.294871501129675 0.63696095616165 0.234635199729682 0.500943342200779 0.638151123082078
CEP55 1.63808362045813 28.6283031123379 1.63881358778096 28.5619120762071 0.507695608573531 0.508844480419769
BGN 1.60429042630267 56.2689289917766 1.60392299668802 56.2886600978996 0.497923982096109 0.496953737592527
CD2 0.728536988452439 35.3363865474942 0.727093247974391 35.4030812042332 0.491850352523711 0.497210119929641
FCN1 0.962903187903178 25.6698679805481 0.963678848837645 25.5384623089562 0.504126758898931 0.507527413494717
RPL13 2.17872435945323 0.0544672641462207 2.17860755565499 0.0346818268815074 0.49838022435409 0.70776119690989
ADGRL4 0.640875996702874 0.0352446578796428 0.641071235033648 0.0258305600555486 0.501125928606333 0.587442410113605
IL7R 0.725621520199664 6.81385264482628 0.725945407328145 6.78738150709302 0.502157958654369 0.503490719738771
FCRL5 0.587835997022344 3.82273216901509 0.588161172635867 3.75623408165548 0.501984406321853 0.510400157448283
CXXC5 2.18848674891651 0.596374199936691 2.18819511445145 0.613229538271851 0.498349217890364 0.469818170722306
BICC1 0.920860792259057 4.06257202604981 0.921194550143248 4.04202694775192 0.501946785574982 0.506937316387826
CLDN4 0.869404136803947 0.0114629454723902 0.869439200952565 0.0246144206577981 0.500172316282658 0.26746257418659
SPDEF 2.4113873426089 13.7167779473177 2.40621829144205 14.1056045646677 0.453063165479913 0.406210410672045
CD74 2.50033196708668 38.113956911045 2.49383656319349 38.4247365941882 0.449646888482579 0.462633140659085
CD24 1.43296740643822 0.671433549899859 1.433297873788 0.620694093503298 0.501414193128998 0.566062418584398
RPL18 1.16540810253178 0.000824916236915607 1.16542506280473 0.0359700038607758 0.500124165923912 0.0993145545576195
MYO10 1.39503084520142 11.4242721403784 1.39560454323503 11.3549699794915 0.507008657261678 0.51857137210255
KRT8 3.55736142951186 19.0091266562384 3.5430845122271 19.659082378763 0.363657619387313 0.361743702140713
DCN 0.883642581297092 15.6890266045571 0.883983417022824 15.5878319212276 0.502367142877989 0.5107771866814
MDM2 2.66145096220316 14.3486374567346 2.65280606754426 14.8888972926248 0.407028265038981 0.365046887687488
TP53 3.02782001992333 3.1723068652638 3.02533017924588 3.31693971431095 0.47983638935746 0.426168191188662
HIF1A 2.65915885785325 4.8167878670952 2.65292632291565 5.27207149869427 0.456348366688921 0.332238696173509
CD79A 0.574313835681972 0 0.574412081876646 0 0.500437227838896 NaN
CD274 0.576108342446198 0.00243651956731594 0.576119187007488 0.00713833270300612 0.500071885455161 0.27283943939004
PDZK1IP1 1.76006700892336 6.09160576048318e-05 1.76027902524617 0.0712859840365954 0.501857278970492 0.0939503803908042
AGR2 2.89410737732489 10.8888958189646 2.86260979012022 12.8105121509545 0.288398707891093 0.0691886968256363
SPP1 1.04277254492225 3.4499776902592 1.03971614492983 3.97624690288972 0.464112439631578 0.398856009208268
CLU 2.24755946959466 26.7445567331862 2.23862024416135 27.3264133590057 0.419279573460158 0.358325917012765
BIRC5 1.47385432395283 8.16648695233171 1.47258114732217 8.31537636098114 0.493676292915022 0.456279982435153
CD79B 0.599786953227341 0.243347788918499 0.599811621087286 0.234358072622977 0.500129261324418 0.520085919798757
ISG15 2.4088210730831 1.58511738955836 2.39980841078013 2.22492895348511 0.434591834867393 0.0862812474014549
FGFR1 1.9101295101149 83.6420018340908 1.90653916356257 83.7010725953477 0.471024248645455 0.47279124707162
DERL3 1.074376817341 0.154061963242963 1.07448131266215 0.14565500744801 0.500624174412843 0.530464575853028
LAG3 1.39147947590035 0.021913132029806 1.39143721904635 0.031522349246107 0.499707286919706 0.309394874341167
