target intercept intra juxta.25 para.150 p.intercept p.intra p.juxta.25 p.para.150
AXL 0.0102503463817531 -0.0131148071100773 -0.03093996798192 -0.0158030035059423 0.00137025267679818 0.734015969781318 0.655178400452243 0.778538957726997
F2RL1 0.0108931762586902 -0.0234790905908394 -0.00574725170532364 -0.0238532384537807 0.00153157335793417 0.717173909632235 0.926978523291689 0.638691494956055
IL10RB 0.0216059848973015 -0.0625362629630599 -0.0247834015586951 -0.00395963158394736 5.07108731432766e-06 0.33932400673164 0.701743302618436 0.929035044704742
ACKR2 0.0102785566292775 -0.0264981180762692 0.0159859830537284 -0.023157824048717 0.00181795679742391 0.630312828298422 0.797526380630148 0.628563678319826
CD93 0.0138917202548107 0.0846632204486852 0.0554959690106171 0.059690091650631 0.00206326857465168 0.192784933614803 0.330602998675201 0.232626003397056
CD300LF 0.0144326604983153 0.011799586153621 0.00182769653435555 -0.0185695295896583 0.000463539036961978 0.884611621567888 0.973669181800941 0.696906582926454
TMEM67 0.0126753951255066 -0.0386996797438115 -0.037849434788522 -0.0210496853725417 0.000329427107498749 0.548973079591049 0.542118248321638 0.695198387378287
CSF2RA 0.0252614999265633 -0.0222860418440125 0.0166981376877861 -0.0442286348491297 2.65517570360091e-06 0.693303420812068 0.78747412039137 0.365892370022809
PLXNA2 0.0212434207243962 -0.00270127691460355 -0.0780445955998766 0.218151129948804 0.000124388866438721 0.949355805752498 0.171827139872272 7.46394252929613e-06
CD96 0.00755565782536699 0.235204347820586 -0.369695586475619 0.659867997356013 0.0435981622523154 1.84209091224586e-05 3.31876317553586e-07 5.19482181188471e-47
TNFRSF10A 0.00922681201215664 0.0905528849569818 -0.0277660723416035 0.00894079920663253 0.00490382673069892 0.136816689978688 0.664413560825626 0.842504672773982
PTPRM 0.0288569744707872 0.07264228143657 0.0388829678229148 0.0401999557378017 6.33298744276851e-06 0.167217299182633 0.519554926086728 0.377846895946351
FCGR1A 0.0151720512824835 0.00795305074591467 -0.0294890324686433 0.0240106914332932 0.000183931704933793 0.916612084482198 0.614676243612257 0.640255605125257
IL11RA 0.00681233941405383 0.241055835422166 0.0420185069492962 -0.0268451641582976 0.0271724748988592 0.00220839386511007 0.461579835107566 0.567202627079509
CD33 0.00857566097545629 0.0435938789263596 -0.0412185881370942 0.0388495629430506 0.00550138765314922 0.465429985308208 0.471201020063225 0.451274462910835
LRRC4C 0.0314449514832605 -0.0096142397867019 0.00845315833592412 -0.044677660170648 5.20990286834463e-07 0.890379106133283 0.888150966600697 0.319953357404358
ACVR1 0.0301306780338952 -0.0161258226989569 0.052044132230796 -0.0641578871705435 4.82911627521172e-07 0.733278788921345 0.383905569615286 0.18161317226238
PLXNB1 0.0113454530569922 0.0118459282316844 -0.0259979993668049 -0.0188103243392863 0.00104385215162322 0.810826534700522 0.672154944589071 0.722139855787863
ITGAE 0.0690068387155016 0.0284260318863838 0.00438436904321762 0.0828664385392527 4.73862899292587e-10 0.620113159513159 0.935028737923726 0.0361991973413509
GPRC5A 0.0402296107456605 0.070795973486059 -0.0419515280990417 0.0844618740415743 2.28282560139491e-07 0.25028545658452 0.462758144825867 0.0521249051640349
TNFRSF10B 0.0117012346222437 -0.0172564508769022 0.0352722973980271 -0.0128468870570741 0.00107184400120969 0.672599949423729 0.583105081821409 0.808365405865824
CDH2 0.0149901377777351 -0.017287499374717 -0.0134888996988778 -0.0250472183586805 0.000111900964869089 0.750388806821578 0.82069234248203 0.581325567778888
IL12RB1 0.00918310999756363 0.0401976013708729 0.112169749459952 -0.017366499127906 0.00515184887486403 0.581396119381919 0.0926967570655446 0.702909485730059
FCGR2A 0.00973919686708379 0.144426548812095 -0.0428506435884015 -0.0141343978530642 0.00299299297623003 0.0561922902270249 0.542418594510942 0.762785243081097
CXCR4 0.0163206916166042 0.0643220951544017 0.0901857554944444 -0.0601976040206222 0.000262200424608287 0.3791441113971 0.143990803051239 0.201404561418414
ITGAM 0.0123009677679487 -0.0209833372755967 -0.0415197773709712 -0.0195386119733009 0.000664238882120451 0.658995875310878 0.531058591976764 0.702890233884604
GPRC5B 0.00987530541630121 -0.0238849319480474 -0.039997341925507 0.0689123622042847 0.00262494600548073 0.692955278920474 0.565016361762111 0.217674576998627
BAMBI 0.0957249150320382 0.03959627166833 0.00103537333913262 0.0383858783513494 2.11497539582685e-13 0.448305767660533 0.984833068946681 0.334706846246155
CD36 0.0117543884766841 -0.0244224067732843 0.111742166831088 0.260749802158747 0.00781884186004381 0.699836388922959 0.0820847402086442 2.56730743967488e-07
LAMP1 0.13174416336292 -0.0111224397063794 0.153194019599625 0.0472072716863237 2.6322952047929e-13 0.822584203673489 0.00151916246436548 0.201978933888719
CDH5 0.00942300683030934 0.124093013511357 -0.037142161060395 -0.0175416121015549 0.0048067333573506 0.0401320159026004 0.5818769587146 0.745095019073103
SDC1 0.197935236790603 0.0576502326067196 -0.0291542577149281 0.0936631825206903 2.19775826616099e-18 0.236476427900229 0.565202230362327 0.0121312875665917
NPTN 0.185681392792915 0.0229552761168901 0.0797832807166724 -0.000823598487766278 5.36273453486674e-19 0.605915028484403 0.0977768174318976 0.982046298445877
PTPRN2 0.0241578159646946 0.0400740081478234 -0.00252684342188394 -0.0122973386459117 1.67534518951943e-05 0.581690243328535 0.963126830579986 0.781686463515553
ACVR1B 0.0208268324619732 -0.0388729963982719 -0.0203219608891115 -0.0365047862265581 9.47874445104384e-06 0.610285629721124 0.7543135511192 0.44066390962682
