target intercept intra juxta.25 para.150 p.intercept p.intra p.juxta.25 p.para.150
Androgen -0.00593813766067315 0.929467850884744 0.0608005929981424 0.137736798445582 0.601193056903317 0 0.205244282354951 3.99901358585508e-06
PI3K 0.0121228356581923 0.961776023819928 -0.0125940783406333 0.158754597272774 0.270473436459729 0 0.782886236357369 5.37203410221743e-08
NFkB -0.0141767317937186 1.05253072883882 -0.0238093831252791 0.140143513795665 0.0381403070704908 0 0.347930442533063 8.11714236475843e-15
Hypoxia -0.00397234635125916 0.408100641074548 0.00187246894829725 0.0338229780032993 0.764420512311046 1.7969302490617e-15 0.975878381313848 0.340501908458585
Trail 0.00119172523807145 0.367031245377114 0.135983514174451 0.0752489828122997 0.928272824936857 5.50521198281806e-11 0.0302088305984637 0.0341181959816912
EGFR 0.00297218811649728 0.960786009423682 -0.0211178902053884 0.0401304198652437 0.798514623533806 3.26083326255223e-322 0.694212486519548 0.192221584143652
TGFb -0.0176667803060666 0.937067369762653 0.0929236248685239 0.152193708591489 0.106674319118063 0 0.0303625064055652 1.06247462803939e-07
JAK.STAT -0.0178531687304255 0.955448232975149 0.0184509165454101 0.366067322163835 0.0405942680269548 0 0.568300465858639 9.90032530717102e-65
p53 0.00292400659202053 0.300918085523478 0.0405708043499879 0.212037242230047 0.825047840293293 3.00789368062245e-08 0.525701342706856 7.78702732716109e-10
VEGF -0.00475767592761654 0.552289023874485 0.0457237519837277 0.092299991295341 0.717080633785318 5.55716546997461e-34 0.459637942009368 0.0098085306835915
TNFa -0.000869316048519285 1.06539546340045 0.0622215412739195 0.0115272029632103 0.895168391562594 0 0.0136363992257606 0.524066340395557
Estrogen 0.00104108129903999 0.678193329524742 0.054866733492376 0.156972882169119 0.935724211375146 1.16401749011486e-64 0.370490985502093 4.27246731443614e-06
MAPK -0.000600948673986639 0.909627706138483 0.0837016369506108 0.0934623889681191 0.960424776718011 1.62778855524419e-221 0.13764553803954 0.00340326939335187
WNT -0.00426174507274135 0.616291654969446 0.0147078186573719 0.120131100586178 0.743516092681156 2.79836881970188e-48 0.809176865266645 0.000564205258106115
