target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
Androgen 0.854589735175833 26.7505906651431 0.851949204073369 27.2091922358668 0.422223885379979 0.373865028301258
PI3K 0.828348042751287 31.1706708694803 0.825968820943938 31.5646823389811 0.432651287094301 0.416227400843267
NFkB 0.516762671151633 72.9648410202189 0.51329612519175 73.3031693576878 0.362671522657536 0.37840872333089
Hypoxia 0.994208278983937 1.0800892252216 0.99450818006531 1.04069766657262 0.510921006908033 0.534764952855302
Trail 0.9960085749905 0.782885321225926 0.995296844774142 0.845628704338344 0.479485880085576 0.422100170193293
EGFR 0.875083383636685 23.3296831293282 0.875212232379154 23.3074972330479 0.505523156641678 0.506754546291951
TGFb 0.82513141693217 31.6881587520202 0.821132054161714 32.3426548295265 0.392006572650082 0.344515108054074
JAK.STAT 0.685302948758743 52.5260294759055 0.654910396440943 56.6400832298632 0.000981508208483373 0.0357741613988405
p53 0.996394719959688 0.75548850075879 0.992779793317488 1.44862332993273 0.43140076135102 0.0648164974915303
VEGF 0.986366069891814 2.58344570174447 0.985943024859717 2.66781451688952 0.48711554932885 0.450889603574773
TNFa 0.495784419318049 75.1895982905009 0.495385481221653 75.2260015025561 0.481861543785665 0.488285233499597
Estrogen 0.972378304633406 5.27318335415929 0.970100517032703 5.7259885846975 0.443194756598842 0.348998849602357
MAPK 0.911482163206376 16.7718497475141 0.910507592188363 16.9517526878249 0.470222001062093 0.463892580544444
WNT 0.979338694033376 3.97738314826466 0.978622011205542 4.10960099967337 0.478376306845406 0.428261621870411
