target intercept intra juxta.25 para.150 p.intercept p.intra p.juxta.25 p.para.150
EPHA3 0.0112845211141946 -0.0274819853910122 -0.00519040674330678 0.0135170144672567 0.000738619442205758 0.603741187597349 0.931437999892027 0.7737851362623
ACKR3 0.0123213485212022 -0.0125058351962089 -0.0210539336482594 -0.0259340945404064 0.000305708467378182 0.831159421728187 0.703223454118594 0.623294783952361
LY75 0.00871274843714414 0.0767672798102566 -0.0138602324198373 -0.0196540393465191 0.00347874923448578 0.0593157210033616 0.798627617282953 0.683555648719912
S1PR1 0.0052438146569762 0.00371120839507588 0.550046223587661 -0.0959623434948987 0.0828095371051637 0.933869651319208 4.6721642490312e-22 0.0538901083383086
CMKLR1 0.0113188666771055 -0.0310733641195832 0.0273859268842182 -0.0239716302412727 0.000730452284803382 0.580019355484984 0.638609197421254 0.623838800020171
FGFR4 0.0176254646358477 -0.0252720744093991 0.0403426169752231 -0.0255944672441223 3.05136058202545e-05 0.644375477048716 0.514642605673669 0.604663987683834
GRM7 0.00792195452165806 0.00328196067592311 0.036534612931744 -0.0284809273319509 0.00450813168299918 0.953646476952171 0.558654558035492 0.570179394475106
ITGA6 0.0151911102982375 0.0782268390800398 0.0207690073780022 0.000745121348687318 0.000198961959341218 0.0914032606431745 0.741704396319682 0.986069169309918
LILRB2 0.00909168653835585 -0.0255915211617516 -0.025875241528848 -0.00933814820216064 0.00230839906214914 0.698512139406509 0.674938751464676 0.812693881480681
ACVR1 0.0105208097071959 0.0324448535179201 -0.0553520069815644 0.0149309177622339 0.00127361621622781 0.597981332853875 0.433101330971528 0.766777760560417
NRXN1 0.0112099756805854 -0.0283474127639004 -0.0348406335633596 0.0139803924887588 0.000588615146643409 0.700040136551641 0.507094152490322 0.751204458106498
THBD 0.0159030383354776 -0.0661371181689778 0.00778515008260451 -0.0380031672397827 4.73302971637331e-05 0.365657788611282 0.885784293029653 0.448551022915354
IL18R1 0.00909533336010578 -0.0114880096121081 -0.0277071219342263 -0.00156234658949631 0.00250746224959179 0.785030724559165 0.629319299502659 0.977468199173091
BMPR1B 0.0170221447617243 0.0260670460531424 -0.0148046462475348 0.0503467758268742 0.00011058732583425 0.602401059300659 0.787006141985193 0.245880083842236
ITGA7 0.00923579988711876 -0.0179904257539825 -0.0247222215344128 -0.0115079389982538 0.0012815218762271 0.739130891808187 0.670842419497187 0.812683542062179
PTPRJ 0.02345755268891 -0.00093442727297233 -0.032851811997484 0.12358150555639 5.7932586785246e-06 0.984893638406773 0.497399153435608 0.0040891720555972
EPHA4 0.0128787300837771 -0.0199554645899549 -0.00671752653146012 -0.0231583178720878 0.000271878676930004 0.664616319131358 0.884820421243752 0.628851782900424
IL1RAPL1 0.00997580743621193 0.0174677661152858 -0.0244162877087361 -0.0149209687280664 0.00108426792229087 0.748975303998133 0.661377746614933 0.750555471101641
HAVCR2 0.0149435740360754 -0.0326471373080395 -0.0272701623083832 0.0453660640924994 0.000122701251952461 0.566288712228265 0.646082190076693 0.321321021746731
FGFRL1 0.00862049816468031 -0.0269044807837357 -0.0315280296228787 -0.0129316824560753 0.00215756562699063 0.678136402887493 0.618567654756557 0.785743694771018
CNTFR 0.0163926526986649 -0.0648377370013049 -0.0247838260903548 -0.018302721184038 2.69470458122446e-05 0.363808426630819 0.693567819676489 0.711631701684413
LILRB4 0.0141865224242574 -0.031285392066533 -0.0364976999111833 -0.0168230079401312 0.000111312673040945 0.562451945900551 0.513259106734852 0.691941363301587
LY96 0.033552479775465 -0.0568507550991375 0.0918282855219078 -0.0321527593692541 5.65168065217643e-08 0.22969788510251 0.0884298960109189 0.461791947217398
ACVR1B 0.0164248549436313 -0.0452082788688272 -0.0485968060127052 -0.00477439798102257 2.25765225354087e-05 0.430924561127103 0.385457584277605 0.91559061940717
ITGA9 0.00826633750301834 -0.0102685014275857 0.0513627368690143 -0.0160693361040022 0.00318962424209875 0.800640246526358 0.444112701722481 0.651445617457764
EPHA6 0.0114162881847195 -0.023244112691143 -0.0218526871921886 0.00791481054969461 0.000358333418969859 0.666659104363879 0.706021905707565 0.863391286555204
NRXN3 0.0183251457085355 0.0254277600070011 -0.00453030814828318 -0.0209268745277904 2.83922331996142e-05 0.562882296333597 0.936100053011524 0.621801817754523
PLGRKT 0.11558924067566 -0.0264239851235431 -0.0834207931840843 0.00659835352219814 9.17890406569203e-19 0.622630473757123 0.144137596350055 0.860165748329923
CD44 0.146617231564009 -0.0325722508191781 0.113124562285638 0.0047578535051969 5.16359828639825e-19 0.460245447815748 0.0144581121499614 0.889824594044102
S1PR3 0.0383602363159204 0.0122099488475275 0.0141272759648988 -0.0206407144405926 6.54096314811277e-09 0.816959584710468 0.790828509933784 0.655192718471325
FPR1 0.00910053957400217 -0.014589888569642 -0.0221829112367662 -0.0120089235914961 0.00233620328329054 0.730617074273075 0.692614005180394 0.801160705899345
HCAR1 0.0145186944190818 -0.0381860684807864 -0.00274981538660242 0.00861222388484191 0.00010825153783676 0.534551299851068 0.960576762483016 0.85104176466983
IL1RAPL2 0.0150736367820348 0.0116547914356977 0.0413032907743527 0.207883373196698 0.000707029675879695 0.824274881231381 0.448141301272273 1.09973081598961e-05
THY1 0.050133172872704 -0.0113973404641751 0.00131223186670647 0.245579795180176 2.05899849437174e-08 0.794729670336063 0.978118016002814 5.76912785561265e-10
S1PR5 0.00830719922024248 -0.0396889817820653 -0.0277195748132336 -0.0113692840677857 0.00202757527996608 0.602043385365023 0.654407226908402 0.809742971705681
LILRB5 0.011682365888191 -0.0347252770672273 -0.0425144942758384 -0.00197404683246452 0.000711227749818751 0.615152442892921 0.5290062925987 0.969644702020219
CNTN1 0.0113627706931343 -0.00156793063950351 0.0363189245384881 0.0267466464067257 0.00123131292837543 0.971226436407697 0.529910814914039 0.607702842516989
EPHB1 0.0171090372461963 -0.0364860356468917 0.0260395245591362 0.072770143615414 8.24677114748136e-05 0.4514661830663 0.610897133564838 0.120786018360462
NT5E 0.0132768291704131 -0.0368978662155979 0.0166692432009196 -0.029124376669203 0.000347455598951496 0.584650328944412 0.743627266868663 0.525675052947738
ACVR2A 0.0346598870457951 0.0444734038634569 -0.00219870217693944 -0.0349069825386046 3.44063214896576e-08 0.335667057227687 0.965073172224619 0.373976682694949
BMPR2 0.0730793631589989 -0.00450580031614771 -0.0439667314824101 -0.0010405855601109 1.00224934346751e-14 0.923452424797779 0.369890532352862 0.978529928985896
