target intercept intra para.100 p.intercept p.intra p.para.100
IL11RA 0.000857671954621813 0.628191448433565 -0.00964236853233165 0.382231951261942 0.000352650422900872 0.905149473416063
EDNRA 0.00462384431395534 0.41993198436514 -0.056780662822102 0.0912599015541065 0.00120700528324889 0.529001681437672
PTGDR 0.00141216782520698 -0.0173843842015703 -0.0161615487075149 0.151240989011564 0.866480663700973 0.85053255265665
UNC5B 0.00218374921033176 -0.0443942283143145 -0.0322523453254317 0.0742581291053526 0.767019759958111 0.745383870185215
CX3CR1 0.00232976152282078 0.0388253649332158 0.108456555005467 0.178597304486028 0.806958843189346 0.231666622930772
TNFRSF10A 0.00535476836140411 -0.0740158028106843 -0.0412791415100871 0.00555470663229696 0.487754088088866 0.623027407147529
MC1R 0.00381611056667998 -0.0917922232988172 -0.0408552530616397 0.0208211825456844 0.645798871022999 0.630534007535019
CDON 0.00145166278419537 -0.0324264125231493 -0.0153709728025467 0.145639685342952 0.776591667347688 0.844853561198642
NPR2 0.00204709831845804 0.0339385470726439 -0.0258773918320231 0.0906374882302611 0.722114220125393 0.792926177256567
IL2RB 0.00215052081331105 -0.025008437432647 -0.0204341499792034 0.0764988231434818 0.771469804520055 0.807697616845378
TNFRSF10B 0.00903610180901075 -0.0549766297667286 -0.0475182096010953 0.000820701739160437 0.702767060487427 0.583556267359011
ROR2 0.00219107556777618 -0.0431460743061468 -0.0324930561917707 0.0737736284566964 0.732941229710427 0.766609559048254
FPR1 0.00301571139577937 -0.0859127950154083 -0.0340721228882278 0.0359464975667534 0.605387228806072 0.715535802868147
DDR2 0.00696386418415083 -0.0344869359683062 0.00956575263394005 0.010394130429189 0.787977990394861 0.879237243860294
CXCR2 0.000697451511213965 -0.0124220675068266 -0.0104502722856538 0.31325777255163 0.926008433553989 0.918986573730953
FGFRL1 0.00268113748572918 -0.00626202203190315 0.0272374016253083 0.0612255213040426 0.956489571456945 0.776515117200153
RYK 0.0105543412686437 0.353835517235775 -0.000513615897840006 0.00788889313756961 0.00444955384247604 0.995366136596423
NGFR 0.00377934793406854 -0.0715336394468923 -0.0391789980427817 0.0188127735003893 0.591927031997347 0.654129865283631
CCRL2 0.00202229507666196 0.0602909428815998 -0.0357325938139146 0.100042518479628 0.632741401972271 0.745967347094906
TLR2 0.00216334933401163 -0.0272020091872286 -0.0258613189824787 0.0756252714844034 0.810327046016777 0.759294577829026
CCR5 0.0105079373824427 0.15339079084401 0.129946199332993 0.00644794781678535 0.139075436862135 0.122048057281025
IL2RG 0.000695232077001153 -0.0103082361863429 -0.00790004563848543 0.31402922494183 0.926117790137824 0.932274869023692
PTH2R 0.000695783441106819 -0.0154586106261202 -0.0068389252754966 0.313837345167098 0.917195134790498 0.939753636769497
OXTR 0.00391211925282331 -0.0816758109158957 -0.0448187895143394 0.0174460277117976 0.499892329867525 0.646271792415811
CXCR4 0.0162835309907474 0.159869503638443 -0.0865027280624893 0.000188378774671136 0.248454543782555 0.266206419448291
TNFRSF21 0.00275030654075483 0.0201557945684021 -0.0266644079627188 0.056371193758468 0.898215883354456 0.75351660013803
TNFRSF10C 0.0021110413164869 -0.00877140918785184 -0.0227681408399085 0.174100549390007 0.910591812908086 0.844912080277013
IL12RB2 0.00182636511531994 -0.0242946861230092 0.127626037102415 0.130963820146234 0.791889336378745 0.0639232659748085
RAMP1 0.0149259037505522 0.0839553647613487 0.160653946575327 0.00181631890323571 0.430973163001705 0.0257141344427773
PLXNB2 0.0253765187219752 0.154113549031836 -0.135478927497242 3.59179378633782e-06 0.142611520116325 0.0818387227686164
PTCH2 0.00069883750940844 -0.0213258469903814 -0.0100645176752262 0.312777267942081 0.91885942926862 0.917286114431808
CD47 0.0450238303221213 0.186504811852182 0.067630553661413 5.14630885171146e-06 0.0500365406613857 0.310121375226068
CD27 0.000701372849555354 -0.0188991900353392 -0.0139160938033224 0.311900787828726 0.905837576780576 0.917701591822568
IL18R1 0.00314915612896924 -0.0956346089532721 -0.0442206546699183 0.0320871140969067 0.547815296513954 0.655524854468855
FZD3 0.00557471775431589 0.0447102725050193 -0.0514927199263274 0.00761577703908503 0.696168575217361 0.519382086145777
FZD2 0.000702728965315825 -0.0267235663319334 -0.0121631146042411 0.311433285179671 0.900783569824982 0.919324557637246
IL22RA1 0.000896270891750378 0.616139114818707 -0.0397361916519109 0.455835975834373 7.72544797251088e-09 0.72190363671878
CSF1R 0.0129924487250566 0.0495828626012732 0.00736872442064072 0.00021710767544361 0.686709103188286 0.91845921320587
NOTCH3 0.00488486020280897 0.0450258678316597 -0.0543598215948103 0.0134896664112206 0.773351432282188 0.516495585169907
ROBO2 0.01029609774111 -0.0786567044803022 0.00302107786290299 0.000710447024914134 0.452928105501804 0.971816371122793
TNFRSF10D 0.00159862921215922 -0.0532094397868143 0.360119612180836 0.191735080444224 0.686848447886406 0.00255037939122192
PLXNA2 0.00739395376416309 -0.0668204327395454 -0.0049545664025997 0.00259579580719833 0.59520198215286 0.951384680299137
UNC5D 0.00745568393797719 0.0549651471971207 0.168498228755355 0.0132019397302113 0.579223960879846 0.0466377776438138
ITGB5 0.0207374830016711 -0.0591529923548273 -0.0206898921375432 1.98579392883565e-05 0.633932292739636 0.767706360287772
F2R 0.0110606827020306 0.34848591661856 0.0910103891044263 0.0110154441152112 0.00224983006219758 0.228333686665577
SSTR2 0.00143864954207101 -0.0326214975673764 -0.0148956531613962 0.147458994417659 0.792452911982778 0.856869496829931
IFNAR1 0.0306866193565385 0.0355097070716042 -0.00847417785148602 2.02561320900503e-06 0.755780997920513 0.908377581894406
HTR2C 0.00154483864251279 -0.117196995727449 -0.0253356432984924 0.133326053631751 0.646853288815139 0.827973416004426
EPHA4 0.00069899591969759 -0.0109392628730201 -0.0162778244891964 0.312722410720408 0.913541478887592 0.922080564167374
NPSR1 0.00140985585203314 -0.0331796778743462 -0.0158650662167632 0.151576342183084 0.873568681998793 0.851057133599083
LDLR 0.00461548742331807 0.0581627559447244 0.114141884055154 0.0264597353622691 0.661662039763252 0.232524134537874
NOTCH2 0.012862372293048 0.236149383376398 0.0350438629795968 0.00365258904644474 0.0372535945882888 0.657443292613654
CCR3 0.000698260843348316 -0.00742981741152323 -0.0120044941718768 0.312977072474616 0.933785231920205 0.908182695855089
CELSR1 0.00717503342785616 0.00946633666329023 -0.0515875051300745 0.00859770870858343 0.923741288654131 0.537417042085172
GPR39 0.00462680945654363 -0.110212829339617 -0.036084755126678 0.0243929021473865 0.520545150546281 0.696565082438156
PTGIR 0.0113143322271492 0.114179182848671 -0.026293340703269 0.00346774461310639 0.213492063617612 0.707356533307623
ITGA11 0.00210705744360503 -0.0323660478484495 -0.0145486922649684 0.174507660152989 0.883709022456974 0.871654384216187
ATP6AP2 0.0303647247242557 0.415959333489388 0.289389587695489 0.0235639611029755 2.12092369521741e-06 5.34460473055899e-06
FPR3 0.00794312785290266 -0.108690618251203 -0.055676039048129 0.0010333329361033 0.408328176816712 0.556446469511497
LGR4 0.0115549323541758 0.0528347265909352 0.0103601977241431 0.00142521618321492 0.63344515418463 0.897987116585853
PTPRB 0.0049712251769213 0.272060150126628 -0.0211877001650962 0.0231854611845779 0.030497674761957 0.786403700668302
PTPRU 0.00690016104214166 -0.126318058250745 0.0146321923184376 0.00233625268159434 0.292244573523342 0.864384363801542
ITGB8 0.000694651704087482 -0.0321133690220364 -0.00556261280769587 0.314231365576347 0.919841657305047 0.946171152751489
PTPRG 0.0115748353662535 0.321922084352236 0.140150259262097 0.0213317506419764 0.00263275570940487 0.0443490436584721
ITGB7 0.00695661874696438 -0.0527550052944966 -0.0732856515837131 0.00199209629157183 0.693017574487749 0.384628074002807
FZD4 0.0045497570564427 -0.0606018272945181 -0.0499622997735115 0.0103651410666838 0.608000089432515 0.570782429070144
SDC3 0.00218647363156073 -0.0496889554490387 -0.0256912788259422 0.0740775625626229 0.732479587134463 0.778347260769209
IFNGR1 0.0269111617992404 0.0110568276075718 0.121745781732398 3.22543988319288e-05 0.91810052290162 0.0849784849081368
PTCH1 0.00359972040993354 -0.0349811853372139 -0.0249043495709948 0.0230157362703354 0.772608831160739 0.728862652226315
S1PR1 0.00145698459322472 -0.0338139196066006 -0.0189518205457995 0.148174652102467 0.801492515170447 0.839694920013273
IL13RA1 0.0364763287117804 -0.151130015448957 -0.0285888819881133 3.47391181945171e-08 0.185492463527031 0.706635199560862
LGR5 0.00144092181288723 -0.0477186255786895 -0.0219158170638815 0.147139483421787 0.790544194954602 0.84772216273203
ITGAM 0.00356306950827849 -0.0203298599644643 -0.0196082211916999 0.0259557061393416 0.884104638929754 0.738141863196458
