target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
IL11RA 0.0202030661331565 0 0.0202058421915051 0 0.500073558280099 NaN
EDNRA 0.0713981002096596 0 0.0714910381406216 0 0.501150915804701 NaN
PTGDR 0.0177655636226846 0 0.0177817299215187 0 0.500415631482205 NaN
UNC5B 0.0263875848680334 0 0.0264133088608986 0 0.500584076407299 NaN
CX3CR1 0.0352369884114935 0 0.0357363814939007 0 0.507803800990527 NaN
TNFRSF10A 0.0457444086233736 0 0.0458046474564468 0 0.500969960679032 NaN
MC1R 0.0432196752828656 0 0.0432565457261257 0 0.500782630348162 NaN
CDON 0.0177898718632086 0 0.0178004754899819 0 0.500272713945975 NaN
NPR2 0.0264222333584481 0 0.0264403306725025 0 0.500410280644653 NaN
IL2RB 0.0264141540186605 0 0.0264275225455029 0 0.500303137849022 NaN
TNFRSF10B 0.0845309197101636 5.4384306256261e-05 0.0845307907443982 0.000165664943166044 0.499996610003361 0.176845067946012
ROR2 0.0264310031333527 0 0.0264611951985349 0 0.500684947222667 NaN
FPR1 0.0304019809842192 0 0.0304329475664986 0 0.500607226444979 NaN
DDR2 0.0743566738241371 4.15454789292946e-05 0.0743691860410939 3.94809573185384e-06 0.50016497795416 0.890854947211876
CXCR2 0.0089637972708273 0 0.00896784221792788 0 0.500137244850164 NaN
FGFRL1 0.0303444929311368 0 0.0303825168826915 0 0.50074455142717 NaN
RYK 0.112509003427387 0.00263278615324921 0.112559996652227 0.00199202397359788 0.500796628788349 0.60709616159146
NGFR 0.0432347635674088 0 0.0432930166722158 0 0.501239391194654 NaN
CCRL2 0.0264684824308973 0 0.0264899653658255 0 0.500487452442376 NaN
TLR2 0.0264046863775868 0 0.0264334440664573 0 0.500652072035286 NaN
CCR5 0.12182447216452 0.000592482715476983 0.121848391497385 0.000347573943523971 0.500437137685906 0.686381151172181
IL2RG 0.00896889429478899 0 0.00897213851533854 0 0.500110083227265 NaN
PTH2R 0.00897071340030916 0 0.00897293875548235 0 0.500075512308112 NaN
OXTR 0.0432181796749622 0 0.0432521931091004 0 0.500723226190063 NaN
CXCR4 0.127624145225801 0.000303152939306461 0.127650037593452 0.000391592808585961 0.500487298807006 0.430190913948068
TNFRSF21 0.0348583432819203 0 0.0348837094138305 0 0.500543776630469 NaN
TNFRSF10C 0.0270743463871746 0 0.0270994860816853 0 0.500404164091245 NaN
IL12RB2 0.0218296792511458 0 0.0225282619203363 0 0.514725036729052 NaN
RAMP1 0.133239918408965 0 0.133637875040944 0.00182856328559414 0.50536619946093 0.0892939222910659
PLXNB2 0.159263152116352 0.00181295970235839 0.159084704489719 0.00373848396999764 0.496731688586484 0.141626416611763
PTCH2 0.00896954928256436 0 0.00897402899860881 0 0.500152008797814 NaN
CD47 0.272064095212539 0.00220095239390495 0.272467324610984 0.00185490147234242 0.505392654039095 0.596269097387412
CD27 0.00893905331430574 0 0.00894319968388325 0 0.500141178316559 NaN
IL18R1 0.0251347661001104 0 0.0251994853773149 0 0.501176394161106 NaN
FZD3 0.0588299159231367 0 0.0588677159409139 0 0.50070550980855 NaN
FZD2 0.00893837318282077 0 0.00894180133979832 0 0.500116722502991 NaN
IL22RA1 0.0249612235688349 0.00269747042543105 0.0249975546757846 0.00270176757751079 0.5008015056144 0.499557162602597
CSF1R 0.110619008028682 6.03456362716748e-05 0.110646510027758 5.91792152105586e-05 0.500638202588205 0.505429450816684
NOTCH3 0.046448656437553 0 0.0465218738342068 0 0.501195150846375 NaN
ROBO2 0.0846970405095805 0 0.0847029276740168 0 0.500080692383506 NaN
TNFRSF10D 0.0263799423737105 0 0.0282926161103832 0 0.544000207783973 NaN
PLXNA2 0.0694722880809251 0.000351497530597356 0.0694995509140054 0.000181888213741521 0.500510590616075 0.861876287964049
UNC5D 0.0818953100783095 0 0.0829468897058018 0.000769165979918673 0.513686108283539 0.171718198068957
ITGB5 0.139773136697035 0 0.139784309066966 0 0.500159632163741 NaN
F2R 0.127057634303408 0.00585984905303457 0.127262669568704 0.00459037149286773 0.502957846933416 0.579320099300185
SSTR2 0.0177770327623188 0 0.0177852884705375 0 0.500212280855791 NaN
IFNAR1 0.178266726060924 1.40069905611995e-06 0.178363674603518 0 0.502078560522659 0.828281801931043
