target intercept intra juxta.25 para.150 p.intercept p.intra p.juxta.25 p.para.150
Androgen -0.0101328788811115 0.869186483430518 0.111595515082398 0.150829620895007 0.4017526876957 1.742504886413e-186 0.0320867720382891 1.66297189737933e-06
NFkB -0.0148666598084734 1.08686973781053 0.000886772290203356 0.111223415729958 0.0548551266047364 0 0.976881187405683 1.41827408113032e-08
PI3K 0.00451367438456946 0.862671938808717 0.0838740934610117 0.0967193860996128 0.709897797230325 2.19448730846208e-188 0.124696180539806 0.00197895007140967
Hypoxia -0.00639761555218828 0.241952075481184 0.0322033446938617 0.0619863272179618 0.626445801687595 6.70023249988802e-06 0.591817842104237 0.0804065505805887
Trail 0.00194205451718232 0.175875010040609 -0.015131931862118 0.0596825611077972 0.882189906689438 0.00285350913968497 0.802268733415115 0.0989946113379368
EGFR 0.00417916598908453 0.985737885269588 -0.0192849424008259 0.0396550863219911 0.717351228539656 6.5414291509381e-321 0.722847899827218 0.196913639222964
TGFb -0.0180961065094669 0.87931850536616 0.125521803156404 0.0906764067406922 0.131283582844066 5.66146440828903e-224 0.0121659703909011 0.00530971245467353
JAK.STAT -0.0177618548873266 0.971448141448974 0.132898213356084 0.321433132469807 0.08606522070112 0 0.0012458487648109 9.00893006281829e-39
p53 0.000810365641250963 0.216704961998962 0.0783281367284707 0.291975934818043 0.950213413482625 0.000230727693620359 0.192206791508052 7.40552854201515e-19
VEGF -0.00379591712951486 0.331661178493817 0.0391893924032361 0.0379270027786516 0.771434932669777 8.06512845909439e-11 0.512246743862959 0.271192426905035
TNFa -0.00402738739700379 1.07459622687031 0.124452446589636 0.024656097448604 0.592352369068105 0 3.89089216703391e-05 0.209372702179019
Estrogen -0.000522414252395122 0.510578254339676 0.126386144170695 0.054837845702521 0.967852289365321 8.02748878669387e-26 0.0327103096236479 0.107246439619892
MAPK 0.00161621099272118 0.958448439748116 0.0995203906632804 0.107594617989232 0.890579352569495 2.80693913858715e-271 0.0705330684381988 0.00050712728172287
WNT -0.00397906964484071 0.354962966675901 -0.0059698901869416 0.0766732719464898 0.760679671890374 1.31811422351695e-11 0.919785692725184 0.0276771962014917
