target intercept intra juxta.25 para.150 p.intercept p.intra p.juxta.25 p.para.150
NTRK2 0.00642723654572118 -0.00964808926914288 -0.0191922580812051 -0.0101075176173903 0.00255637210193994 0.799805302847264 0.717870432583357 0.806720857928655
DDR2 0.0108704354074355 0.166773367800607 0.0616077600367586 -0.0205676230415987 0.000625353244329026 0.000823484582025103 0.206204780678492 0.553832416270379
PLXNA3 0.00890170831611064 0.0333321904444852 0.110743183491474 -0.0122701833970249 0.00115660867190665 0.393906187029546 0.0520404491888557 0.743134372136359
ACVR1 0.0218280758118219 0.0302613354812911 -0.0350676565297988 0.0129320701853223 1.53213600127961e-07 0.492269261327844 0.465128339882386 0.695420537867692
MCAM 0.0166356185259411 -0.0171730131903773 -0.0262739452698873 -0.00164101721225069 1.93454259589302e-06 0.670224195775891 0.568480541873645 0.966046042067566
GPR27 0.0143701701874827 -0.0377585666934443 -0.0730620617366704 0.167417064401797 1.46496510533827e-05 0.484084513237738 0.132539067531136 3.58494494397164e-05
BMPR2 0.0493080042092518 0.0465528968264066 0.0607906331598632 -0.00969980969252032 1.51256929949973e-12 0.256428979035469 0.163919695889992 0.768322375006387
SDC2 0.0132127153979928 0.033500293864082 -0.0477174485719018 0.00768840386066622 1.59948682375947e-05 0.413516234614561 0.337948304578722 0.833876733119845
IFNGR2 0.0326021437990337 -0.000929842013317534 0.0847757919583419 0.0138876078338818 1.2537243805652e-09 0.982042908222007 0.0414222514842506 0.68478719847851
ITGA1 0.0316249213040503 0.0921154722817038 0.0579807888025261 0.0819109029140706 6.89150160403454e-08 0.0139661749597948 0.175512102855393 0.0182351366821663
EDA2R 0.00424837239667035 0.0158535821544495 -0.164679119421765 0.436584919782969 0.0374481527797501 0.694535734613324 0.00125172053740223 3.06066337510694e-36
LPAR1 0.0227500354330275 -0.0335885361833108 0.0131338353535737 -0.0206271949021291 2.59893467591481e-08 0.437438514062469 0.75435262601712 0.580591589920153
PTPRM 0.0308091355637587 0.0342593451665699 0.0835869898558776 0.0583921673797719 3.00439613876252e-08 0.415165015755331 0.037004102587589 0.0773555218367165
MERTK 0.00870372255821407 0.0163626078916522 0.0433143122643871 -0.0355973727061697 0.000701631794017803 0.658397818907705 0.34688180685125 0.434308970275864
TNFRSF10B 0.0268295101895559 -0.0674820170431958 -0.0681214203722104 0.0182325817610974 1.13372535184883e-09 0.306105136416118 0.133975539439443 0.605341812620735
ITGB5 0.08273896191228 0.10960036794094 0.0459209967754666 0.0577002917137937 1.17758028462719e-14 0.0102295081585715 0.277933659111728 0.0705568194216764
GPR39 0.0206710935203872 0.0557468135910092 0.078840966500784 -0.0199497178262524 1.44804399037746e-06 0.215232411251175 0.109335923714925 0.590068477327054
ITGA11 0.00692256476419497 0.00859725333472411 0.009877129493191 0.0309482224183858 0.00310379977451969 0.805695846466065 0.840373418526887 0.481291021753556
C3AR1 0.00715294081334291 -0.0199224862320405 -0.0145819273080834 -0.00883120986608218 0.00142345772983319 0.731098271512664 0.750819424511219 0.796946248313194
CD81 0.146019278558545 0.0456052584354582 0.0885895566335004 -0.0227546886557776 2.03564937294165e-23 0.233450325272916 0.034959969278381 0.431609284750572
ACVR1B 0.0317081275584483 0.0163396535640895 -0.0374678267760204 -8.55050127466536e-05 2.68213174410347e-10 0.690168532049906 0.44342948542201 0.998194072221873
FCGRT 0.094501722624547 0.00196084183474787 -0.0705603971514584 -0.0322186912727979 7.13133819364074e-23 0.966641349951577 0.0901710358132568 0.336782900839894
SDC3 0.00971304045309021 0.0759326051891199 -0.0299488059180029 0.0180891226694991 0.000332652330804901 0.191046227101315 0.55694158073459 0.643448663278072
IGF1R 0.013866376222737 -0.0343541016279563 0.0109653417497003 -0.0291119825198003 8.04744773232128e-06 0.433689276713107 0.819852846704437 0.45811265992564
EDNRA 0.0221503733225532 -0.047578030169114 -0.0338671890384188 0.0443027744059188 6.08364377263174e-08 0.313730601581565 0.464447484714963 0.234369031370872
LPAR2 0.00814394391872645 -0.0123545952726951 -0.0130123488932078 -0.0147065278007316 0.000783902408870312 0.730264133062868 0.763367770168422 0.724648196169178
OGFR 0.048347388929744 0.0255319444601494 0.0301818046649679 0.039858381726888 6.03728596063964e-12 0.58775754319039 0.489395164160042 0.237092757127196
MRC2 0.0108348409394502 -0.0306574600197292 -0.0319184842092156 -0.015086622553224 6.87046058939768e-05 0.558945818896769 0.523492906739454 0.70956250119909
PLXNB1 0.0947069389853587 0.0616628966158815 0.0662829932043757 -0.0361563879894122 1.44669237022968e-18 0.175311537430734 0.124436305160193 0.256030714012914
TNFRSF10C 0.00755638202446465 -0.0171541410787594 -0.0244115432519446 -0.0127272919061684 0.000749625059807279 0.689480016987853 0.638981949118625 0.756587898864404
PTPRN2 0.0345338171964448 -0.0242947105855187 0.0296805782812966 -0.00963698675921356 2.24658882027894e-10 0.668316768519077 0.556951848555614 0.777772734635024
CAV1 0.00815549524924243 -0.00953109950578373 -0.0203608753383963 0.0655331875623596 0.00113790025333741 0.862695659373305 0.648535234594956 0.0516073420364545
ITGB6 0.0209530266022124 0.0160231063042708 0.0355079446702514 -0.00541411585915698 4.23362628232743e-07 0.729007015161236 0.455002802058288 0.88314084039634
OPN3 0.00905260004634686 0.145709213504388 -0.0311472166546657 -0.0147952941406675 0.0010153135411677 0.00716598170823912 0.523396665344333 0.729404784198188
ITGA2 0.0359614227535605 0.0475694321014229 -0.042203164055871 -0.00733923946905537 4.53923660946154e-11 0.180561684641975 0.403175728022042 0.843062220028353
ENG 0.010309555686167 0.031024122196954 -0.0224707845888811 -0.0163223057103297 0.000168895651845462 0.361733754608786 0.649221959056814 0.675993744286816
ACVR2A 0.0173703309802694 -0.00699528822631319 0.0468646251431082 -0.0403093680708861 1.25894997165322e-06 0.882613232464168 0.294842157870858 0.2526457568384
MST1R 0.0123698231873649 -0.0315485196813441 0.00215456938463619 0.00549116230850095 2.29419896166153e-05 0.500722463602416 0.96360247522479 0.879789605176751
LPAR6 0.0329168024388895 -0.00382534403587437 -0.0489158043884603 -0.00342163572985049 1.25375769854445e-10 0.92097482880805 0.276118630931637 0.92785725246579
CCR5 0.00992217130084102 0.0167937192477158 0.0286431316316662 0.0742209977589139 0.000850005884466909 0.694323689133231 0.570903124008572 0.0537956766566378
PTPRS 0.0239479441065909 -0.0162156224369113 -0.0160581016096663 0.152384442150198 1.96910660456207e-07 0.734444479869143 0.719811754355156 2.60803477439969e-05
