target intercept intra para.100 p.intercept p.intra p.para.100
PROCR 0.000561803965239527 0.0186175230554622 -0.00536944275582235 0.0383609930305843 0.767165941519849 0.876014327390254
GLP2R 0.000287857744772054 -0.0100545683338809 -0.0031205775168409 0.0815210288222954 0.87022651548531 0.927886950985368
TLR6 0.000190552214259201 -0.00237030920537586 -0.00370585288253228 0.156418213238917 0.952888084443804 0.940840086594373
CCR10 0.000284254080746554 0.00631084769077594 -0.00538978246207983 0.0859486781438462 0.922835328834927 0.906156829689119
IL2RG 0.00068664568979481 -0.0243810313578635 -0.0100893366508706 0.0180805191606074 0.745504173356866 0.825103020834652
IL2RB 0.000344860764812843 -0.0110495672773887 0.140041842363964 0.0712156124105677 0.836875571573074 0.00145154258207926
TLR2 0.000859216736833166 0.00344964654680774 -0.00997517224263561 0.00722485048103325 0.961196621734643 0.793349680326197
EDNRA 0.00565791201600044 0.043809363200034 0.0738230613109997 4.1158542697427e-10 0.384351606318346 0.030857880206972
TNFRSF10A 0.00450097887100912 0.0407507221785377 0.0499349529331041 3.83560385691154e-09 0.438793074990299 0.130003168285006
CCR5 0.00151427811892618 0.0042869368899376 -0.00198393811193905 0.000511285564326118 0.940999563241241 0.951379555543572
IL11RA 0.00194912358296549 0.0293439068582234 -0.00816379033962597 1.65406866603052e-05 0.582911431492149 0.841010897756195
IL12RB2 0.000581132412675905 -0.0116985231803513 -0.00974852315744116 0.0134420770456107 0.791537322650723 0.834404917997626
UNC5B 0.00195583560402816 0.121064100603041 -0.0178598346040503 3.50638959734712e-05 0.00927202989922124 0.645616239159535
PTH2R 0.000774323406212428 -0.0133218674314623 -0.00980247892095919 0.00434298259349913 0.788619540275014 0.791497242162165
IL31RA 0.000191024211990312 -0.00507310760443203 -0.00229320593815778 0.155906103954259 0.922204235942301 0.947909877555216
TNFRSF21 0.00142549997933473 -0.00336604624560892 0.0736516890296472 0.000260172236783367 0.952748312026175 0.0447656633119578
PTCH2 0.000191934946226497 -0.00823868487239202 -0.00473413362790495 0.154923344078575 0.897913126078724 0.932288002001195
PLXNB2 0.0287869965414826 0.115380100454739 -0.0361882866477141 6.75459900102555e-28 0.0301130664938349 0.237179904605568
FPR1 0.000578229458572036 -0.0100699952998916 -0.00730683482548066 0.0325047037486905 0.833427435633884 0.868287301502141
NGFR 9.53015587314818e-05 -0.00324121613368727 -0.00192344667270879 0.316229228293159 0.957108437474798 0.965402006661292
CX3CR1 0.000837917963246568 0.0318243438582905 -0.0110701477248021 0.00874958085218899 0.597899271734054 0.785881700016275
