target intercept intra juxta.15 para.100 p.intercept p.intra p.juxta.15 p.para.100
KRT19 -0.759039227734647 1.0500857748561 -0.0339851021374905 0.138592530849463 6.32063337963686e-122 0 0.000311898671877261 3.68655488881224e-78
ICAM1 -1.90368804687497 1.05090925465441 0.096104883480566 0.235933470546317 1.29034021038671e-139 0 6.25814247750413e-09 3.4018218875949e-120
CD69 -0.541564187769319 1.07817962382205 0.0249747725732377 0.0320499415890441 3.55609155633692e-24 0 0.0537827015473899 0.000276159835250431
CD40 -1.08945038043287 1.06912611387304 0.0320649385885997 0.0589212602905901 9.0255024653919e-44 0 0.00863722715788679 2.43915050855474e-11
MMP12 -1.06496360151571 1.06559974998703 0.0380148611152131 0.0937984884463067 1.46762277503641e-32 0 0.0158973819219049 5.74737186788868e-19
CD40LG -0.722890424687338 1.03436563817543 0.0619228558393096 0.0379115365373584 1.25601829363431e-28 0 6.85429063087857e-08 3.53717055072907e-06
CD19 -1.43850045505399 1.02357445145495 0.015861096105683 0.198943278657014 7.29433309783464e-31 0 0.391111455507598 8.76347466258296e-63
IL7R -0.726635221581758 1.04278229304361 0.0691249126658236 0.0221610037485701 1.95580688291679e-19 0 1.48690304940775e-07 0.0165543559699397
CD1C -0.176012736478012 1.0430547875472 -0.0228720826456166 0.0141812229428876 0.0105415190154462 0 0.0781359886911668 0.0977382772475312
PDPN -1.86056029137182 1.07166362550067 0.131971163102055 0.163489655896743 1.43765034821281e-67 0 9.03345064773372e-12 4.76627340167827e-35
KIT -0.397815444613314 1.03791979631318 -0.0108076919751326 0.0442677643523899 5.02302575512055e-09 0 0.373478935987135 5.07403563081022e-08
CD4 -0.373133879234974 1.08994427657739 0.0304520585564124 -0.0630000192259941 0.000815329991495696 0 0.0293737485550062 1.93369142162666e-09
FCGR3A 0.302995072050737 1.07017843223416 -0.0641863161194764 -0.0509627531112814 0.00402283883544503 0 9.44746129006614e-06 1.22475347462346e-06
CD274 -0.459571177440577 1.04860057859681 -0.00391319479402368 0.0135805594742934 0.000249219677730013 0 0.772930401990267 0.184795587024941
PDCD1LG2 -0.759005538549979 1.05874887039601 0.0387814520268698 0.0527734903609198 9.29486342444515e-22 0 0.00672197687481043 5.10163802552559e-08
FUT4 -1.30870395094033 1.11953391565711 0.0511400744159004 0.0855194725195599 4.9555442891846e-41 0 0.00160685447549838 1.19585493890293e-14
CD36 -0.438487238862153 1.05881323496932 0.00465571446663967 0.0256923068287772 1.03892734576467e-12 0 0.70777117219059 0.00242556104089946
HLA.B -0.559638821315966 1.06571088125561 -0.015323995050231 0.0321284603922641 8.82949487375632e-08 0 0.259312153451566 0.00143264963419088
ITGAX -0.655489623400984 1.0682374743199 0.0101757092798907 0.0544421258876103 1.07280455952679e-48 0 0.315249934504012 1.29738136268876e-12
LILRB1 -0.0601230166950957 1.06767158469039 -0.0203762664641734 -0.0365054165776779 0.50143562025419 0 0.108060098165717 8.91851841188793e-05
ICOS 0.0813629236436528 1.04536781428418 -0.0252915496570393 -0.0318071474536651 0.310284319107677 0 0.0215812170403042 3.90911591269125e-05
PDCD1 0.388144175981333 1.08339199090713 -0.11877701708726 -0.0293781608810954 1.21411698009743e-08 0 9.45186739149766e-22 0.00147477159413373
ITGA6 -0.231087386912535 1.05590682734254 -0.015129696410323 -0.000487354442447062 0.00725334930815897 0 0.262294591340498 0.958832989386432
ISG20 -0.243190290039536 1.04219594756689 -0.00160838275067125 -0.00358700694577729 0.00582511815324701 0 0.893380268830214 0.687657692291168
FAP -0.552507215711133 1.11497951285065 -0.0280607166154816 -0.00642053700586516 5.2982264391993e-17 0 0.00154459640398784 0.352980806785812
PECAM1 -0.369968109641232 1.09129143743637 -0.0153812248522417 -0.00234411270521587 4.99836675221909e-06 0 0.301627945978107 0.807528531913986
NCAM1 -0.346635685071526 1.103507791183 -0.0260467534985531 -0.0219898525543168 0.000235909405787093 0 0.0656474191496114 0.0320723064646024
CD2 -0.379540614226478 1.09153792673614 0.0286659678340197 -0.0444370826088492 4.08336309338248e-05 0 0.0514696888492455 1.09115362010389e-05
HIF1A -0.58911043896567 1.05907268928422 0.0056765187355371 0.0168439111370638 4.38791201520932e-06 0 0.706029804445896 0.123739454507461
FOXP3 -0.488416170761937 1.0457477253229 0.0411636452514582 -0.00445602795536261 2.38485029632311e-12 0 0.000170950858321286 0.57784293781595
CD8A -0.134108704250816 1.07560117816346 0.0489805023722484 -0.0963726179583255 0.253880206935215 0 0.00960597298741776 3.57265422208947e-13
CR2 -0.374590612784813 1.09016149304735 0.00862858063590626 -0.0263253391157134 5.36692976210706e-06 0 0.518750531598907 0.00490249003046514
