target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
KRT19 1.7272481760958 77.9068452310377 1.71076447190024 78.325409929227 0.178018520093687 0.188375098925706
ICAM1 1.58834480720589 55.5668274490657 1.55814553384797 57.2361604791479 0.00392130062835037 0.00344766261164591
CD69 1.33837581601877 72.0064111010583 1.33782389623177 72.0290024044178 0.489625005785237 0.49012857291042
CD40 1.17489800767933 72.2225248864772 1.17299960003174 72.3143530201931 0.457017493916395 0.450179405745008
MMP12 0.4477773562047 64.6383806032375 0.446818550526493 64.7871376131346 0.482558502066336 0.470565663278812
CD40LG 0.785102466683037 77.4382262699483 0.783987090284814 77.5037737082583 0.462635852957663 0.462595484051014
CD19 1.2712379934051 50.0845550323317 1.26296827306398 50.7314321642543 0.304605174289101 0.201375823449648
IL7R 0.405296240804915 74.9900855522119 0.405002669386192 75.0279782646747 0.492719372411224 0.489829652432124
PDPN 1.02481207606134 43.3412672747386 1.01925890369994 43.9469935184651 0.294096814114746 0.133376084076362
CD1C 0.931216857392897 75.120165899008 0.931232007881468 75.119642814151 0.500662330198348 0.500470540538046
KIT 0.921884133026729 76.9141062201639 0.92129147170343 76.9439444200478 0.481053461003961 0.485371177005504
CD4 0.71188678792446 71.0035891927307 0.711382103211434 71.0416269331294 0.490857577524613 0.485595377951733
FCGR3A 0.953643517636982 68.3599005511056 0.952589780115772 68.4300787087136 0.464847208737787 0.46634944385338
CD274 1.30235156525242 68.5149627096597 1.30242735300513 68.5111866990539 0.501020982272228 0.501656228495053
PDCD1LG2 0.462365061646452 70.9977039573631 0.462039487465931 71.0394909006676 0.485644437550219 0.483447088890573
FUT4 0.808237469738596 63.7644052676289 0.80704736420749 63.8692450232469 0.467340711791614 0.469001128208359
CD36 0.842119945928809 74.837855301834 0.84199624174684 74.8450386253296 0.494168465276741 0.49371721426921
HLA.B 0.831585583307743 69.4595030344264 0.831441233325678 69.4697313992107 0.497538486453979 0.49426840067688
ITGAX 1.43741049468923 78.7177812507563 1.43523633043466 78.78224686819 0.433423135567071 0.436349444045274
LILRB1 0.733414065340947 75.6488414579266 0.73316672909715 75.6652042229663 0.491409586290398 0.493107247936619
ICOS 0.929071847453324 81.5807906831046 0.92860225452491 81.5995168247751 0.491854456766916 0.491456022408236
PDCD1 0.857721661334519 72.4320783407383 0.854947814559603 72.6076513990277 0.42550213980808 0.425395639112261
ITGA6 0.776234791365191 72.9896954178104 0.776307752303766 72.984788403828 0.502851831748233 0.503843584583821
ISG20 0.984705894595802 74.7619451231964 0.984796008536006 74.7574431593107 0.502524782179575 0.50244056402665
FAP 0.685917384347862 85.3919692259504 0.685786442330429 85.3972809977828 0.496014274709548 0.495910603990838
PECAM1 1.12980494007645 69.8194508444376 1.12997669201991 69.8103144450226 0.503098771203429 0.503850721945792
NCAM1 0.925402166512252 67.3825055895958 0.92521121179231 67.3961674192169 0.494734432339554 0.492253818533016
CD2 1.10664285541499 69.9623087970687 1.10635451767738 69.9781153048846 0.489413600623334 0.488133798699676
HIF1A 0.79087054229188 65.6962054933502 0.7909616490454 65.6886503291012 0.502622349495168 0.502202684846526
FOXP3 0.92037446984358 79.1667008204763 0.920204316472279 79.1746760538334 0.494411004079723 0.493177782719566
CD8A 1.06636801235744 52.7505558137545 1.06515959315755 52.8573770064352 0.452610733806402 0.455840776278751
CR2 0.701025003681029 75.1553595642386 0.70097472558837 75.1586098411903 0.49855912732176 0.498592632083468
THY1 1.5777786192771 63.4998690024559 1.55675290115087 64.4699980091318 0.131864569033961 0.106746627985422
PTPRC 1.41118965847439 81.8433892420874 1.40974345276328 81.8804352624655 0.453965568383384 0.451391328753915
CD9 1.49995959864005 55.3451557031025 1.49022000561526 55.9272608933441 0.316139718184453 0.368861135158116
VIM 1.86269203604567 55.2136346544385 1.86210215066586 55.2422756952973 0.488697977532215 0.481104377778993
IGHM 2.09979789927991 37.878113931491 2.01627360437198 42.7138000812938 1.98550184627355e-05 1.53059564869253e-05
CXCR5 0.57908894904712 87.611539948767 0.578679565461557 87.6289500418881 0.487526943842693 0.485829220111229
CD5 1.2104532673478 73.4884063657721 1.21043116727599 73.4891664538247 0.499607699372314 0.499661380462175
CEACAM1 1.57314899397752 58.9971004664503 1.5727706165434 59.0167664618062 0.487752379979261 0.489962412796583
HLA.DRA 1.92394721342505 63.5820452209514 1.92389028384297 63.5846209081849 0.499113034604863 0.498883915861287
CD7 1.29096890109255 71.7017514484173 1.29000518277644 71.7438936878443 0.479201988531119 0.477462868244269
CTLA4 0.822562978295911 67.8512712780099 0.822301181853269 67.8718377271563 0.494778300772572 0.494046102038684
B3GAT1 1.1208940916599 57.8028384387976 1.11944229876957 57.9164356328162 0.472869323415929 0.468605899859313
COL4A2 1.95100452165676 45.3426578499148 1.94464221818905 45.6985256472802 0.381471588888495 0.361893139043317
IL3RA 0.837078539273081 69.0362537267056 0.836855770405913 69.0522513256022 0.494433167236044 0.49392510328876
CD38 1.45013069581905 48.5571414171255 1.44367895756763 49.0197494344356 0.337846705461533 0.342005531363408
PTPRCRA 0.938914472469637 76.7315752268872 0.938828820613009 76.7358656519251 0.498713884073599 0.498407484920028
ENTPD1 1.10289185042861 67.4009893562168 1.09969363740339 67.589571843051 0.443811215258583 0.442257985062831
MKI67 1.46809822083251 40.7510670772432 1.46761365667736 40.7886921249142 0.491614587577184 0.486372694578484
