target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
FAT1 0.984715366253575 1.25216551842947 0.983683746377648 1.41836364052657 0.487974824790682 0.364951234524063
CTLA4 0.73043289186498 0 0.730361411404306 0.0540501097893586 0.499617626377409 0.0422854477121987
PBK 1.95598337334927 14.313209775096 1.94687973544999 15.1020754323161 0.346556318430366 0.279102943606145
TMEM45B 1.77192701448107 1.10200850754048 1.7686210967935 1.4689776234249 0.441261677047627 0.141470888292104
ACTA2 1.99240725251471 17.1425779834262 1.96786787507703 19.1510490137075 0.181658022835568 0.103512731205438
MAPK13 2.65927655269585 9.6649583420391 2.65495703055082 9.95834101615307 0.395236886699076 0.360445329009314
SOX18 1.15517366802827 5.80549823530004 1.15195089881188 6.24747463893879 0.462163426768778 0.387556895503484
IL2RA 2.14646863322428 10.3069941360073 2.14434933075793 10.4850496094784 0.460754725028797 0.400302843063608
MYL9 2.53878457387691 22.2349572670489 2.51070731069288 23.9480397322035 0.213323862669109 0.138966452571737
RB1 2.47950087031084 6.61504626474005 2.46961574050859 7.35925146390325 0.270852906364496 0.0473382906599008
CD68 1.14494720235315 0.257890298714393 1.1439333033256 0.41636766070751 0.48970693858748 0.105354272976772
BANK1 1.21675486627274 0.224948643240027 1.21583060547389 0.40308893931492 0.487065559583947 0.0951913955920408
CD14 1.31665753749702 0.491428751294157 1.3160035516104 0.581321763683993 0.492070312003165 0.353633804814688
KRT19 1.44471366787688 48.8757542144268 1.42647872082674 50.1225848977738 0.368388352244139 0.327035209419978
GRB7 2.20291788561347 6.2754059989198 2.19859793205702 6.64073421552147 0.436822768576303 0.181539069617814
CEACAM1 2.65919801167952 34.5165175704903 2.65092938915461 34.9214493497894 0.378192970304347 0.37065828881319
ACTG2 0.722549891418462 0.0685143349592687 0.722431592624628 0.121747411540913 0.498617584955966 0.20160300208179
CTSL 2.6029467599682 9.64075685966325 2.590525093032 10.4999996304171 0.229815051734782 0.151320748781559
FCGR3A 2.09096083834094 2.58164146113458 2.08590224882888 3.03983504718735 0.423371697901773 0.148645317873211
PDCD1 1.06102375814387 0.220436558939024 1.05992074975194 0.481486534262332 0.487040026959248 0.0648051308090754
SOX4 3.16358055418105 9.64903358064763 3.14336607142721 10.7999916253026 0.04174165918993 0.0178479513918613
TMSB10 3.19274034324917 13.1594711151649 3.16335856626561 14.7504359258738 0.0223536907596664 0.00792618789628711
MAPK3 2.01195562380859 0.763669977618283 2.00587226542595 1.35790215592927 0.41368565644541 0.0199525102331803
CD69 1.6252564342286 1.3273363036973 1.62232893155236 1.67961368660791 0.445416872598996 0.164144777318627
MYLK 1.91914643728335 15.7071718789581 1.90409690540834 17.0195910532327 0.208127595057018 0.0439592899209935
KRT5 2.09930890968166 2.24195643921054 2.08381249053571 3.68715179637327 0.335599093480007 0.000564862463458706
IL32 2.35790118228549 3.07383193901492 2.34284101982531 4.30568440101369 0.269311948874905 0.000488760008497964
ACTR3B 2.10154927872171 3.22976220392005 2.09906606417293 3.46256822628151 0.471755481847271 0.300428894126475
