target intercept intra juxta.15 para.100 p.intercept p.intra p.juxta.15 p.para.100
FAT1 0.0366722676238083 0.433204810899072 0.0958906120051073 0.123059439286179 0.00583453605434499 2.466400429011e-29 0.00504840633348838 8.82049404361431e-06
CTLA4 0.0804727577569872 0.00715654375832435 0.0532291790987335 0.0682911543789508 7.49746563755292e-16 0.875192507283876 0.161613926651109 0.0230230350655595
PBK -0.260562239118887 0.879947576235687 0.184087083673221 0.135726221994452 2.67546222430093e-16 5.19357149033215e-255 3.93422903957419e-10 1.33569082405346e-08
TMEM45B 0.151195114458446 0.364471726825484 0.172333406489515 0.111351465134911 1.73515923855874e-05 4.54003601754808e-23 1.09099534489567e-06 2.59062122690015e-05
ACTA2 -0.254117565307123 0.78920929265558 0.0892802733728433 0.323463575797921 2.7514236640028e-19 5.259006997316e-230 0.00204393839391159 8.54184991970487e-46
MAPK13 -0.147281173215052 0.820848509297692 0.128548718419312 0.0953472938528315 0.0229809602989146 4.23882219430655e-165 0.000249625633007504 0.000107256345373109
SOX18 -0.0362831380060538 0.661997723194368 0.195122887657249 0.121268686495907 0.0149709323015158 4.53334378422809e-112 3.9343419706899e-10 4.60244290459296e-06
IL2RA -0.119608349876075 0.861261100768536 0.143630233088449 0.0353972393418421 0.00456627654029 5.24573118018909e-204 1.89619481713036e-05 0.160213429324884
MYL9 -0.460154048011013 0.837671538676932 0.132486637983167 0.263814492322408 6.05326204167709e-27 1.80423257007965e-286 2.52020097023701e-06 4.07636496725589e-31
RB1 -0.167440470426034 0.733708255527176 0.145256879746997 0.178226212962501 0.00403267982402186 2.86132133567705e-112 3.38446657769948e-05 3.37025023960714e-13
CD68 0.116440116676002 0.213662971861282 0.172454735036901 -0.000393401805813176 6.9238814581764e-12 3.45019971448972e-08 2.56392121731636e-07 0.988741707488012
BANK1 0.140678409695747 0.189993347222721 0.124020168407486 0.0642231693149627 2.5103119628482e-13 2.07903011176613e-06 0.00039944862383976 0.0177869569982336
CD14 0.14125396838343 0.285091688888182 0.107012205129296 0.0634481749014141 2.30749755619172e-10 2.33868313139107e-12 0.00274873896611271 0.0184303365109957
KRT19 -2.01291312204295 0.945967966451346 0.0959154432073874 0.202771187935098 6.24750230438953e-88 0 3.70654410320185e-06 5.65271089063429e-29
GRB7 -0.0516961056942017 0.703079647227856 0.177404561516365 0.0934384729238849 0.258969687554742 1.23046075779224e-111 5.80230828890712e-07 0.000237823308990696
CEACAM1 -0.453921378389842 0.989790787269041 -0.00550158890497844 0.168630238673728 7.94654298907775e-13 0 0.833962207631741 7.58866094184661e-16
ACTG2 0.0645134696271998 0.109365218420172 0.09091958940706 0.0163041874406861 5.25147254827641e-13 0.0121430314491864 0.0095644841315259 0.593554767832403
CTSL -0.279210360850615 0.769557659051068 0.1990246967411 0.159314388939826 3.84391012236805e-06 4.31609493343561e-146 4.82936173627961e-09 2.93247975419973e-11
FCGR3A 0.0606512442273066 0.531992522231378 0.219730433759577 0.0817065564239336 0.171833671901769 1.22501204912109e-48 3.07039062549059e-10 0.00155424293230261
PDCD1 0.0977351754834568 0.187217875856941 0.111309906033899 0.11416315304137 4.13991666950298e-10 1.13422661320636e-05 0.00118430835993323 4.83337421101114e-05
SOX4 -0.567870920606803 0.823976970158703 0.0924481718622418 0.262116509210393 5.6694062017278e-06 1.76552696263775e-172 0.0201813854174677 1.49156544993156e-28
TMSB10 -0.851458294622945 0.768715908179959 0.260227757889856 0.208882555575561 2.17532074965281e-15 1.80363735867234e-158 1.86819639694274e-14 1.13147849506519e-19
MAPK3 0.225371031032984 0.287179652006979 0.234443470354696 0.103065309396756 2.95086207606016e-07 2.85975127094647e-13 1.94622301365588e-11 9.49342323171907e-05
CD69 0.110358678084742 0.405038881015559 0.135749099790471 0.130618599036116 0.000236237691121038 4.73942497447841e-28 8.63414381892684e-05 8.02852792881265e-07
MYLK -0.171081464675692 0.745535591084213 0.175615818767356 0.215482009363508 1.14318606830969e-10 7.40401901007162e-203 1.30189141207205e-09 3.2954723198222e-19
KRT5 -0.00461988129595578 0.423475481088488 0.273983844288478 0.20744043496393 0.916573185820466 2.63950812352419e-29 5.63124977725211e-15 1.48178477689963e-16
IL32 -0.00184892960416015 0.514334892251919 0.17105958078392 0.239427014040885 0.97208114639003 2.42088638853278e-47 1.93761362415402e-06 6.06125938184653e-22
ACTR3B 0.0784424384458433 0.610542853459096 0.172041634372659 0.0491288560293485 0.0882806674534114 7.88530459127722e-69 1.53435816206644e-06 0.0651274668239733
CENPF -0.593752982040552 0.966203574235322 0.157863475970936 0.286505662814596 1.36040232512165e-83 0 3.57308161434906e-11 1.2759425276409e-41
GSN -0.0158695378296403 0.641187478307751 0.17985137108812 0.105030592128727 0.698546172486891 1.45025801814591e-87 1.05163622660012e-07 3.91671059642928e-05
BCL2 -0.0998260337965157 0.862964365029709 0.141853012103404 0.0192381625340252 0.117209968551974 8.26210599082131e-200 5.65511779542634e-05 0.441630402559132
CXCR5 -0.00887202222287214 0.557285988358041 0.222367241377499 0.126773236911323 0.824833213692307 2.65407479770035e-59 4.72927099451502e-10 8.03258064394263e-07
RPL13 0.409471532842055 0.312837942204595 0.167897934186157 0.159364164129575 2.5297319228646e-08 1.41871763895428e-14 1.01034457882682e-05 2.88999622518219e-10
CD163 0.0485267146728863 0.528320249678046 0.139561650451436 0.100979880602243 0.0783542352013513 5.46235202327662e-47 4.2587937040713e-05 0.000147584252579814
FCN1 0.0727798889077248 0.329306940314704 0.0980554642258366 0.0771572388997969 2.04336581827585e-07 7.54126145145636e-18 0.0049675486137665 0.0061301285703022
