target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
GPR173 0.27054506569357 0 0.270635266470985 0.328946671076542 0.500699797492465 0.0886021044024275
ACVR1 0.38789712055881 0 0.387964478088354 0 0.500329875577603 NaN
ITGB6 0.277660693929104 0.00511876539080469 0.277881499332417 0.0770852430796887 0.501602398192259 0.0911677511965884
SDC3 0.216180160647817 0.000411729985909659 0.216216247492368 0.000873108374794818 0.500196943332498 0.320366488412352
MRC2 0.508152635194552 0.00676003082450305 0.508163358768969 0.00584367461334945 0.500067170440983 0.558189026726712
TLR5 0.252670034468077 0 0.252739711751236 0 0.500400358710178 NaN
GPR176 0.215073419787763 0.00109067671426488 0.215161508206562 0 0.500503788878104 0.828281801931043
PTPRS 0.503602451618102 0.0893082903347042 0.503596650011993 0.0990492205900328 0.499958117562069 0.461948353084044
CXCR4 0.572543549675892 0 0.572484663072347 0 0.499662811820463 NaN
PLXND1 0.627300070012969 0.0390460813644578 0.626895911969077 0.179747462103844 0.495973186046689 0.0861201326347231
LPAR6 0.569182035324349 0.000187507457707348 0.569409678999203 0 0.501304138854193 0.828281801931043
IFNGR1 0.803952878559084 0.00478931178557129 0.803938993158089 0.00544899255233378 0.499832132564916 0.46428329410024
CD81 1.16628385919485 0.503925578480379 1.16635685627755 0.431533151280405 0.500560438684527 0.612021771805792
BMPR1B 1.03416070577428 0.0181698210095349 1.03382483867729 0.13451113666375 0.497863648525587 0.0805306747371657
ACVR1B 0.371635276294828 0.802313547926419 0.37171684219926 0.774117227340578 0.50032857721626 0.514859771699291
OGFR 0.781650958053109 0.0363169804621322 0.781796667106496 0.026639186291898 0.500876486132663 0.639327216012732
ITGB8 0.407020637327743 0.00177440293839037 0.406973356330736 0.00719495187988639 0.499679440615445 0.24056783263461
PTPRT 0.196976702242211 0 0.197087742598143 0 0.500602389455244 NaN
ESR1 1.52235816405964 1.04776321911032 1.51985855075551 1.44136219969984 0.480476353051417 0.177937320976967
MST1R 0.415727799332467 0.0288497443442426 0.415507870400765 0.254816309487185 0.497709553628465 0.0776720208678976
SDC4 0.43448561146399 0 0.434455308086057 0.00228649276227899 0.499780804630758 0.120188632578601
GPR19 0.269604911876445 0.000666546534719981 0.272267973856913 0.0843488811659365 0.512061176365043 0.107400965668278
TMEM67 0.432694147498714 0 0.432886464123386 0 0.501070532479011 NaN
IL6ST 1.0676978080711 0.061515639985078 1.06789920208997 0.081450253717591 0.501712398605549 0.363947865770349
DCBLD2 0.517662527588675 0 0.517689435624518 0 0.500172732642677 NaN
LRP1 0.508863230845741 0.00314250815137695 0.508767858784001 0.0213074246435008 0.499109113864852 0.0560658115065232
SELE 0.238462972975241 0.111567351894239 0.23865832198632 0.0939211410228624 0.501371492102141 0.589369558339609
PTCH1 0.392712555459772 0.0762145957662619 0.392857376987039 0.0533896847721371 0.501069318878284 0.666765797287575
TNFRSF10A 0.200754404822675 0 0.200855894353119 0 0.500767500706738 NaN
NCSTN 0.24859726033423 0.0333929760485052 0.248685221676926 0.0359820083305207 0.500540216192674 0.472696893777751
JMJD6 0.280865089131339 0 0.281082305627521 0 0.50114228548507 NaN
GPR27 0.216937244955123 0.00119568812370852 0.217155785152744 0 0.501259822939261 0.95742980790732
PTPRU 0.374558930299749 0.00669731868271572 0.374644995417802 0.0112341951825057 0.500817279792728 0.3348093348083
SELL 0.155202412405461 0 0.155260530098635 0.00138030796558608 0.500395847949848 0.0863982690696892
ACVR2A 0.361099241557362 0.00509715109980657 0.360909642497936 0.939558800862351 0.497876884539687 0.0278955909171626
F2R 0.547542667889338 0.00202442000039826 0.547059709737367 0.567859241906791 0.494400135037836 0.0338731314558857
BMPR2 0.708962764414509 0.237921242487664 0.708593475514854 0.301766117699344 0.497317081534476 0.36299122451286
OPN3 0.615443729290334 0.00536707805638081 0.615488880237264 0.0367278158342976 0.500386823795507 0.0762067079113688
NLGN2 0.214108786550335 0.0001730697358171 0.214205138340991 0.000813215005379675 0.500528201638919 0.229735199869607
GPR39 0.264893333185118 0.0125897519919793 0.264946507493196 0.0124998337555848 0.500291810722978 0.501994093489857
KDR 0.252205868527059 0.358139796528829 0.252283666862201 0.343543402931085 0.500661210849621 0.518810894672712
PTGER2 0.208299351636995 0.00020946695357793 0.208381141942915 0 0.500469571488499 0.828281801931043
F2RL1 0.157638242549602 0.00138534083921615 0.15767528981779 0.00202254177543937 0.500237846449141 0.310188058475306
DCC 0.43655597246829 0.00402449889370771 0.436526335813832 0.021027416512539 0.499761508103491 0.0320334905176989
TNFRSF10B 0.301934427858639 0.0300611472643808 0.302060980595583 0.0142217095285435 0.500692298934653 0.747590374256806
C3AR1 0.177211765274498 0 0.177345286211195 0.000730713152060636 0.50062796225843 0.171718198068957
IFNGR2 1.29354668325594 0.143388719300068 1.29266605211838 0.284314187660079 0.492917369571139 0.127002566151023
CD9 1.64057101820772 1.45825247772916 1.6368657185794 1.89689920387694 0.471930260262912 0.250596951698012
OSMR 0.294801914130208 0.00639706935524509 0.294869051993596 0.00815324225732494 0.500468073876294 0.415717004571922
INSR 0.694011613728812 0.0341923430487323 0.693899849212466 0.139581272001904 0.49842981475477 0.0357050741307576
PVR 0.394209731884016 0.000349416213751841 0.394419038877734 0.00339599179739802 0.501033483632982 0.187758221254672
NOTCH2 0.450038887081396 0.0399092459996464 0.450160448915181 0.0259117515113172 0.501063619412636 0.732435329160435
DDR2 0.205586487472994 0.0021090310436056 0.205604860695418 0.00376837855553647 0.500143506481787 0.18121497073499
ACVR2B 0.591312768759236 0 0.591496177663253 0 0.501462949840647 NaN
SIGIRR 0.534305406683484 0 0.534312486783464 0.00316556409866164 0.500040519537846 0.138307397409527
C5AR1 0.187711494135623 0.000404765430311871 0.187817355453714 0.0021397859746819 0.500574423836803 0.131911375685464
KISS1R 0.495573016487275 0.00128649682788251 0.495662088469873 0.00185528216112063 0.50052053160815 0.39467412987121
IFNLR1 0.229968797541789 1.32061657165394e-06 0.234033410494353 0.546579881295748 0.528785814611238 0.0987361436966863
TNFRSF10C 0.264030552692828 0.00309884209632183 0.264056045793638 0.011122659480316 0.500202618396277 0.0648457067303949
LRP10 0.834725478421077 0.00136221338929432 0.83494899301143 0.0383067389535341 0.502196454286451 0.0521420751653686
CD93 0.295881261746338 0.00688982220660939 0.296120427833154 0.0124884645583301 0.501377246754955 0.338086382606728
PTGER3 0.505127521272064 0.00352973555011182 0.504931023346006 0.118127905962483 0.498319304335385 0.0539635570809328
P2RY11 0.29530795097538 0 0.295335283286873 5.81647365360816e-05 0.500180332907633 0.171718198068957
FCGRT 0.553641675069597 0.0220736886971762 0.553752025887991 0.00625185222251412 0.500808163383096 0.837375561896663
GPRC5A 0.722676003895739 0.113655139464434 0.722830821676154 0.218857170061566 0.501396106339529 0.239318407107679
RAMP1 0.292744650757184 0.00257949254232503 0.292780197916778 0.00170432833006551 0.500248053894823 0.629380898745492
EDNRA 0.248951852868778 0.00875310064826773 0.249646109962964 0.0360616069123842 0.504010075681292 0.231878112339504
PTGIR 0.2623250030838 0 0.262366277328386 0 0.500350039265492 NaN
ITGA1 0.464197714903532 0 0.464450895301643 0.153398417751486 0.501786406348409 0.0441636624432312
SIRPA 0.150723879103551 0 0.150817853479879 0 0.50043528483019 NaN
TNFRSF12A 0.41054622233466 0 0.41047962645696 0.0133777225834175 0.499363313259985 0.0291091259536228
CDH2 0.209450237509339 0 0.209546471930209 0 0.500479350197301 NaN
NOTCH3 0.471455085475899 0.00284161045461917 0.471563012328727 0.000840584181629467 0.500739733964888 0.746564734078217
GRM4 0.216972537727065 0 0.217078442498696 0 0.500556763196436 NaN
KREMEN1 0.405387578509952 0.00233482899625548 0.405757323372304 0.103362940992037 0.502399761792228 0.176998269694372
PAQR7 0.346125914314863 0.180845331755136 0.34614485253418 0.177565050437076 0.500124167381851 0.506483429400269
LRP11 0.550663136039516 0.00583557630049136 0.550687398437976 0.021438177171168 0.50017535369075 0.128581783445687
C5AR2 0.485689848443966 0.129714013767562 0.485755700924335 0.157531541254428 0.500331548692408 0.393090175441799
RAMP2 0.261273940104791 0 0.26132532092702 0.00199776021561737 0.500368756108818 0.171718198068957
ENG 0.1849823459706 0 0.185953415700748 0.0100371581755965 0.505174061962609 0.171718198068957
SORCS2 0.210016111238572 0 0.21010430411096 0.00050628537766606 0.500494199481238 0.171718198068957
IGF1R 0.769317381826904 0.00232565351802827 0.769353510436946 0.00685017855038161 0.500233154820973 0.209565437501194
ITGA10 0.197603966301142 0 0.19779347817781 0 0.500848354316553 NaN
ADIPOR1 0.7024378149349 0.00168564894223788 0.702773196947322 0.00033216937113556 0.502600599370862 0.775178077202768
KREMEN2 0.203401903025802 0.00633751133790383 0.203440740759646 0.00636467597722845 0.500294265033328 0.498810074105865
TNFRSF14 0.339789725443186 0 0.339768703206706 0.00188383534573511 0.499862549764239 0.171718198068957
GUCY2F 0.232609681456665 0.000192497227493593 0.232722276577594 0 0.500593000948506 0.828281801931043
CDON 0.256300719137617 0.00203141020888142 0.257299929601446 0.0501408550000826 0.504553583834104 0.0664252289656851
NOTCH4 0.290314526879478 0 0.290344652058007 0 0.500209729018214 NaN
PDGFRB 0.253134547232383 0 0.253538413955022 0 0.502089163667105 NaN
LRP12 0.208818342294477 0.000615408698612097 0.208894833287511 0.0027446472825432 0.500432054388165 0.233344397681532
CALCRL 0.235083000418252 0.022782697586774 0.240106184202384 5.85353697504234 0.537293935531263 0.0742378909450423
FGFR1 0.824995827734759 0.0577619852136912 0.824587820600048 0.0938122575653133 0.49789492860279 0.280264375098339
LAIR1 0.217424117547019 1.55229046583383e-05 0.218385769545761 0.20591894217494 0.50684062938292 0.121771900771467
EPHA1 0.260888234382865 0.000760758466752387 0.260908841190633 0 0.500160530640522 0.828281801931043
SORT1 0.339322397870849 0.000828701152310041 0.339417594317913 0.00118357574294792 0.501054130015856 0.404541267517819
PTPRA 0.809451023437799 0.0553509827337417 0.80947487197824 0.0786215593319906 0.500270199808271 0.299208257270598
HAVCR2 0.283200874759004 0.00427899392759112 0.283273584580159 0.00348953161292243 0.50038330082756 0.58661380963171
ITGA11 0.365323853109224 0.00418868047886045 0.365495685068439 0 0.501243976006719 0.946685726381769
CAV1 0.194520488090905 0 0.195620391377844 0.0363802892537024 0.50575248233706 0.142888288638066
TNFRSF21 0.380689480382359 0.000183579480683704 0.38123317734593 0.0910123422029263 0.503218545583617 0.105046914125522
EPHA3 0.263033646661442 0.00331748849997981 0.265027353962323 0.234506146318219 0.512456274249226 0.0598633021970987
ROBO1 0.613882396989442 0.00103044974817501 0.613859837703359 0.00989368228538456 0.499739081186349 0.161826940247359
PLAUR 0.299881151802235 0.000187859018617731 0.301994898175584 0.219000668054712 0.510718809109542 0.0665801810844112
LRP5 0.483365233292721 0 0.483436607813498 0.0133532946461368 0.50039387193775 0.171718198068957
PTPRB 0.206588536989753 0.00184314389170326 0.206732419190434 0.00524122525382364 0.501072087850097 0.268006871853154
CELSR1 0.570569023552074 0.026777038378204 0.570680326300369 0.0376409902744168 0.502399205905709 0.339546303109655
EPHA4 0.252118637400291 0 0.253925920667308 0 0.508765354781613 NaN
HCAR1 0.225506677627244 0 0.225605378755177 4.1995945099238e-05 0.500509298757387 0.171718198068957
FGFR3 0.583278549513866 0.00628643239367288 0.58336717537355 0.00432949629914359 0.500768386370357 0.650925890702408
ADIPOR2 0.797955162450983 0 0.79804694355223 0.0365096520336583 0.500826884098033 0.0467287536066821
PLD2 0.202216809023729 0.00119596377006648 0.202397117006439 0 0.501154753031734 0.955856774753441
ST14 0.516023144814155 0 0.516261239778799 0 0.502257021085853 NaN
TNFRSF8 0.241139577917303 0.000603302260319127 0.242227898569677 0.00824980999819203 0.506570087223888 0.18957333981775
IGF2R 0.793871073695116 0 0.7938712992295 0 0.50000156173714 NaN
NPTN 0.947757620354735 0.0498609359799418 0.948034436098162 0.0681437378217531 0.501925252446922 0.327053253146671
CELSR2 0.198752742117823 0 0.198787954364246 0.000390016530420478 0.500284361695199 0.171718198068957
PTPRC 0.295319805517433 0 0.295393236526929 0 0.500384427165442 NaN
LAMP1 1.05500640588908 0.0884240441197481 1.05534085006282 0.0602268997544486 0.502767669126298 0.680056503642267
ITGA2 0.555483545767729 0.000464611597555953 0.555721874476979 0.00323102130236674 0.501634228168768 0.208920551864891
HFE 0.315811601918083 0.000358512093571184 0.316486887188925 0 0.50382365963173 0.828281801931043
CD151 0.507252409325962 5.32085682314332e-05 0.507292792590567 0.00654768101292391 0.500438991932506 0.110457979671011
EPHA6 0.283391456601338 0.00136531541117813 0.283435021716695 0.00127187704048626 0.500308774132156 0.519691805264176
TRAF2 0.259462929438849 0.00218525300506589 0.259642597331192 0 0.501293493037689 0.864301942042674
ROBO2 0.423397819927457 0 0.42352925283871 0.0303752059469331 0.500656334616585 0.00919081039392785
FGFRL1 0.26249485937606 0.00128128506476366 0.263229966271523 0 0.503963499235455 0.828281801931043
LDLR 0.20236176397565 0.000162709992380661 0.202384710771438 0 0.500118434876914 0.828281801931043
LRP6 0.578346437971647 0.0214304205592863 0.578021571325785 0.190416128147034 0.497794801644272 0.0673849447282995
STAB1 0.362815939387225 0.000126467645485961 0.362882004440686 0 0.5005282185739 0.828281801931043
ANTXR1 0.596635946401942 0.00303736405219968 0.596750544863145 0.0205077836771439 0.500694657346894 0.209178147696886
TREM2 0.171995612848946 1.03661411643419e-05 0.175659980736883 5.19172339592281 0.527386350117758 0.103919607507161
CELSR3 0.283886250913514 0 0.283893694676448 0.00107849379192948 0.500112124159335 0.0565521773213555
ITGA3 0.350515920496694 0.00268266777153858 0.350589367143376 0.0272002251356618 0.500514938652087 0.138633068145357
ROR1 0.157092152261505 0 0.157175639558525 0.000150290686197208 0.500391974621083 0.171718198068957
HMMR 0.408745634118261 0 0.40993932848072 0.248890360338581 0.505004675424736 0.0938783155866471
PTPRD 0.331977296937253 0.00301869117188325 0.332815310363967 0.126242843614067 0.505043967560197 0.100945589395984
IL10RB 0.526310026611937 0 0.526350379165602 0.00321494229611363 0.500258974923488 0.171718198068957
APCDD1 0.303223668493521 0.0447818456199189 0.303302722378258 0.0361298736583804 0.500616053460076 0.60875130050066
CD36 0.324395979308229 0.00473146658294343 0.324427588668152 0.0123494176459504 0.500279917807982 0.195101965157593
EPHA7 0.296169622482651 0.129516507023446 0.296201280436287 0.128947354945879 0.500220579764651 0.5020125929829
LGR4 0.267452609439571 0 0.267551989336924 0.000511300857244379 0.500573899246889 0.171718198068957
FZD1 0.271991533601182 0 0.27277124096592 0.0224604010314244 0.503631177686576 0.171718198068957
PLGRKT 1.09432806846783 0.1329205018895 1.09411979004355 0.26427802680711 0.498147779427861 0.142454395548763
HTR1E 0.161723887490827 0 0.161764052699301 0 0.500249479361659 NaN
STRA6 0.196591085223973 0 0.196652416872608 0 0.500335093298251 NaN
NPY1R 0.906345203429689 0.00191482197861026 0.907006098471688 0.0135779330619856 0.504703021914369 0.208123237362593
LRRC4C 0.508281448080737 0 0.50820615120555 0.0239829339282982 0.499154988344368 0.0316313873986435
CLEC2B 0.345788848961329 0.000666472413293207 0.34618836147617 0 0.502066430475287 0.828281801931043
FZD2 0.258444668126614 0.114652474996837 0.258724083090597 0.107852885101234 0.501261029622314 0.520067666364808
LIFR 0.218618990626261 0.000610940253482628 0.2186933743714 0 0.500414080006355 0.890377257171982
TSPAN1 0.64956841061613 0.00192129646982231 0.649714692807435 0 0.500785467209582 0.909118352258736
PLXNA1 0.258321002362525 0.00113377366715905 0.258377094956253 0.00299237377561101 0.500327009946815 0.286269104172512
ITGA6 0.506538158724228 0.00424636338445916 0.506630802326903 0.0145863642109223 0.500644308317132 0.226853222191858
ROR2 0.500615968388549 0.00173960135199991 0.50089295441108 0 0.502431679303948 0.828281801931043
ICAM3 0.319762462550131 0.0014895405690174 0.319899376947346 0 0.500675334702859 0.828281801931043
FZD4 0.231959307028036 0 0.231982836969515 0 0.500144012589641 NaN
EPHB3 0.539684949128762 0.0117294714116611 0.539832294082845 0.00728606152375466 0.500973141480651 0.623981986911949
TGFBR1 0.541627554138979 0.00899652843654675 0.541732484448251 0.0248194636549193 0.500500031127999 0.275127522891329
ITGA7 0.207202900622506 0 0.207241301552493 0.000851262856634838 0.500236989700194 0.0614376424460535
NRP1 0.388091194801819 0.00277679591990099 0.388277887439366 0.0231869057435108 0.502011885767434 0.134437862894207
CD44 0.920948516283404 0.00146219408877601 0.92110231159428 0.0335020154446319 0.501172468020934 0.0929062493246057
LMBR1L 0.362304115025531 0.00387596594209061 0.362348425001947 0.0299050977955362 0.500529737004707 0.123392338633635
APLP2 1.12935573105574 0 1.12802427166822 0.148506765096055 0.491624992716297 0.0762256316825735
PTPRF 1.23232119421512 0.634733992308938 1.2325900030142 0.596532007072443 0.501895045127272 0.549230070495552
CLEC2D 0.568643993405092 0.0409141659817225 0.56874519947768 0.0682869535781616 0.500791931994131 0.270722807027271
TGFBR2 0.185774586098294 0 0.185825730717479 0 0.500264987193495 NaN
FZD6 0.262640246544724 0 0.262801606163157 0 0.5011115035726 NaN
IL13RA1 1.24851564144163 0.289340430079544 1.24597981432996 0.677510056061119 0.461280023083441 0.0218028915932532
EPHB4 0.414463861947941 0.00062159293083508 0.414544608086047 0.0055136185192961 0.500398658104701 0.200165870349638
PLXNA2 0.382861557284108 0.0810723400691449 0.382987077537136 0.0160082118889437 0.501109531906019 0.886292898591311
ITGAE 0.367326530694992 0.00578383185950382 0.367285650475835 0.0181999333844607 0.499634267853268 0.0796134833802222
TSPAN15 0.709940614200651 0.00416225195075004 0.709706271889243 0.144636167035004 0.498089375064856 0.0592655837401256
IL15RA 0.179555729202484 0 0.179605724496493 0 0.500284534681393 NaN
NRP2 0.304782616578801 0 0.306484170994945 0.191461904300961 0.508190169248792 0.0944671944738166
LSR 1.02606406740556 0.289221461493064 1.02569963687632 0.250036134504269 0.496392049205451 0.604510734726956
IFNAR1 0.836975348286094 0.0158453226065514 0.8371487507645 0.0110592985726021 0.500708448159934 0.661323559942378
CLEC5A 0.242426054244407 0.00153587451080739 0.242551744697076 0.00403597786500787 0.500616475828415 0.286868471027651
ITGAM 0.248775914350648 0 0.248866345186685 0.000213218625790823 0.50044912185542 0.104036926691143
TGFBR3 0.382125417791955 0 0.381792353427239 0.415504703489774 0.497046203339019 0.0529608180447682
PTPRG 0.650700276304693 0.0358695598766878 0.650663304224527 0.146025478515477 0.499694024518063 0.0749372445528223
ERBB2 0.498894384319416 0.0855066378927116 0.499342538927081 0.164459409796157 0.503410766033294 0.300110537556038
LPAR1 0.720278445996987 0.0583924910841116 0.720240901747091 0.0593964002313319 0.499713706379983 0.492348867603995
PLXNA3 0.327424786893314 0.0320030029244689 0.327457382268973 0.0321777231088383 0.500188878770104 0.498485281880304
FZD7 0.625355058353268 0 0.625175219421759 0.165606714234832 0.498645704819543 0.0470024579755518
IL17RA 0.334224212832494 0.000890717121171392 0.334209708826435 0.00623835840725229 0.499827332240675 0.134066522597296
NRXN1 0.343989434272802 0 0.344073484281385 0.022048538226388 0.500659458443598 0.0840210598461738
CD46 0.958063046070872 0.0108996043528176 0.958180997002935 0.00515669307215694 0.50106485079848 0.746447737752537
CMKLR1 0.211951544741942 0.00106680304687301 0.212024988375318 0.00510451991264094 0.500412278338264 0.0332542868326033
LTB4R 0.32733920295385 0.0526605951797254 0.327325169367236 0.0613578743388499 0.499906025484509 0.4459158724249
TYROBP 0.529657545541384 0.000976761333454368 0.52965526805384 0.0308899053318501 0.499977625001509 0.142625712169288
RPSA 1.53049733191964 0.211471006939654 1.53027819302803 0.307000570088776 0.498657761477652 0.302361519196297
