target intercept intra juxta.15 para.100 p.intercept p.intra p.juxta.15 p.para.100
FAT1 -0.115003483412141 0.633594356618378 0.224596755338526 0.164370058090605 2.02353805433851e-05 1.90328726670022e-250 5.79709191982665e-31 8.0109574978159e-34
ACTA2 -0.131401802321479 0.601590495817423 0.205046940963409 0.331858389989593 5.13025607345576e-31 1.01969220513883e-318 3.58548537698197e-35 1.15088009101093e-146
MAPK13 -0.0140771485338921 0.561103180123088 0.234509388707594 0.15607905992032 0.69959709067692 4.98750192042596e-171 3.41002114706063e-30 5.26241541619933e-30
CD68 0.101171866386077 0.304921125857768 0.143016880154217 0.0266346406631435 6.23326130269602e-26 9.97441754745803e-46 3.61281094463054e-13 0.0800953445965362
RB1 -0.340680876931035 0.669953542621159 0.300092191702953 0.150953347590967 5.51648520011595e-17 1.60380990615204e-310 1.35907086438241e-54 4.76790311405541e-30
CTLA4 0.134814699828364 0.148883734311392 0.142380985940124 0.0770867244784566 8.9113104142613e-34 3.89818214038405e-10 3.52529247412464e-12 4.3651634393457e-07
GRB7 0.230782749376036 0.128997607106491 0.0542113060953006 0.0425765934641511 1.08419967014846e-62 1.33458021467357e-07 0.00716921117415806 0.00427019826402116
PBK -0.412738310559744 0.827810152878281 0.221525763838504 0.170686712273763 1.63874486680284e-68 0 5.50150741160494e-42 3.17889764359103e-41
CEACAM1 -0.593832422878969 0.705722519092408 0.0278923927498467 0.507829704902912 4.11692471239615e-74 0 0.11517469032823 0
IL2RA 0.173871528751459 0.242647497846522 0.129244361615314 0.0604838922081766 4.75704415322487e-32 9.7017455856831e-27 4.62737883860289e-11 4.94894642968113e-05
TMEM45B 0.20628891191552 -0.0145481504947908 0.0648109392958709 0.0173097512191587 3.68819734088644e-79 0.555131554716376 0.00164747318562381 0.260601551529837
KRT19 -1.01478105199257 0.678443878153339 0.120166721857792 0.387041332074167 3.02219705203955e-118 0 2.14653595736871e-17 1.18903193366124e-282
CD14 0.109195801856308 0.242305596492576 0.0932579395198359 0.0455050076353462 8.92973319540507e-33 1.1789579383267e-25 2.10516912312216e-06 0.00357597716119029
BANK1 0.0742485598677167 0.27292697865432 0.0740337061882649 0.0825771641782492 1.13237312813374e-23 2.7791848929536e-31 0.000245447710242148 9.17256956575448e-08
MYL9 -0.175520974940844 0.520987330347871 0.280581270688127 0.245299839792884 5.56935736386288e-06 4.04479062724233e-158 5.8316121487578e-44 3.42426158429666e-77
