target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
CTLA4 0.784505798193212 0.0757112237909008 0.784207268241407 0.147427013648341 0.492646797988653 0.0560629435468443
BANK1 1.01876104362785 5.7130499712293 1.01010594251993 7.30482228681064 0.314031694401595 0.0285108229731442
ACTA2 2.39204492982292 11.5524177244935 2.34292318380743 15.1472093449137 0.000638424520191663 1.00558504899473e-08
IL2RA 1.16937207165784 0.681912743499667 1.1680819623631 0.898093247872702 0.470001789854086 0.0301410280837026
GRB7 1.26021741625358 0.686436548641383 1.25857544952868 0.945210963562595 0.391552911312539 0.000457665310418264
SOX18 1.19913073349488 1.41865649528896 1.19692582248071 1.7789814154365 0.430103687034951 0.00523372304123606
MYL9 3.0681212457832 10.1395547269672 3.04140901385601 11.6971880427487 0.000628041124223981 4.2777475335791e-05
CD68 1.66833438870841 6.00280645143697 1.66212132080213 6.70198045629571 0.313806912689938 0.108027864419191
CEACAM1 1.94221681398164 11.485525996823 1.92447047406525 13.0968563820153 0.0735364162122085 0.00165507342304701
TMEM45B 0.861205896722981 0.0242372128133472 0.860906242168483 0.0838899696513706 0.491445215929272 0.00169423002363817
PBK 2.1075283339174 5.65674645509439 2.09789831358285 6.51693973890981 0.238030164061875 0.00470509174541761
MAPK13 2.72471961865751 9.36742950753848 2.71614820763599 9.93649697553879 0.151178663188982 0.0871221331480453
RB1 1.76700538665797 1.77032266877979 1.76353943173339 2.1559251595504 0.390020647329372 0.0301675587018674
KRT19 2.36443111734489 54.7974536505237 2.31046079770904 56.8365735902867 0.000274889573603346 0.000335843630150298
FAT1 1.85922116953362 6.13836887094915 1.85086054787512 6.98340222936385 0.311147634628082 0.00733179407816098
CD14 1.6668508405504 4.30142068259442 1.66261614663027 4.78598136641381 0.345460158051178 0.132857606575377
CTSL 2.72858374068423 16.4556458369181 2.71566856222948 17.2453347677099 0.0223471300317714 0.0281385373680214
ACTG2 2.95595020765614 30.6029006948256 2.83873047932675 35.9972598578513 7.16861455408994e-13 3.13715736022077e-13
IL32 3.20479730126844 8.76734393270623 3.14530271913064 12.1232729016745 2.01891322290236e-11 1.76885766116063e-12
PDCD1 0.846001039600033 0.145172142981107 0.845608601713354 0.227742505229209 0.485941570644492 0.126771145905457
BCL2 1.66570122353979 2.22572378554375 1.66067434948277 2.81246409201722 0.38884381175603 0.00198750679585157
MYLK 2.71283935246839 18.203469075308 2.69236994099343 19.4329690662231 0.00188146032992954 0.00115187789512603
SOX4 2.91279950566924 35.4608768229484 2.88564946042225 36.6572580682893 0.0273035389899468 0.0216608490080236
CENPF 2.48915287447385 39.8799276671631 2.46320448862495 41.1266287844799 7.1779500662997e-05 0.0001475155709479
CD69 1.21922493645076 0.83582190382788 1.21726917068111 1.15123676395978 0.45213855832076 0.0819386152870152
CD163 2.39065787556637 34.8879250008441 2.37342506583522 35.8235131984215 0.105027844964986 0.0278683474095583
GSN 1.8868951294092 0.884532169782799 1.88200669970907 1.3959316942647 0.388372593169439 1.17463500506173e-06
KRT5 2.87977958530677 38.817297895045 2.8181907578043 41.405297230311 2.00268161440552e-06 4.72515656650157e-07
MAPK3 1.97519123816995 1.92003207850987 1.96884293939741 2.5500600179132 0.285057702751763 7.21360588271684e-05
RPL13 2.56212651554437 1.27040203900348 2.54941206105038 2.2471045853912 0.121333544336832 6.3355164386789e-06
FCGR3A 2.67138903050589 6.72571457358712 2.65733372835976 7.7033768669284 0.0911728169434057 0.00625107804897311
TMSB10 1.71701071956017 23.7206275940442 1.70148054525295 25.090403850803 0.132166004928793 0.0347066564081051
CXCR5 1.07553031476711 0.108356249437194 1.07419137201892 0.338979937477389 0.480301176189908 0.0026800855844897
ACTR3B 1.8680719582224 2.40263728474533 1.86238272394796 2.99671017693036 0.386939588395372 9.92719916325236e-05
PDPN 1.17460324060726 0.334034134700202 1.17350354763117 0.519368519226857 0.474016608109048 0.0272747925661641
SPDEF 1.25866109167201 2.15399261916889 1.25102291876791 3.33098718997937 0.316251449809671 0.000189517222243754
IL3RA 1.21778242991548 0.799826877560068 1.21655777026808 0.998852227659655 0.47586717411893 0.0216363203104309
CD7 1.06295759619414 0.572795434105658 1.06115042770755 0.912512717580394 0.458891126181622 0.000131861740203206
BGN 3.0494727805839 28.1088799817382 2.99337211631783 30.7295045774152 4.35790968189036e-05 9.43531918719584e-06
CEP55 2.45401035401108 17.312636038666 2.44029819616541 18.2338233739064 0.0738739627807093 0.0243323934585204
CD19 0.957060396497458 0.305031502291609 0.956538733611126 0.414738007963718 0.488229208112984 0.112376664351859
MYO10 2.74284437460122 21.8323210747158 2.72462263954826 22.8675225395861 0.0527509266795215 0.0478122277888223
