target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
BANK1 1.14046260453824 4.51664704947026 1.13479992914058 5.4562547474309 0.461813754931158 0.237321484097073
CTLA4 0.69172968486998 0.0166253816131301 0.691722596361308 0.0280804659303335 0.499936310665522 0.320368092832958
FAT1 1.26158945639118 4.90817440041051 1.25297964349686 6.19882040283832 0.423946805337067 0.0648263644585423
GRB7 1.55769185665436 1.43434073769548 1.55312391553409 2.00632766792265 0.46107058327315 0.0128627056153376
IL2RA 1.34169566576956 0.881856564118256 1.34032063628676 1.10091239622673 0.486771190734972 0.263416809154957
CEACAM1 2.48938593943775 23.6387591065544 2.4820530337033 24.0849921400612 0.397581208265241 0.246024254535813
CD14 1.02320542534704 0.912946739615385 1.02111446021499 1.2898415990466 0.465338342212646 0.146766549225009
PBK 1.22312859068904 3.28288080061885 1.21710452849276 4.23488824590409 0.400492876841553 0.0789942691310812
SOX18 1.16713315253522 1.13412632700086 1.16542723964017 1.37529073845827 0.472352533305967 0.292137212280719
ACTA2 2.00742694921071 26.7444778964532 1.97897813565494 28.8138935071695 0.230338178585785 0.0647110207883569
MYL9 2.75096173541355 24.5064644426021 2.72422158639763 25.9661407573097 0.0888166681044017 0.0991381723479564
RB1 2.72800977692598 11.1457584465997 2.70324679073314 12.7535460249175 0.107513108290037 0.0434144397986003
CD68 0.985087973145806 0.504169390128083 0.983939889321741 0.652008842690203 0.489477153253377 0.301946072908325
MAPK13 2.78328708236721 21.9271415603226 2.77235799172824 22.5381847192689 0.304128532875587 0.281816503135209
TMEM45B 1.66620644746712 0.353804317080724 1.66339171880088 0.769237136450432 0.468393299388455 0.0160934156123314
KRT19 2.59634700041363 47.9024011948545 2.5580220833024 49.4167189622815 0.179904710816469 0.206857321388615
PDCD1 0.640176593214284 0.038617541602789 0.640261048548627 0.047865072117077 0.500815520981833 0.394581771175968
ACTG2 1.5675773368039 7.62286119114055 1.54133524939091 10.6739387834339 0.221059318129249 0.00372418926699813
CTSL 2.29281514803914 5.96233852708359 2.28156311466254 6.86437926009005 0.346132443742064 0.0887855404114047
BCL2 2.84178939039931 35.5015115629155 2.82273961059804 36.3627427944184 0.269131930842216 0.258585555995919
FCGR3A 2.73383206222278 3.57426871548848 2.72195322594571 4.41102226618241 0.326081225976015 0.0332989861964042
IL32 2.24984785772906 0.904523022069584 2.24325200206803 1.45285382011118 0.439597985674333 0.0365701049409601
CENPF 2.32761938428223 27.9748651926759 2.27799255849247 31.0086110297664 0.110840157893689 0.0111203676235007
CD163 1.44651261633929 19.1129626702441 1.41703529547246 22.3405024112931 0.163637363018025 0.102586743409901
MYLK 2.50974592485594 23.2013828356242 2.49442753217338 24.1272852730235 0.260836348001205 0.260056448628937
GSN 2.24214430341143 5.05431255917003 2.23139215357178 5.96054551527552 0.318454764516362 0.0725173963518558
MAPK3 1.55164511324669 0.725761303769197 1.54777076075303 1.24257178656296 0.432687984885843 0.0439872637648855
SOX4 3.10873312788055 24.6917528168777 3.07841434657363 26.1524948008066 0.0314936904475035 0.0409708938343836
KRT5 1.41084386570559 0.38844860272924 1.41046840589969 0.432098000761433 0.495591486889302 0.406900782183338
CD69 1.51443563579808 0.0916471829118592 1.51304053297184 0.233438960546725 0.483863641867368 0.062802298519297
PDPN 1.2382380124709 0.0394529425301959 1.23785579207099 0.093439506859585 0.496840680161029 0.110638077888382
RPL13 3.25429661141613 8.74594526432932 3.1968999966671 11.9337031615981 0.0017265544139539 0.000532444303811225
