target intercept intra juxta.25 para.150 p.intercept p.intra p.juxta.25 p.para.150
PI3K 0.00944190907547229 0.969082057002437 0.187484778433795 0.135187266033664 0.349961354663984 0 2.34576047045156e-06 2.35369251581287e-07
Hypoxia -0.0233779668056051 0.883504534371912 0.0601055294254055 0.250277814800778 0.0414389985986439 4.83581606103451e-309 0.189757258620684 1.78093668765601e-19
Androgen -0.0161066609923425 0.921993752415329 0.034293206945821 0.0744627141592038 0.162678228883161 0 0.474470469404809 0.0152237509596287
NFkB -0.00498908093056477 1.08494958690291 0.0554762112551933 -0.0298007936852874 0.485698822136899 0 0.0413818282131533 0.103430375569639
Trail 0.00549663876315817 0.544893324309894 0.0210441855025768 0.0805623620092156 0.672637737369316 4.24422888639928e-38 0.706754510078779 0.0198565829197117
TGFb -0.0134393358484394 0.911933988472851 0.307383455098214 0.199407193066435 0.209535891388547 0 1.43571322323223e-15 6.86945558181075e-13
JAK.STAT -0.0291727055229602 0.866215669344804 0.0703046923946854 0.335031009470656 0.00759992926411229 0 0.0834630383111713 2.6891369821031e-39
EGFR -0.000734269118886792 1.03315983850911 0.0511488167344227 0.123479381112692 0.945458986712396 0 0.255297182388462 7.38663487254121e-06
p53 0.0127090061492195 0.505126481328009 0.230904734835861 0.317997867479873 0.320703846094085 4.76925855175975e-33 1.54517793959825e-05 2.55701750961081e-23
VEGF -0.00568939338727378 0.433863565719433 0.143180176504925 0.0553018776984976 0.663929857352626 1.03829126810777e-20 0.0080386912636035 0.114334841357995
TNFa -0.00606879858368123 1.07093601586424 0.0230778188717451 0.0435809181220003 0.365810894650427 0 0.365534496694372 0.0112682580264317
MAPK -0.00827410163335058 0.948920459091335 -0.0132372972643247 0.16557254584168 0.486970802524314 8.20504866268102e-253 0.794048305307757 9.83386471500341e-08
Estrogen -0.00393106675150974 0.437864431346692 0.0870552091537611 0.11702714346062 0.764094655312169 3.45705165729269e-18 0.132131956127515 0.000890672928176385
WNT -0.00112324615841765 0.400156975066021 0.0319808569532782 0.0999811073994325 0.931704710633702 6.20774113521663e-17 0.56886007159395 0.00502259853990381
