target intercept intra para.100 p.intercept p.intra p.para.100
SCARF1 0.000496231316511374 -0.00709521074664916 -0.00514159699224959 0.315061755437445 0.93832233370587 0.944307110746592
TNFRSF8 0.00101535395146048 -0.0297480651059406 -0.0135386311853714 0.150638697438947 0.83847712746355 0.86879827448341
PTH2R 0.00049707536914393 -0.00604832775736492 -0.00644962267165181 0.314650439306189 0.934435397228565 0.944117498126055
TNFRSF10B 0.00194939811982597 0.037974770920412 -0.0282626558384512 0.0579999891488857 0.764141849440161 0.711890475091876
MC1R 0.0019564762426293 0.0301037004717351 -0.024139251942436 0.1082631141571 0.478003543281111 0.812170376998275
FGFRL1 0.000505134649807616 -0.0225157034310766 -0.0122831064609995 0.310758136813879 0.910643921874819 0.898496965789046
PROCR 0.00361658289709535 -0.0221634102633268 -0.0317655910048513 0.018589568601203 0.817521503247326 0.694633153031298
FSHR 0.000498805659425419 -0.00583689593424685 -0.0112904750710814 0.313809440953742 0.943246963939155 0.916203553781353
CCR10 0.00102468706533133 -0.0241344704032398 -0.0143223139336148 0.148774672135874 0.811475062724564 0.865015662584676
FPR1 0.00315780593704746 -0.0369889903579942 -0.0353949043275248 0.0115179258240772 0.689097555436755 0.628507695091322
CSF1R 0.00210433719569729 -0.0387673690033675 -0.030868908272417 0.0396739452888944 0.725819834325419 0.722686867736311
EDNRA 0.00800491915136438 0.0451656947872641 0.0463406017935464 0.0006707107953813 0.677740035940248 0.475748261402953
UNC5B 0.000536545724186271 -0.0642220477135736 -0.0121006480613608 0.296170386715082 0.773371219711071 0.918887076851676
OXTR 0.000505758549052987 -0.0177591532199091 -0.00610335540398044 0.31045944194003 0.875479908894615 0.940923183406205
ITGA5 0.00100445763135272 -0.0201708952323352 -0.0120209281997377 0.152848422921429 0.877360959928395 0.880379345398684
PLXND1 0.0132645826737493 0.06311290289254 0.00583952595878823 2.34381226810789e-05 0.481674596542518 0.924022527682763
IL5RA 0.000757668408762106 -0.510248006384755 -0.00378159660432469 0.214423997315249 0.463741158988542 0.96566784535726
TNFRSF19 0.00692238643560939 -0.123254980767219 0.0363678178005155 0.000579901527154797 0.366976010984521 0.604708172210729
PTCH2 0.00151415637617617 -0.0195700207229997 -0.0139281677828318 0.0791937628698074 0.844559409492568 0.831080733512052
DDR2 0.00826456004294414 0.105916487947051 -0.0370245508983722 0.00104895598277133 0.242387922300506 0.579229422084508
CDON 0.00597171196632905 -0.0514754619024589 -0.056910292825001 0.000649437145389433 0.616013067788832 0.436573840581614
NPR2 0.00440422037928822 -0.089323078296183 -0.028691299297485 0.00388906899010404 0.499762709162254 0.72353783991058
PTGDR 0.000762039213454447 -0.482211488361415 -0.00917169945898184 0.213106280651034 0.460372757634689 0.929420658390324
F2R 0.0104233768838583 -0.0446594808197165 -0.0769576928409275 6.28296889358804e-05 0.748693180354408 0.30494401075675
IL2RB 0.0004996484049324 -0.00862041289268025 -0.0102738235261102 0.313400891998177 0.918547455516079 0.931188232039146
IL20RA 0.00101575622826309 -0.0195540072184681 -0.0152153931030156 0.150557811887442 0.846397373686706 0.860022744284732
ITGB4 0.00331891078328834 -0.0951874709832492 -0.0417139917657787 0.00997183520562872 0.50419396589666 0.663449657332428
CCR5 0.00152408752751876 -0.0333237801437116 -0.0208584876675064 0.0782155639257592 0.811306454247016 0.830060703135823
IL21R 0.00101288514285898 -0.0115609734704169 -0.0189079457057341 0.151136176623457 0.883509801619797 0.836691941009113
IL18R1 0.000297369483082149 0.872611687495789 0.227090077348883 0.810227652890435 3.27376989992611e-11 0.000671602285961655
LDLR 0.00355024684847516 0.150672759916018 -0.0435506297814095 0.0158670112340815 0.127488255834614 0.534990163022913
