target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
SCARF1 0.00749480297954376 0 0.00749630935657496 0 0.500060330133461 NaN
TNFRSF8 0.0149128853452816 0 0.0149209825398379 0 0.500244714686681 NaN
PTH2R 0.0074947131498595 0 0.00749631305730923 0 0.500064075967071 NaN
TNFRSF10B 0.0293172812457447 0 0.0293421842239264 0 0.500626451354999 NaN
MC1R 0.0312688245769539 0 0.0312806409907227 0 0.500220434524345 NaN
FGFRL1 0.00751280302430316 0 0.007516798423222 0 0.500159624392689 NaN
PROCR 0.0455818102006696 0 0.0456032085203406 0 0.500368944859745 NaN
FSHR 0.00749388613941702 0 0.00749673305251944 0 0.500114017917062 NaN
CCR10 0.0109008988418108 0 0.0109089183459805 0 0.500227893431314 NaN
FPR1 0.0357467352424832 0 0.0357845805879429 0 0.500775456811215 NaN
CSF1R 0.0254477751514177 0 0.0254730140369746 0 0.500581197985595 NaN
EDNRA 0.0845793542688978 0.000107577458380725 0.0845817439484686 0.000189777384585876 0.500049735823903 0.288312641736304
UNC5B 0.00751204117346117 0 0.0075145055765214 0 0.500098726882185 NaN
OXTR 0.00751599423841243 0 0.0075174979879276 0 0.500060079744983 NaN
ITGA5 0.0148908087400174 0 0.0148964848375718 0 0.500171737858494 NaN
PLXND1 0.120305039907395 0 0.120338764673357 0 0.501176890171203 NaN
IL5RA 0.00761338990699845 0 0.00761498110542346 0 0.500063848350816 NaN
TNFRSF19 0.0676920811524784 7.02016748694967e-05 0.0677249977124501 0 0.500654199331188 0.911350881614134
PTCH2 0.0221899399791726 0 0.0222000154227552 0 0.500268365050609 NaN
DDR2 0.0923494824255019 0.000372635892297946 0.0923364591780253 0.000472711733344311 0.499769119536802 0.428811622139521
CDON 0.061607429101439 9.05068913105378e-05 0.0616609201211131 0.000181251645943104 0.501124762112563 0.178398444291125
NPR2 0.0495178581689907 7.52802966342392e-05 0.0495339037501973 8.05592309622516e-05 0.500350052295742 0.468611150908328
PTGDR 0.00762902471949889 0 0.00763156220687646 0 0.500101564968141 NaN
F2R 0.0927064303955488 4.79415112294768e-05 0.0927130434579257 0.000259510125118767 0.500135963340929 0.0872695202568736
IL2RB 0.0074977051398243 0 0.00749953961500789 0 0.500073474004605 NaN
IL20RA 0.0148977132362518 0 0.0149059492971331 0 0.500249231405025 NaN
ITGB4 0.0358018518862685 0 0.0358211602175915 0 0.500395756988349 NaN
CCR5 0.0221762024125453 0 0.0221836757470099 0 0.500198996150677 NaN
IL21R 0.0148738384374012 0 0.0148803371227233 0 0.5001968751255 NaN
IL18R1 0.0425328431056233 0 0.0433160532406243 0 0.519007643269061 NaN
LDLR 0.0490459122678012 0.000223019700500859 0.049080032681731 0.000244466523089937 0.500732064309286 0.474522170224439
FGFR1 0.14966470619552 0.00367219992512089 0.14969896018081 0.00452324030281278 0.500566722684757 0.411910760809899
CXCR4 0.0843471581233958 4.09701288719533e-05 0.0846514000944102 0.00283438427942168 0.506278464649378 0.121610199844819
PLXNB2 0.191123379356753 0.00372258708129856 0.191142440738842 0.00416663683255672 0.500329856216128 0.425051055742514
TNFRSF10C 0.00749388737913245 0 0.0074971587569985 0 0.500131018035473 NaN
TNFRSF21 0.0597868971297036 0.000120927534241877 0.05979913696657 0.000241350227350723 0.500356244510405 0.103370083323087
CD47 0.102088062148817 0 0.102266819899086 0 0.504227789815423 NaN
FZD3 0.0148776925761933 0 0.0148844990988646 0 0.500206217313696 NaN
UNC5D 0.0109017032446648 0 0.0109073874060111 0 0.500161528413254 NaN
ATP6AP2 0.308959396522268 0.0153189323784708 0.309047512212974 0.0153853981868227 0.501078261642473 0.496848238438817
IL11RA 0.0514318388786178 2.76254618451821e-05 0.0515006239702645 4.36165639676522e-05 0.501213597494247 0.380483276990078
GPR39 0.0776962309378926 0.00278910173383835 0.0777350372076942 0.00285338711427541 0.500683308027475 0.490282799613472
ITGB5 0.140988410200093 0.00232267259228283 0.141046066980521 0.00200485229007781 0.500915235689452 0.578264702117543
ITGB7 0.0325116269332222 0 0.0325292548584083 0 0.50039428326444 NaN
CX3CR1 0.0223423568944861 0 0.022350258146731 0 0.500149175120112 NaN
EDNRB 0.0287491730755732 0 0.0287784597943743 0 0.500606628168007 NaN
PLXNA2 0.0494761668283382 0 0.0495782183774332 0.000180069531223104 0.5022274219586 0.171718198068957
NOTCH3 0.0925612764035143 0.000651121527833087 0.0925808123599298 0.000522767203138752 0.500479219477954 0.604761424274224
PTGIR 0.0455932752281798 0 0.0456204220614908 0 0.500469422541889 NaN
ACKR2 0.00749517449118689 0 0.0074974215104813 0 0.500089993793881 NaN
IFNAR1 0.197141439782908 0.00129151470012454 0.19719552957286 0.00101592286838283 0.501365827825187 0.646303006456495
CELSR1 0.108981620037307 0 0.109099910889925 0 0.501885134220849 NaN
EPHA4 0.043995315740125 0 0.0440214619356439 0 0.500346630876565 NaN
HTR2C 0.00761232467097428 0 0.00761301616391305 0 0.500027746137933 NaN
ROR2 0.0806554006083674 0 0.0806842965986653 5.67996876391641e-06 0.500571250971277 0.171718198068957
