target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
Hypoxia 0.989216895110529 1.91034343360141 0.977716993489639 4.15239157027333 0.298549656474063 0.00199346433628901
Androgen 0.956351940115992 8.19174174378572 0.956491557799806 8.17039091569378 0.502451548303575 0.505589833631736
PI3K 0.931381054866318 13.062065458845 0.931670107418237 13.0113161283371 0.509246469155226 0.512155919195206
NFkB 0.799111815914957 35.8088938433344 0.799689652145168 35.7189003525209 0.5085594900351 0.513005278186979
Trail 0.998588723513595 0.361476440532484 0.99830812825892 0.417964055304307 0.493698333191121 0.392421405947323
JAK.STAT 0.892851399891149 19.7109131227867 0.890774596952553 20.1234979634214 0.471492605361797 0.437098427070267
EGFR 0.823547021899223 31.9073169281997 0.823747829820312 31.8709490968003 0.504966031306869 0.506992943649433
TGFb 0.982835301355908 2.93292285888376 0.983361909942531 2.85321304526639 0.50650787680973 0.54122006689629
VEGF 0.975085160209015 4.47558797778885 0.972066765379743 5.08785541684999 0.452453196254931 0.298916588212872
p53 0.997148656279651 0.425071686115926 0.997521035620381 0.388863849259647 0.507379384988309 0.550067144561753
MAPK 0.850252564709008 27.3944914669579 0.849706414650624 27.4802538445154 0.487417989700651 0.470361242188207
TNFa 0.721131444431242 47.6668592969335 0.720338945363792 47.7739340381794 0.474727180655187 0.482336835182898
Estrogen 0.996644241963164 0.521004185312017 0.995175817623595 0.637732983471666 0.478981632730265 0.352051344454309
WNT 0.998388396847554 0.23796011314964 0.998416117963968 0.288421025231775 0.500459220142614 0.381933486066878
