target intercept intra juxta.25 para.150 p.intercept p.intra p.juxta.25 p.para.150
Hypoxia -0.020000288858116 0.439715924760382 0.0821758672659562 0.330817753916733 0.267171213785753 4.17187511789943e-13 0.26926311805075 6.88003038074683e-15
Androgen -0.00395078213300812 0.783655098776614 0.0127409846894566 0.0758418023176387 0.821919410953963 8.85522749301796e-56 0.850303669805077 0.0811394233967597
PI3K 0.01039162916959 0.857331537592823 0.0948443509515855 -0.0113090002719762 0.543372726798763 8.16017718775848e-91 0.148006867027352 0.799536422541455
NFkB -0.00969747410846617 1.06536054831094 -0.017216353495023 -0.0427348002136336 0.510102287140262 2.0846395898578e-289 0.76144619233776 0.263452011822539
Trail 0.000100362080402815 0.209109373889786 0.0864104569624928 0.0862853398758315 0.995622239101708 0.00783321908525957 0.270027584725842 0.0652513910619379
JAK.STAT -0.0298146550945261 0.89771448930391 0.0932772086081521 0.127763356682504 0.0692103025890345 1.26337599082743e-134 0.128816157621488 0.00123897327485145
EGFR 0.00128933364991795 1.08072606208602 0.0602029092200322 0.00819432111232011 0.931969402270516 3.79263771405953e-250 0.325641925675085 0.834430659537945
TGFb -0.0106222439482846 0.563265204272806 -0.0450144800258485 0.0560704220787208 0.557438280360397 8.03518602681392e-21 0.565578626845292 0.245328872747863
VEGF -0.00133149925882383 0.627853154864196 0.0753250739131209 0.177221203332208 0.940493450167829 1.11980264439486e-31 0.283512566208228 7.52933735997479e-05
p53 -0.000587111297340608 0.293204701953585 0.0654182582474999 0.0313911466533777 0.974381833797969 8.04194826103713e-05 0.386802453815855 0.512743953736896
MAPK 0.00316608141823758 1.00123673797951 -0.00521376078967146 0.0995106761333108 0.838976604258971 1.0703222198441e-207 0.937307607990196 0.011472027705551
TNFa -0.00867899426344222 1.06655073994832 0.075798241156285 0.0669738082260522 0.511710676774894 0 0.12879375179868 0.0489173976195848
Estrogen -0.00278239466417274 0.28213639152033 0.199404148746244 0.0778179401133506 0.878858841933567 0.000128755836011388 0.00839629437484637 0.0953837004727175
WNT -0.00461558905995797 0.160154713791847 0.0786816079639682 0.0815604382618796 0.801627650682754 0.0355075327032279 0.280222989344235 0.0869641911828991
