target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
ACKR2 0.0865173333543489 0.000117279110573021 0.0865261993831478 0.000276686330878961 0.500096817626085 0.252030830564653
CNR1 0.106988425883712 2.35322880615119e-05 0.107003505490381 0.000209868620923981 0.500140561650905 0.113552290538315
GPR39 0.212611443629147 0 0.212721112981383 0.012729688993276 0.501483948459984 0.171718198068957
EPHA4 0.211132040418189 3.34700521364972e-05 0.211159371742414 0.00499660843915728 0.500432674094869 0.145727895507995
KREMEN1 0.321352719987293 0.0339070067869696 0.321386220129417 0.0331346138218869 0.50063604524464 0.512513527540223
PTPRN2 0.196614359160315 4.87593956988164e-06 0.196701533297491 0.00162280117534719 0.500770075626804 0.172408494848243
FZD2 0.251730990530376 0 0.251726060111715 0.00104258992982942 0.499952047229075 0.171718198068957
LRRC4C 0.211481666817276 0.00093783469376274 0.211500542721786 1.23521154893336e-05 0.500179099931101 0.912430441420237
GPR4 0.114331146808544 0.000150116705920356 0.114339263977883 0.000439186863445684 0.500085712791316 0.120443533425297
TLR4 0.261743118103489 0.00205258487605886 0.261770782496383 0.00477341903530326 0.500324773418168 0.304948543143428
EPHA6 0.0942863248921494 0.000144493728128081 0.0943005239836206 0.000206616907849622 0.500121607343686 0.380650063694821
PLD2 0.276776949663887 0 0.27679390722681 0.00181344398669792 0.500126507390914 0.101673594864363
ITGA2 0.351593510075699 0.0133193580257895 0.351652449284905 0.00254968460428495 0.500788741147851 0.906956290052898
ACKR3 0.173969729781697 0.000622528340570305 0.173977203795255 0.00138639564014054 0.500088890149799 0.228985551463781
IL10RA 0.279752534391547 0 0.279771435271734 0.00694758860793065 0.500224700883275 0.131083776570035
CNTFR 0.20708263516313 0 0.207312832705257 0.00409457991858764 0.502727320338674 0.171718198068957
NRP1 0.490696128653151 0.00993430506756265 0.490593723745062 0.0385058686530015 0.498902143068973 0.100395628240658
SCARB1 0.466297395552375 0 0.466276298272611 0.030905659328424 0.499715453386335 0.0528165486172279
GPR55 0.27805297487738 0.000315553394754087 0.278071130781087 0 0.500321554651675 0.828281801931043
ITGA2B 0.220415699250889 0.00089205241956769 0.220423484781055 0 0.50009887940051 0.828281801931043
FZD3 0.302607488248838 0.000635740152997721 0.302607229628409 0.00445027043442736 0.499995261255816 0.119532247826861
BMPR2 0.713210071424706 0.0315210582311454 0.713232298839781 0.0236098578138155 0.500201296231915 0.629458395319281
