target intercept intra juxta.25 para.150 p.intercept p.intra p.juxta.25 p.para.150
ACKR2 0.00266778406700892 -0.0169547470249463 -0.0134804364797052 -0.00613420898785162 0.00265464122940833 0.740857094932131 0.753416959466217 0.863602754310479
CNR1 0.00322787451798126 -0.00518583657927943 -0.0202161698425906 -0.00557616825176117 0.0026225501717954 0.843850685422701 0.677435289285545 0.848782966072336
GPR39 0.00777558662507505 -0.00337344891860512 -0.000513180394435523 0.112799897603883 9.29465508612075e-06 0.93424736714904 0.989771183712283 0.000347274423290601
EPHA4 0.00799499238224363 -0.0205166486848489 -0.0201737092586159 0.0424934197408388 2.82174370760733e-06 0.619126698707537 0.55633871001253 0.127220841799239
KREMEN1 0.018742379120307 0.0940027257222434 -0.0353996491325736 0.00616438640111219 2.59156961461791e-12 0.0153447737684424 0.335180717564747 0.833747312271573
PTPRN2 0.00785914972885005 -0.00318060512724767 0.0590646631236853 -0.0162922795793203 3.7449106469368e-06 0.924959599661777 0.0961828379037623 0.582935228260208
FZD2 0.0135001394855533 0.00457606990944221 -0.0447106252015326 -0.00521126400698658 3.10592158550018e-10 0.913869248146089 0.236295926681618 0.864826821944197
LRRC4C 0.00927297959664282 -0.0335568343164023 0.00848513205253288 0.0010514080633074 3.63121913433452e-07 0.469687382015175 0.837402770429112 0.969395315721614
GPR4 0.00342146109253201 -0.0127224139342568 -0.0130405840736201 -0.0057803274637292 0.00136741712782843 0.743665451944477 0.72921661449033 0.848947965222064
TLR4 0.0119962119535835 0.0319083816956128 -0.0358499228790174 0.0535991642525986 2.31241129949498e-08 0.295673841591604 0.315106014938161 0.0726466474538622
EPHA6 0.00349245661816824 -0.0155937066107837 -0.0148833692428978 -0.0053727655706318 0.000818162285681605 0.701997701204764 0.71638356409095 0.852634086813057
PLD2 0.0154246903923958 -0.0074622311176004 0.0231346295821782 -0.00581432733533589 1.5229866383195e-10 0.842823401751469 0.505734215148857 0.837236150379064
ITGA2 0.0213614098894605 0.0585678245066709 -0.0359152939130216 0.0463194108889195 5.46324886535111e-13 0.125217042890651 0.32700189546264 0.0593792005107987
ACKR3 0.00618458262018539 -0.0362354726938948 -0.0209237746472614 -0.00961501273730893 2.8333144136853e-05 0.51474997211412 0.565789081228233 0.748778486686211
IL10RA 0.0137268482009466 0.0104876471555055 -0.0535252448230498 0.0488732253025758 2.78757357265665e-09 0.784429534906047 0.145421530941262 0.110252899369519
CNTFR 0.00794317543268689 -0.00663797065630407 0.0249006848838568 0.0547511914320562 4.40120929880261e-06 0.881853659069313 0.522440781926516 0.054297602886913
NRP1 0.0334895539951655 0.0570074268504546 0.0872023957189843 0.0603127826301714 7.15695137136341e-15 0.106209283993924 0.00917559777935777 0.0132729175794774
SCARB1 0.0371874380297983 0.0119823440844689 -0.00340545060561032 0.0669155600134799 1.94027876947491e-19 0.71364758081335 0.923502452290747 0.00648421316019294
GPR55 0.0151347015366588 -0.0129900815213941 -0.00808460679022615 -0.000202751495202373 4.69358976412366e-11 0.75130053699312 0.834610165469489 0.994010677716441
ITGA2B 0.00883915435287048 0.0390707129969278 0.0246569602817113 -0.011840191314367 1.31964996019145e-06 0.347126975620675 0.4971638051826 0.686081608708533
FZD3 0.017546333192741 0.0429498887937711 -0.0640232572831002 0.020381875515031 3.7607409464506e-12 0.320901050349061 0.0899471610019518 0.450099245581902
BMPR2 0.0773535547464772 0.102811975746211 0.0233578735270778 0.0320133036975415 1.72893835028204e-27 0.00233208718904378 0.490925297355552 0.170775448064496
EPHB1 0.0136470411591858 0.0773080893066128 0.00375668786052923 -0.0317272303707921 4.36278541453586e-09 0.0589526406429764 0.928137239631175 0.258880030855468
TLR5 0.0266898648356393 0.0199712121910695 -0.0133464073856734 -0.0111003721194368 1.09478862498103e-16 0.58171915521798 0.709428183011764 0.679315888462003
ACVR1 0.0338488232908644 0.0609499607431384 0.00679720691070342 0.00758718377098564 2.93271356149567e-18 0.107088015796425 0.841986824700984 0.775681751071355
ITGA3 0.00813872570624038 0.0144164974484048 0.0466197813322608 0.0327036047383659 5.58212088956537e-06 0.596920149074838 0.254339792939861 0.198298603323181
GPR63 0.00915206602497581 0.0458960159207559 0.000132260517820281 0.00296053711149341 3.08116828871318e-07 0.195375848933851 0.997279307871961 0.909444192178307
CNTN1 0.0146958977808439 0.0134394381189885 -0.0115549727934926 -0.00597233686274886 2.75757881428883e-10 0.709914101731174 0.755463215543198 0.833138048685104
PTPRO 0.0134649267995539 0.0880937772351302 0.0978268739572776 -0.0266000072233877 5.16635059559357e-08 0.0363183138309892 0.00556464140230584 0.357892747239176
SCARF1 0.0104168954744711 -0.00356039128615534 -0.0217245085962467 -0.0180777635179637 3.03383397337023e-08 0.921625500070883 0.569794203728108 0.502229362326447
CD47 0.153032460967494 0.236619739515451 0.0986213030303323 0.0381564092044387 3.68537944394329e-26 4.66430006793335e-16 0.0016559807784156 0.0765080904763581
KREMEN2 0.0388090599655478 0.0502542023848038 0.017653097304016 0.0242045179345381 1.72346114757019e-19 0.172963618012926 0.62309861110844 0.350572167304591
IL10RB 0.0361754249546775 0.00753624262806304 0.0761197110807351 -0.00316367705182103 1.19780874411213e-18 0.825497502654167 0.0291118043885713 0.898227265304481
PLGRKT 0.043832761927342 0.0159748646662939 0.076128840951297 -0.00664748784791386 5.33468369454012e-21 0.6619361887484 0.0235379777104294 0.794917083284606
CNTNAP1 0.00312257170855747 0.0425314742535159 -0.010251448804808 -0.00636837863866236 0.00279015001260632 0.253926881655517 0.778394889522991 0.841911027469653
LSR 0.123749888106587 0.328228186003065 0.029712500837883 0.0629445971624687 1.69021019840878e-21 1.54583833620594e-28 0.356207518849751 0.00349707553742131
GPR65 0.0104468889804002 -0.0203852904300355 0.020225659256586 0.139893814251305 7.56277338587526e-07 0.611063854682189 0.596925804347396 2.50026369993709e-08
PTPRR 0.00295066513124992 -0.00245308238314832 -0.012523201214895 -0.00410133351555364 0.00317791810590317 0.967827800977735 0.742351868007959 0.885902480065204
ITGA4 0.01291590036906 -0.0260243842163554 -0.0175119855087375 -0.0205669536087256 1.35902476848586e-09 0.45856451519046 0.630937540515832 0.460318744632767
BOC 0.0258047105239845 0.108347650223461 0.0232066839076185 0.0333946623809711 9.41599436847963e-14 0.00479662351291812 0.46787964160354 0.16901453465929
EPHB2 0.0172410245488424 -0.00588258324478992 0.0107020135431979 -0.032025736474263 9.84350780188448e-12 0.882761507688527 0.774693346495386 0.249621169111113
TLR6 0.0282494036852474 0.0410132057832422 0.0464116839866234 -0.0336031279875483 1.2720999362689e-16 0.213307406264351 0.188158560871854 0.215949592605125
ACVR1B 0.0288702107757505 0.0339118846709258 -0.0258367463735111 -0.00350651578831882 3.43785915228915e-17 0.395721983600682 0.456263815302623 0.89548431278824
NRP2 0.0487333722999002 0.0513405809620362 0.0838430493557846 0.0103263538892464 2.1086304838323e-21 0.105521905402596 0.0106923662365017 0.669974654048218
FZD6 0.0656607710599609 0.151238838248632 0.0188926435371815 -0.0421609617470101 3.5811192578823e-26 1.34314316296592e-05 0.578971188327118 0.0837814914288531
TLR7 0.0030766750477739 -0.011851168903181 -0.0150182146326837 -0.00519806873427839 0.00248363110796004 0.751592746624385 0.733209930157545 0.873489402095554
IL11RA 0.0184260636289309 0.011710991173141 -0.0524989752859505 -0.0132819851677107 4.57917263245941e-13 0.772004555399296 0.146562408069822 0.615319064305711
ITGA5 0.0111840183931982 0.0117431005844389 -0.00544120476965808 -0.0190372060865661 2.06728223269154e-08 0.749388994471973 0.870746332743465 0.485745019604767
NRXN1 0.00337489175129126 -0.0065673525439789 -0.0126247825674974 -0.00675471982010648 0.00153126122675543 0.810743502950575 0.771496528642827 0.847548294597071
C3AR1 0.00873739736589286 0.0151378987142815 0.131493539619031 -0.0223142040744358 4.21953241008362e-06 0.654000375003808 0.000765252073416124 0.417832055751633
LAIR1 0.0331171600249173 0.06351068672869 0.103876107360256 0.0189431856799378 1.59296686538386e-15 0.0608368007076296 0.00153514032417886 0.448130935601083
CNTNAP2 0.0202471932061818 0.00222526042948803 -0.0255787794570466 0.0173417760562878 1.58088308168619e-13 0.946837975106052 0.49509447274284 0.49849194622575
CD53 0.0379107862657058 0.00132484941889112 0.119756951677884 3.28889405661828e-06 8.56395944347054e-18 0.97203868335588 0.000366468344312164 0.999895530476901
NRXN2 0.00405722588997056 -0.0231484529972365 -0.0193359163623386 -0.00864497277869141 0.000419336338945603 0.621914755326953 0.654988436498268 0.802029780409583
