target intercept intra juxta.25 para.150 p.intercept p.intra p.juxta.25 p.para.150
Androgen -0.00790002378521404 0.977396099475116 0.0791332812192193 0.0841099456124629 0.302119003808168 0 0.0216626310181732 2.24269865334237e-05
PI3K 0.00425376304942066 0.996242316587777 -0.0115353823262831 0.0550713726862551 0.536504679906929 0 0.714101379870876 0.00190518447688559
NFkB -0.00964834784583268 1.04320846403601 0.0714985931819255 0.0334683502578539 0.0221189632883299 0 8.7951371462839e-05 0.00225073474421144
Hypoxia -0.00843221396306229 0.818460841770862 0.0128157585412381 0.0586629478883653 0.382600846143651 1.51004513881617e-272 0.782639965487737 0.0242986418527616
Trail -0.000494528920797234 0.606550376365776 0.0866087964780851 0.062181838960019 0.961044343024615 1.58879459868227e-70 0.090469767587467 0.0209832885985356
JAK.STAT -0.00722308037313069 0.999039970336369 -0.0216619903005879 0.192679790846739 0.198646036240227 0 0.397690101029988 1.91950026559711e-42
TGFb -0.00813407884925871 0.992693733511112 0.0872853112745647 0.0635986282724005 0.250410061460828 0 0.00651907978996079 0.000677628685948875
p53 -0.012322822989036 0.818356419059755 0.0162991874746229 0.266896131104875 0.196816647288626 8.34554574474843e-286 0.718263146567827 2.97468483522983e-29
EGFR 0.00155371752388325 1.02461424619499 0.0376274360959045 0.1125159611698 0.851513315921159 0 0.377014276217763 1.70868402654787e-07
VEGF -0.00111704748849793 0.409108703677982 -0.0219532411784776 0.0726159641850583 0.913192272775861 9.02242452967217e-25 0.668972169276351 0.00771170263998873
TNFa -0.00125898247418221 1.04334024552044 -0.0127667336091224 0.0388809241336807 0.743882025151659 0 0.463617989488008 0.000102140029577323
MAPK -0.00223136085009204 1.00844573611467 0.0109595347605816 0.0546950495975535 0.797050934836759 0 0.802017010742436 0.0179119513551028
Estrogen -0.0061969539289466 0.809620408664476 -0.0169920423341413 0.0663178473059074 0.5243021258345 1.68470249899836e-234 0.730880582762413 0.010052745565049
WNT -0.00849831396391602 0.778413068238073 0.0219805878774264 0.0662135867276369 0.385738735327563 8.58751714274953e-212 0.642743315733866 0.0119148008166642
