target intercept intra juxta.25 para.150 p.intercept p.intra p.juxta.25 p.para.150
CD80 0.0128038813258808 -0.00373938663244278 -0.0408543764029589 -0.0170931848499512 0.000754165773853253 0.922348726700764 0.562725166671523 0.734033580435009
CD2 0.0128519652491848 -0.0390005965589842 0.0822532401423388 0.205347771272103 0.00432456199944182 0.422016477766588 0.164680815724704 5.9097036802035e-07
ASGR2 0.0161313941948376 -0.0251458096939188 -0.0290068392485534 0.0204416709669082 0.000169546238292469 0.723886407246251 0.637149990339874 0.662422102747205
CSF1R 0.0232275311053016 -0.0347567707635555 -0.0400163470395388 -0.00912195310536475 6.57692967720889e-06 0.506256459386379 0.534835465043428 0.858730143109221
ACVR1 0.025999000122465 -0.00174232974748196 -0.0313374779173558 0.0450755297331637 6.71203861495472e-06 0.976290537373577 0.598170226431011 0.271785205438132
ESR1 0.0177172346640328 0.0752418449146599 -0.0968548537434665 0.207571028816393 0.000415516524120024 0.169625823499334 0.0616449232882045 5.47633730391171e-06
LPAR2 0.0247057963366901 -0.048450722388506 -0.00867266875007443 -0.0407918620133451 4.08762349911464e-06 0.413725700555258 0.899044586205316 0.401697351265236
GPR65 0.0142066232308833 -0.0397985633283191 -0.0372470367492605 -0.0140762202182252 0.000344219489329571 0.551267419097785 0.566040975293565 0.757425358734062
TLR4 0.0174004525699394 -0.0322817513360703 0.054932009632238 -0.0444400369605026 0.000105002513971185 0.507893335278505 0.396621672789038 0.369193590708168
PTPRS 0.0214754714685051 0.00133405575707496 0.0166322113309519 -0.0513773110122999 1.67654684549e-05 0.978972123035179 0.771234680802629 0.325120943495066
CD226 0.0101695239553942 -0.0482418535868925 -0.0243723803066958 -0.0132120451657256 0.00189809981863961 0.52270479598662 0.698464178514532 0.792827150753771
SDC3 0.0239406192926846 -0.0386779481086324 -0.0105859551728709 -0.0362404928478808 6.23255980202705e-06 0.488305269720633 0.860882885701268 0.423033299671704
CSF2RA 0.0110978242694945 -0.0235995576220187 -0.0325262961601613 -0.0164638830275171 0.00116305745863952 0.671386843978829 0.598820506898258 0.733493575329139
PLXNB2 0.091247366486669 -0.100302119414232 0.0811597040226344 0.0465998614590696 4.69377384864205e-13 0.0468589532945333 0.135872003702028 0.24853592143398
OGFR 0.117887981272928 -0.00926342612438642 -0.00494704626019093 -0.0224225570176556 1.33342193725733e-16 0.860155668593854 0.926182777164934 0.55418033209458
ACVR1B 0.0156516248170167 0.0537416210238625 0.0475719030519159 0.0482907085051564 0.000658877049554784 0.432891671003511 0.442003191317187 0.293822816185555
ITGAE 0.0601867366161523 -0.0431115602415741 -0.0277356075220278 -0.0267964900569019 4.22603876883187e-12 0.353716188531605 0.565356701088668 0.50173067036457
CXCR4 0.00900684111992988 -0.0187157980046847 0.178401164244858 -0.0140922190216157 0.00877313668208233 0.675566375872891 0.00671121177239566 0.765335473454384
IL13RA1 0.228911438329774 0.0821991500080659 -0.0287216111686596 0.134995610609693 1.95656056208523e-16 0.0908613116502169 0.553940412333203 0.000209592465830636
LPAR5 0.0142829765737024 -0.00245740072635511 -0.0299332045997802 0.0246465018234246 0.000612892056606031 0.969472556063636 0.611257592576092 0.578330138598016
CD300LF 0.0115345989267621 -0.0383449322279646 0.0236239513209363 -0.0299213876743838 0.00167163911347346 0.533424187970188 0.71241986954326 0.557038770961393
F2R 0.0559187776363843 0.033463037130326 -0.0345204454776584 -0.0214084602645857 3.14280286859844e-10 0.531662173290904 0.52592589202945 0.605784137948319
TMEM67 0.0294952971901774 -0.0687153911010768 -0.0698293609982913 0.0281375032465543 4.06738102847528e-07 0.231272914847476 0.269280759191216 0.545370653802675
MAGED1 0.173129730632623 0.0592433083405051 0.0028844164979331 0.000831983114068278 1.05184825747505e-18 0.184463964545845 0.953688594921252 0.981920955631768
GPRC5A 0.0390661552636927 -0.00365396344770768 0.0270896447460179 -0.0108917683244592 7.42682929549839e-08 0.952466151658868 0.604974631568233 0.799375803078251
PTPRU 0.0346788146342298 -0.0446091821545344 -0.0398964182391806 -0.0343683588914671 4.76808964692922e-08 0.484975337385022 0.512953104619798 0.468534051080297
PLXNC1 0.0279553047231362 -0.00075132289279426 -0.0349806620238485 -0.022264356209817 1.50814312014777e-06 0.989584620065094 0.554665698517434 0.641071775549008
IL15RA 0.0132154746694519 -0.0386198509944279 -0.0364236754526943 -0.0160788376538777 0.000314984355468112 0.508221559569757 0.541491516410727 0.6981065176512
FCGR1A 0.0171509747231581 -0.0312888505540261 0.0170204158994672 -0.0379460089036208 7.80498235649415e-05 0.582084225527264 0.764924797274964 0.446296494577786
CD81 0.218511446840429 -0.00781471295744935 0.0120816879435402 0.0283359024809802 2.04904615147374e-20 0.873753141737422 0.813484461399563 0.43064307265929
ATP6AP2 0.177063838800165 0.0464065543285728 -0.0338064364645816 -0.0420771778776493 1.51157967987858e-19 0.378465931547107 0.510740281851516 0.25955296723731
ITGAV 0.0598404464560952 -0.0570080627963889 -0.0132666219650257 -0.0162225305252824 1.60045875454146e-11 0.24599186872168 0.795799259459946 0.728126363873775
MC1R 0.0172726069589259 -0.0537104688271305 -0.0198257202455126 -0.0286600346216951 6.15934614353942e-05 0.41638740490697 0.734932627563094 0.559128713197025
