target intercept intra juxta.15 para.100 p.intercept p.intra p.juxta.15 p.para.100
KIT -0.345129336009398 1.02982004047041 0.0144775656734117 0.0340844164817756 1.71692072147206e-46 0 0.037762659445255 1.83328336883504e-10
IL7R -0.0806341601838607 1.0485117831624 -0.0224803858410561 -0.00882821041176553 0.0116051796582146 0 0.00196167239163929 0.110451879923417
CD1C -0.0896382313040305 1.0527640782762 -0.0222133145464575 -0.00819205119655872 0.00174745485910213 0 0.00430251846136693 0.155623150064697
KRT19 -0.413883364010878 1.1221693633589 -0.0452079022443107 -0.0076927550020649 3.24230683528401e-17 0 5.7294703782813e-09 0.233262190307511
CD40LG -0.540739975708526 1.02869547668755 0.0407412939116471 0.0578619655058756 3.72856388311982e-69 0 2.22043297019787e-06 2.2028243565868e-18
CD19 0.0475172884877234 1.06937634663486 5.0390379742414e-05 -0.0755834310804383 0.467654681511343 0 0.996547203765563 9.24931908969814e-18
PDCD1LG2 -0.405687305404275 1.06393632098471 0.00667073379678687 0.0153923435254688 8.6532573089411e-19 0 0.452681640920121 0.017315904672819
CD40 -1.15952170496695 1.07417817141622 0.0278900335893754 0.0923256095137221 1.7098453735591e-56 0 0.0177294296845018 3.18904283421751e-31
CD274 -1.26264516301975 1.06028490916935 0.111253894445654 0.103970794269826 4.08766477878957e-136 0 5.40485878874867e-23 3.24305954043481e-40
ICAM1 -0.788189512164497 1.08208984503208 -0.00481124472842477 0.0870304557336416 4.92790737831678e-41 0 0.704378145297083 1.86502501794614e-24
MMP12 -0.577318669992773 1.07878063747317 0.0339700809767693 0.013571448515792 4.46431793141515e-28 0 0.00065622979416087 0.088196320482016
FCGR3A -0.544288323835799 1.06559339267864 0.0141849776531306 0.0209142802124755 3.22132793446218e-18 0 0.175634047447424 0.0036991520336236
PDPN -0.385416397985904 1.03573541826169 0.0682692967560588 -0.0225617583840476 2.02874503828619e-09 0 8.82201706462707e-09 0.0234244052299678
CD4 -0.708445625938418 1.05856045200703 0.0357150570532989 0.0445326542270609 3.3333622836255e-35 0 0.000525252502658042 1.55065463962703e-10
CD69 -0.0540227349932956 1.06504821476487 -0.0173262182999186 -0.035130681858378 0.37879764514515 0 0.114289958246262 6.51371191943645e-06
FUT4 -1.1682735517706 1.13123331142724 0.0752463538898812 0.0418939774339733 2.0369447832341e-76 0 2.38752099236321e-11 7.30027431618198e-08
ICOS -0.00292608991258003 1.05692532256405 -0.031816310716401 -0.0235294272127216 0.94919326172101 0 9.91777368083545e-05 0.000259740567980761
PDCD1 -0.0702996597233645 1.07631808775272 -0.0383191971922459 -0.0241857212516864 0.176244988974381 0 3.50090745770941e-06 0.000174810686223851
ITGA6 -0.270308203811187 1.06888302498832 -0.0383980613801256 0.0159159553830093 1.54262553185309e-11 0 1.03693838934259e-06 0.00960922791365075
HLA.B -0.484070590809625 1.06691212345887 0.0367867166173774 -0.0207248836806551 6.86984032648157e-11 0 0.00131292520860389 0.0159466702005135
CD36 -0.403184605183293 1.10352599373959 -0.0192841909474721 0.00707352137833515 4.8865539016862e-21 0 0.0749461758918603 0.364230383091794
FAP 0.106940397440173 1.10881132607007 -0.0762203515234983 -0.0506592034688486 0.00584219973357841 0 1.9016934022156e-32 8.89003381402564e-20
LILRB1 -0.263262206385443 1.07138627432435 -0.00201278742178372 -0.0171253590187225 4.92395523038801e-08 0 0.816017160397708 0.00629736020341374
FOXP3 0.128133082725687 1.04999127838884 -0.0545510595205842 -0.0158145963709873 0.00629891165130172 0 1.20660874446429e-12 0.00755783167639746
ITGAX -0.616168273046168 1.09962859865028 0.0381806081397106 -0.000631844452697284 2.1893137424936e-46 0 4.41242104828622e-05 0.929138655916875
PECAM1 0.0512808174233896 1.08920826160026 -0.0338317073800661 -0.061699307212753 0.528611362929963 0 0.00310312963453582 4.99230877504747e-12
HIF1A -0.132370765860961 1.06475705135197 -0.0400052969207216 0.00427329922040983 0.020562913941575 0 0.000312772853631481 0.569292487702421
ISG20 -0.349303726436375 1.051055586182 -0.0415756863990012 0.0555657322478988 1.76714168391686e-11 0 7.39006949290189e-06 2.18813113459807e-16
NCAM1 -0.636623282100418 1.09038246255572 0.0322958967302341 -0.00765937112014506 3.2848968846954e-18 0 0.00351587819084969 0.322216836680182
CD8A -1.25000931008595 1.07654969209565 0.131204477870246 0.0548100033788458 7.70275616811321e-109 0 5.84624138537237e-29 7.23052533359152e-11
CR2 -0.19239684401463 1.0602238417639 -0.00740375000029733 -0.0111513378967073 1.64643867152507e-07 0 0.346849270437457 0.0493683716869302
CD2 -0.426557654780415 1.08374126611745 0.0569105993400401 -0.0476555704907608 5.0330470316086e-14 0 1.05874540537602e-07 1.19934054870479e-10
CXCR5 -0.0411412239044331 1.09151883304482 -0.0581707635703943 -0.0264858866971015 0.265456031137243 0 1.82815065792846e-20 4.65323202426071e-07
CD5 -0.1790966653028 1.03289079983264 -0.00459176630810168 0.0138668458145635 2.73938655366553e-14 0 0.50063953951909 0.0076548976119936
THY1 -1.09350581813365 1.01780220265989 0.0134398830054189 0.15678114189896 2.37477095587209e-95 0 0.173850166502596 1.92527594894305e-90
CD9 -0.817205499783367 1.08204735428565 0.000360746728287643 0.0262239388140143 1.34359908459551e-60 0 0.967521345614429 0.000310575289471598
CTLA4 0.0790618910050703 1.07582179195831 -0.0644906387203591 -0.0255225861913258 0.111560127841046 0 4.00585200997064e-12 4.906306045179e-05
VIM -0.0719076700679166 1.07646517800981 -0.00872744843990812 -0.0457127392226 0.219794087599089 0 0.404782291930359 2.23277964034558e-07
COL4A2 -0.511681797662184 1.06908957891806 0.0717067679841894 -0.0534671351373629 8.12414471446406e-18 0 4.42971576242378e-15 2.46843793541135e-10
IGHM -1.62519192122503 1.02657165412534 0.0583331509501581 0.233064882063363 3.90377020974636e-144 0 5.7282732501857e-06 1.04350114454252e-135
IL3RA -0.0570719417502514 1.06315793456562 -0.0352352832575683 -0.0161483326505631 0.319571522209111 0 0.000200960838019955 0.0181542438136499
CD7 -0.136145281964141 1.07211895711019 0.00761630414256215 -0.047012952400705 0.00021773597481972 0 0.394515549703185 3.26029432414198e-13
HLA.DRA -0.699334522226216 1.08383596801716 0.00493167898899214 0.0374293706393022 8.4188143764602e-30 0 0.645205185028891 1.91887238154257e-06
PTPRC -0.0217472697739976 1.09313430421104 -0.0237970824041247 -0.0610845995545966 0.627171054911674 0 0.0105193917376275 6.55547694035864e-20
CEACAM1 -0.952711856919941 1.07807036688922 0.0460035507364689 0.0562747342204242 9.40257226409523e-46 0 0.000489486980981965 4.36855847971472e-09
