target,imp
ACKR3,16.996325662778915
ACVR1,0.0036207561143890986
ACVR1B,0.006921518181235975
ACVR2A,3.3849252721357486
ACVR2B,3.1617616587246387
ADIPOR1,0.0884452787486031
ADIPOR2,1.4625812425404507
ADORA3,0.0014919096489141976
ALK,0
ANTXR1,0.016808636702361133
APCDD1,2.5163374340641474e-4
APLP2,4.837343530902246
AR,4.014301083405148
ATP6AP2,0.21410948852334954
AXL,0.00575301646683509
BAMBI,1.8550525605545503
BCAM,4.267102820488815
BDKRB2,1.757524354596307e-5
BMPR1A,8.008051839914721
BMPR1B,19.281328879642967
BMPR2,1.820847652059781
C5AR1,0.0076146533034810475
C5AR2,1.3632187083208849
CAV1,0.023112300810632726
CD151,0.2100855093574237
CD22,0.018520407180886753
CD36,0.0044505980815516735
CD44,0.04113545108999592
CD46,2.3803367518407477
CD47,4.703113342118624
CD53,1.343962135605936e-4
CD63,9.263864828311963
CD68,1.3430644751659046e-6
CD74,0.7884522822687459
CD81,2.338957329116327
CD9,6.699381520075552
CDH2,4.839902728827192
CDON,0.0023611739974349747
CELSR1,0.0035036719778003956
CELSR3,0
CLEC2B,0.001028845215312354
CLEC2D,0.0011955015386343735
CLEC5A,1.714602389225095e-4
CMKLR1,4.578389378282615e-6
CNTNAP2,0.14714324950466004
COLEC12,3.8211005690913424
CRLF1,1.859503677289457
CSPG4,5.000324391412869e-4
CXCR4,0.027687822664684583
DCBLD2,3.589703886103206
DCC,0.17795025668415965
EDNRA,0.008178518712168152
ENG,7.7651531218298935
EPHA1,0.003935340540787647
EPHA4,1.7532721843180348e-4
EPHA6,0
EPHA7,0.0020376776257117137
EPHB3,0.0642623132892694
EPHB4,0.011489098081622405
ERBB2,0.012558955434703957
ERBB3,4.4232766186478925
ERBB4,2.0676538723597537
ESR1,22.25628478147673
F2R,0.025413691383468315
F2RL1,5.394771832144596e-4
FCGRT,0.11939809074988883
FGFR1,12.517719713449459
FGFR3,0.03030689418583754
FGFRL1,0.02259863026793241
FPR3,0
FXYD6,4.393069161287469
FZD1,0.006440643479692556
FZD4,0.003364989562076764
FZD6,4.044662357393716e-6
FZD7,6.390270081233992
GABBR1,27.447307071797386
GABBR2,0
GFRA1,12.79070413784136
GIPR,0.001166631114158312
GPR161,4.701892181296149
GPR173,2.2079520294931155e-5
GPR19,7.778935033710688e-5
GPR27,0.0033004910071601002
GPR39,0.01934883669465865
GPR85,0.0012272661319268302
GPRC5A,3.8434415334215712
GPRC5B,0
GRM4,4.46342202927713
GRM7,0.0180105178255001
GRM8,0.0011534086664076225
GUCY2F,0
HAVCR2,0.08134499653962438
HCAR1,0
HFE,2.818115169072055e-4
HMMR,0.03561380772736589
ICAM3,0.001515157806124573
IFNAR1,3.695462827679133
IFNAR2,7.638990933071043
IFNGR1,0.026621152300166737
IFNGR2,16.950529915889014
IGF1R,3.2419897696558655
IGF2R,0.0548359445210641
IL10RB,0.015998057035215653
IL13RA1,8.225785126371594
IL17RA,1.304101969782956e-4
IL17RC,1.6588809986111557e-4
IL17RD,7.240090217141815e-4
IL1RAPL1,0
IL1RAPL2,0.009451505095095923
IL20RA,3.255995293788423
IL4R,0.0038847226956534074
IL6ST,2.5462259061502204
INSR,0.17967141835104447
ITGA1,0.2271164824608171
ITGA10,0.0021531728351543737
ITGA2,4.8622197762802095
ITGA3,64.8920204227498
ITGA6,0.016646020148897097
ITGAE,3.1558270661279546
ITGAM,0.01427082597390282
ITGAV,0.030226191555708052
ITGB1,3.0132012317400085
ITGB2,7.298326468840492e-4
ITGB4,0.0031513580208088142
ITGB5,2.7614299247768255
ITGB6,0.024623133403374214
ITGB8,0.0030313705801809526
JMJD6,7.470028663383212e-4
KISS1R,0.011014993037473894
KREMEN1,3.7270627670048713
KREMEN2,0
LAIR1,4.507253065001171e-4
LAMP1,10.7724910252425
LDLR,0
LGR4,0.0044409661768770635
LHCGR,0.01160783775342151
LMBR1L,1.9495736604075236
LPAR1,0.1666652497529828
LPAR2,0.0020384422739361495
LPAR3,0.016718495761224684
LPAR4,0.00163104046605401
LPAR6,2.8627257630622243
LRP1,8.374496563293436
LRP10,3.726117717178906
LRP11,5.080073722600978e-4
LRP12,0
LRP3,0
LRP5,0.014776604664462914
LRP6,3.2920053456578815
LRRC4C,0.09689530846366243
LSR,4.153442276141508
LTB4R,0.003607030353041636
LTBR,2.395220911017069
MAGED1,4.54559593834363
MARCO,0
MC1R,0.05784177028000911
MCAM,6.518025600757228
MRC2,0.004972386962422986
MST1R,0.023064924910256416
NCSTN,0.004172914806865003
NLGN2,1.4126804860132944
NOTCH2,4.8098420620049234e-5
NOTCH3,2.5745465076102645e-4
NPTN,2.062901425849717
NPY1R,11.1881173999647
NRP1,0.04090995534779341
NRP2,4.093952641693257
NRXN3,0.11918570435701539
NT5E,0.001166447035975643
NTRK2,0.003372438222245794
NTRK3,9.081500238043355e-4
OGFR,4.026825834761862
OPN3,0.0077933006387996065
OSMR,0.003773108898815589
P2RY11,5.385077155372529
PAQR7,1.6421079718197283e-4
PDGFRB,0.04410765091110327
PLAUR,0.01046026327796926
PLD2,0
PLGRKT,5.660665024227635
PLXNA1,2.464431917664725
PLXNA2,0.002584605757046772
PLXNA3,2.907302026916302
PLXNA4,2.5387105313248903
PLXNB1,2.626203552933821
PLXNB2,0.8363565070661372
PLXNC1,4.061349342948475
PLXND1,0.010984353524482182
PTCH1,8.757697298840666
PTGER3,0.01086849953683517
PTGIR,0.044744184856398105
PTPRA,0.03427157039525215
PTPRC,0.01382250413045298
PTPRD,0.0027180377428840073
PTPRF,3.170466865712017
PTPRG,0.0634758978337559
PTPRJ,0.006404375738527062
PTPRK,2.131991934644997
PTPRM,0.0025466614192593833
PTPRN2,2.850389884523552e-4
PTPRR,0.003040303794373875
PTPRS,0.2612303174036995
PTPRT,0
PTPRU,0.013032766647011305
PVR,0.010072476814942137
RAMP1,1.7210182981210022e-4
RAMP2,0.011044454435986317
ROBO1,0.025907576251377722
ROBO2,0.024175971907777663
ROR1,0.037247739214754105
ROR2,2.1855738423127407
RPSA,7.676764826072638
RTN4RL1,0.001731122901013014
RYK,0.03672614687490947
S1PR3,0.006545439872157892
SCARB1,0.007478571925810874
SDC1,4.599326985923431
SDC2,0.10556481992406623
