target intercept intra para.100 p.intercept p.intra p.para.100
FGFRL1 0.000859831031847785 -0.022915564071651 -0.0128602206308893 0.311962493253032 0.897423120890537 0.926454292554223
ITGA5 0.0017867186438719 -0.0436544888756269 -0.0220067285317809 0.144873559861005 0.786493364877591 0.808824505049854
TNFRSF19 0.00175243336206433 -0.0246331238449493 -0.0194049158878111 0.148791732819007 0.849443911533178 0.817230013883774
PTH2R 0.000704872192761759 0.959611386223797 -0.0101131121611433 0.563164616000944 0.000153272971312405 0.924726262052939
EDNRA 0.00617316117335236 -0.222660380929751 -0.0744213014719061 0.00676138864666747 0.346308682119534 0.497012991406079
ITGA4 0.010503996592555 0.29309383102566 -0.0475638701581878 0.0245949275828409 0.0200065096325351 0.524957390338501
IL2RG 0.00267427778771406 -0.0367769674524586 -0.0255181124379879 0.0744245187208048 0.76533291800062 0.74875915050991
ITGB4 0.00175376255659076 -0.0317390557313334 -0.0135840899275356 0.148637622756893 0.803535259775718 0.87365891128181
TLR6 0.00175365633013813 -0.0155910818421862 -0.0221258318778859 0.166791801199248 0.938003603705916 0.817809068074834
ROBO1 0.0147056392949094 0.137917950480045 0.00969100765079757 0.0111321204110689 0.29615904173838 0.917418192861595
CCR10 0.00460581908787295 -0.0478863117172026 -0.0581973480262324 0.0228581653268231 0.777165225652606 0.601315549701964
CDON 0.00176700050590297 -0.0314035875738693 -0.0186862655140603 0.147112569145413 0.796608011759212 0.839583955903591
IL12RB2 0.000852361389851503 -0.0162374980624234 -0.00543794080016606 0.314074492356919 0.922079559220258 0.935594372499548
IL18R1 0.00087498825857404 -0.0386427822632474 -0.0126581105948926 0.307733367260811 0.863731646958505 0.905351424131453
NPY5R 0.00174395172506127 -0.0301084512362697 -0.0128868946220021 0.14977937218418 0.822117962941314 0.865298737259702
SCARF1 0.00508418252162568 0.00218091699396949 0.126914502426064 0.030037418360901 0.985675788340608 0.13409505569976
IL20RA 0.00175320405633871 -0.0402910208033899 -0.00948628741021288 0.148702354689786 0.785843114522189 0.899281556386521
FZD2 0.00375815130089021 -0.0736968740385453 -0.0460035137279097 0.0343946471504472 0.581392770794689 0.67148029082291
MC1R 0.00634717894698239 -0.0390287909513003 -0.0459299396227822 0.0282916139674489 0.720729470681812 0.630755961448069
UNC5B 0.0094147303089973 -0.105806886123017 -0.0325577612049043 0.00142368755707473 0.447824150914473 0.747123903894697
CSF1R 0.0211118337195077 0.208320688832648 -0.064303609212902 0.000411853905242709 0.142598020824075 0.357315065295139
