target intercept intra juxta.15 para.100 p.intercept p.intra p.juxta.15 p.para.100
CTLA4 0.0376020952326016 0.331327265461807 -0.00131943188898002 -0.0151362838802815 1.86549004768525e-07 1.36104957392031e-12 0.968885760182962 0.606700197790295
CD68 0.0605969654376376 0.418813255974992 0.0283775639789696 -0.0545337723744038 8.69213968317e-09 4.45009161186312e-22 0.458280941836411 0.0591604390150149
TMEM45B 0.0430322680569392 0.0462520142787757 -0.0135801886415063 0.0139540720279612 2.85321721919284e-11 0.380494874798273 0.742286439306909 0.663608179682409
BANK1 0.062600949025894 0.210820114763439 -0.0181713179619788 0.0377246989584822 5.64034669378873e-11 1.79236449604332e-05 0.659979202850034 0.211517682303212
SOX18 0.042262786912472 0.720753844173175 -0.0243262019703491 -0.035982497974096 0.000337211068605739 3.57244244251867e-106 0.477766167409176 0.16903050668265
GRB7 0.0815576439271086 0.0587638076695778 -0.0078046146195167 0.0273206820708372 1.30224230844612e-15 0.257819371168313 0.838581820910753 0.351152094423669
IL2RA 0.249605023521428 0.100728950568017 -0.0502453441097426 0.0540084787205967 5.87215181007563e-25 0.0335547022496058 0.166494543259577 0.0397553786676127
CD14 0.0336111982752547 0.630541200429745 0.0806693205439516 0.0484685816543728 0.014181113303947 3.25114229178017e-68 0.0321653441387905 0.0689328573609743
ACTA2 -0.185104168121078 1.03029696321731 -0.0267695738988562 0.126207568590227 0.000191514241233755 0 0.383170245175268 2.09267906874431e-09
PBK -0.0717287392200619 0.997251146660688 0.0783985342043313 0.0781039433387242 0.00036337765496242 0 0.0109560561223314 0.000639965538619564
MAPK13 -0.0140168788539096 0.887453973870814 0.0232744135451251 0.0727192756928322 0.852718191962135 1.02151467281431e-239 0.517193189924741 0.00236564722518035
KRT19 -0.364409353302804 0.994140360920346 -0.00337621119616063 0.107144460236973 0.00309518044046227 0 0.920603974128152 1.68971786900487e-07
MYL9 -0.0750045083796587 0.979289148974765 -0.0251751838944604 0.0821292872606974 0.156218282761292 0 0.444002769162136 0.000245253315906755
FAT1 0.263927143906756 0.419242042275601 0.0546240609875201 0.0561266199564063 3.25732071986624e-09 7.96524381187791e-24 0.115306773382165 0.0305494152444822
