target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
TLR6 0.02285638330616 0 0.0228622638797389 0 0.500137252181136 NaN
IL11RA 0.0298093673994376 0.0113446450203242 0.0298162835940995 0.0113559371225286 0.500235810151918 0.499521429460808
EDNRA 0.0308021677832522 0.000591215069161344 0.0308140597282051 0.000625563322401324 0.500340293315096 0.476598471445879
CDON 0.00578151034120709 0 0.00578236334073494 0 0.500043571692862 NaN
ROR2 0.0171382937162922 0 0.0171418703737226 0 0.500121189151113 NaN
FSHR 0.028211386050373 0 0.0282187099732837 0 0.500230432948854 NaN
MC1R 0.0330729055073828 0 0.0330898883893741 0 0.500447209311299 NaN
CSF1R 0.0510477270867814 0.0017488554912767 0.0510541542844901 0.00177377968097259 0.500204402202085 0.494652177689722
OXTR 0.0578427453973801 4.5747795388551e-05 0.0578766553380175 5.89270520745866e-05 0.500744952365485 0.43093248910957
CXCR4 0.0445090266546395 0 0.0445491414272537 1.38602535686871e-05 0.500765501854561 0.171718198068957
IL20RA 0.00585306919376292 0 0.00585406610576979 0 0.500050997340358 NaN
CCR5 0.0353324414057216 0 0.0353421179160436 0 0.500212007530946 NaN
TNFRSF10C 0.0057822804949457 0 0.00578286644632734 0 0.500029931112932 NaN
ITGA5 0.0227061085193057 0 0.0227115157868345 0 0.500172487616665 NaN
RAMP1 0.049329307406652 9.09503656301713e-05 0.0493403290538856 4.57884582883317e-05 0.500269838207902 0.787354358486144
IL2RG 0.0115273083691111 0 0.0115312988384177 0 0.500154010237634 NaN
TNFRSF21 0.0350236106529098 0 0.0350320610302687 0 0.500205951465762 NaN
DDR2 0.0390320437433457 1.51171798657535e-05 0.0390662314603462 4.21125559197821e-05 0.50074360369869 0.22149129856137
FZD3 0.0650678075218794 0 0.0650734097006611 6.90328417940145e-05 0.500199627482241 0.0253788775457732
ITGB4 0.0725178253057202 0.000556971096123371 0.0725269775708725 0.000672337215027807 0.500285894550314 0.446372434896177
CD27 0.0196441509820558 0 0.0196495111493409 0 0.500156735164807 NaN
F2R 0.108088040015215 0 0.108114265688631 2.84199328319801e-06 0.500968545437298 0.171718198068957
IL12RB2 0.0336533774843896 0 0.0336583736142516 0 0.500161549710818 NaN
FZD2 0.0140342141295695 0 0.0140408121931415 0 0.500207560655401 NaN
NOTCH3 0.0394927362073644 0.00698808526124165 0.0395083456961738 0.00702344036078986 0.500449216470057 0.498061296108629
PLXNA2 0.086288706690367 1.90661571819573e-05 0.0866917931617683 0.000598468368744398 0.506861569081906 0.118213536908807
CD47 0.325029760653006 0.00659208764878203 0.32363042570238 0.0138870914849676 0.456233150352535 0.0327151655625538
ROBO2 0.0603006032504032 5.13551865330086e-05 0.0603184833458179 0.0001757283215017 0.500392546984761 0.029527936618091
