target intercept intra para.100 p.intercept p.intra p.para.100
IL11RA 0.000681554998865047 0.685483303907873 -0.0163259349325269 0.314805574869909 2.12627826871839e-16 0.760976423586769
TLR6 0.00125605263559974 -0.0325476315998866 -0.017331421271813 0.0950513825643833 0.762953920821091 0.856495297038407
EDNRA 0.00163396092945162 0.132287494141173 -0.0311537228353076 0.0295953659471552 0.0472799660747634 0.604289006329458
CDON 0.000303456413704594 -0.00996017954483471 -0.0036136425319885 0.314998453671982 0.931789479080482 0.956565590614164
ROR2 0.000933154718681951 -0.0283385283407351 -0.0118973243690918 0.0780240296225403 0.793041397881493 0.843066993478348
FSHR 0.00155872987881249 -0.0217279102491197 -0.0174804321666972 0.0228181745217955 0.743604159695011 0.779173473893602
MC1R 0.00224028188003541 -0.0385597892906477 -0.0234289445983697 0.00746980155582334 0.708533016457754 0.678683709552684
CXCR4 0.00358896627619927 -0.0541150620459574 -0.031449638544593 0.0015455426026949 0.526356480431989 0.563901832448318
CSF1R 0.00240546346739979 0.3004678293074 -0.0415856256746009 0.0252624393243393 0.00420564918124807 0.508282086471376
OXTR 0.00389676275634123 0.144200094814185 -0.0496315311938403 0.00242463070328317 0.186747284808984 0.447626612370836
IL20RA 0.000463754605017742 -0.519933427951719 -0.00435852968617395 0.214166238681081 0.462488574687043 0.94429825129267
CCR5 0.00225673071074431 -0.0493743975855807 -0.0187889895344292 0.0163140156019813 0.632148827107277 0.74031123499775
TNFRSF10C 0.000304671255187334 -0.009051283169468 -0.00421705675477663 0.314031580313488 0.916199959290213 0.956371400056915
ITGA5 0.00122866914225705 -0.0121172399987514 -0.0190947761268535 0.0433172437972244 0.862623462290008 0.813241161694241
RAMP1 0.00321436978141906 -0.0817466449437448 0.0135608693316069 0.00379490754931481 0.463552639426654 0.858592428151128
IL2RG 0.00043532876662831 0.245106106560936 -0.00714985514707093 0.411498160136207 0.590454254556091 0.89070699951336
TNFRSF21 0.00228734482249408 0.0466617855429519 0.0118531159635179 0.00925872922480418 0.611890909453281 0.849288889730525
DDR2 0.0032134841973 -0.0347617771768987 -0.0365918730891323 0.00136563965282521 0.70722906145534 0.549705083922327
