target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
MC1R 0.0115118397867097 0 0.0115294843422365 0 0.500476396265642 NaN
EPHB1 0.0114559257005359 0 0.0114702256257257 0 0.500388204285662 NaN
TNFRSF19 0.0114652112432721 0 0.0114767447458385 0 0.500313130270926 NaN
CCR3 0.0115188618312238 0 0.0115368491743537 0 0.500485689062156 NaN
EDNRA 0.0230172818961094 0 0.0230695609739914 0 0.501076443436074 NaN
TNFRSF10A 0.0340439275250641 0 0.0340832144329409 0 0.50050493458303 NaN
FGFR1 0.0901000085681654 0.000971817705261424 0.0902826479678927 0.00154447762270761 0.502204377730118 0.298240064947806
CCR5 0.0114606691435761 0 0.0114733554689305 0 0.500344414199743 NaN
PTPRG 0.0227856592115145 0 0.0228088394538622 0 0.50047572696255 NaN
CSF1R 0.0338279747314918 0 0.0338628099861034 0 0.500632893102458 NaN
ADRA2B 0.0114653576914809 0 0.0114753722017357 0 0.500271888409504 NaN
ROR2 0.0114581023652913 0 0.0114637258953594 0 0.500152660105705 NaN
DDR2 0.0339778854510617 0 0.0342857300763149 0 0.503957045643325 NaN
SDC3 0.19398168552993 0 0.19373286110465 0 0.499618694054456 NaN
ERBB4 0.12608600774286 0.00010490176663478 0.126126076604595 0.000216667482339328 0.500381950283111 0.325061444814786
NGFR 0.0120265120788097 0 0.012031300305263 0 0.500129992051208 NaN
RAMP1 0.0247147458270057 0 0.0247582772241875 0 0.500914483155316 NaN
PTCH1 0.0115236770933434 0 0.0115322170378526 0 0.500230593393255 NaN
TNFRSF10B 0.011463887244015 0 0.0114746616483578 0 0.5002925156731 NaN
IL20RA 0.144984084221776 0 0.144986741961789 0 0.500029430533612 NaN
HTR2C 0.011982372953395 0 0.0119960251942068 0 0.500372745648823 NaN
OXTR 0.0115123086102456 0 0.0115167920313663 0 0.500121042751484 NaN
CD27 0.0115181315252126 0 0.0115314021704743 0 0.500358318374843 NaN
VLDLR 0.011520371377501 0 0.0115283538156155 0 0.500215531482289 NaN
F2R 0.058340038806042 0 0.0584851883319469 0 0.501884489696024 NaN
RAMP3 0.0114571226345744 0 0.0114640680645102 0 0.500188544626548 NaN
CCRL2 0.0280399349733358 0 0.0280808518051145 0 0.500689779970293 NaN
PLXNB2 0.268377026289767 0.00887602214592231 0.268656614162545 0.00870023146735147 0.504124457706361 0.51014288319851
CSF2RA 0.0230318855486572 0 0.0230493303654514 0 0.50023550090908 NaN
ITGB4 0.0169210643521619 0 0.0169518867574751 0 0.500591352295786 NaN
LGR4 0.0745525821949655 3.67596092506806e-05 0.0747916080178859 0.000619277811474617 0.503626967732405 0.172752289709676
ROBO2 0.0496042030153972 0 0.0497337079580472 0 0.501998365999143 NaN
CD47 0.1702914797378 0 0.171168902516149 0.000768650551970174 0.511854838894619 0.171718198068957
LDLR 0.116465310651689 0 0.116553859572907 1.08088328587885e-05 0.500827257082797 0.171718198068957
IL18R1 0.0115298280751667 0 0.0115410398043477 0 0.500302760774388 NaN
ITGB8 0.011456036277677 0 0.0114636910084131 0 0.500207798061825 NaN
UNC5D 0.0115446203157118 0 0.0115559344065043 0 0.500305573808268 NaN
IL6ST 0.0646729414144253 0 0.064827996485377 9.43781786751474e-05 0.502240582456416 0.0665080449149911
GPR39 0.0228727407596515 0 0.0229164571177144 0 0.500898378795686 NaN
