target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
CTLA4 0.580751487080335 0.135445674404308 0.580890454423556 0.115833161223053 0.501438152890951 0.588829434188416
BANK1 0.828433338797001 0.00678274725959049 0.828525878525334 0.00650757341851049 0.501128882016774 0.513777319309418
CD68 0.947578104618333 1.72978043912967 0.94742850427223 1.7633945238892 0.498410692626289 0.474424369881025
GRB7 1.01361861766391 0.26849915752917 1.01391479547298 0.234851100293412 0.50267315386085 0.62025161690916
TMEM45B 0.737331487718512 0.00185615576891784 0.737600655681242 0.000959792162908979 0.50213006375188 0.662638719538504
ACTA2 2.39628448314065 40.3956541799323 2.39018696463916 40.7013084525881 0.404369012289329 0.43127324853876
PBK 1.3101222350082 17.8189636862462 1.30929136540391 17.9156369699785 0.490787380868765 0.482098864485144
KRT19 3.04280501905026 39.8112389886522 3.03746977016729 40.021319911903 0.424475350491836 0.423077561883784
SOX18 1.11624554088237 6.6838288304176 1.11634354738798 6.66908272860525 0.500874780371044 0.50599494434039
RB1 3.27754310451505 5.11028567480709 3.27801403833712 5.08256832394077 0.513537523569206 0.51868876621249
MYL9 2.63741559931364 34.1243315279349 2.63496532871858 34.245293520267 0.463956703246111 0.462421036499726
CD14 1.17799245972786 5.36950340952931 1.17820413986734 5.3376763789805 0.502727067584647 0.514079342823188
MAPK13 2.85309507403164 13.3422327983467 2.85153463228203 13.4364142508191 0.478463014668438 0.464467360932228
IL2RA 2.00366613242675 8.20174169667934 1.99823603542531 8.71757649662889 0.440342773437013 0.40751787361392
CEACAM1 2.50666705073387 10.5301062724001 2.50336752719473 10.7675938885139 0.442581372746118 0.408260225560174
PDCD1 0.748566598997764 0.0444717041542286 0.748151243194703 0.211094320838753 0.497030393495325 0.0315450030785163
BCL2 2.87703646140203 5.89537954877998 2.87760659162395 5.85870796827185 0.508690563882967 0.537703582898415
FAT1 2.34606659140867 3.71756927972918 2.34621957632964 3.70426908778234 0.501152250750751 0.508787738219425
KRT5 0.570124697439269 0 0.570126554512508 0.00496571894376685 0.500009442066064 0.0873786333675925
GSN 1.76139488671314 3.91297097047412 1.76164440902127 3.88428018593034 0.502942286426752 0.51501895442321
CD69 1.79328268292443 1.69925614895969 1.79352622799058 1.67999843553873 0.502193972191523 0.514207359184687
ACTG2 1.49565458833168 8.1937371755314 1.49509043346959 8.26530997128081 0.495119337014633 0.475291992726982
CTSL 1.70957606063251 0.315118018893087 1.70979461444335 0.301117644568176 0.502249869838191 0.544657569100345
TMSB10 3.12755206777497 13.8005866289361 3.12453106735675 13.9670758948856 0.402430128381241 0.408758836638094
PDPN 0.770785153014098 0.0116221423088136 0.770702766121963 0.0288755995304402 0.499300636460691 0.119462775283872
RPL13 2.53795261516844 2.32494962336866 2.53816817656291 2.30824052239106 0.50265203264216 0.529217854922527
MYLK 2.35144205348621 47.9364144717773 2.35137433304929 47.936459831636 0.499112331089362 0.499987396791085
KRT7 0.806445265552921 0.0305369074736905 0.806370633792152 0.0333593781255026 0.499433594636356 0.463629320481543
SOX4 2.96971840804748 7.09315999154822 2.96222339372873 7.5604946387175 0.41208705813876 0.272664345639972
MAPK3 1.5315559613226 0.132796203503747 1.53158489881651 0.108616036250234 0.500205949477387 0.597183500838981
IL32 1.6107591822306 12.3495439156514 1.6109424797441 12.3288459048216 0.501566413936273 0.504533760559341
CXCR5 0.560899866036058 0.000904920857016656 0.560850070141025 0.0110324669191897 0.49961308187314 0.0346748914908838
CENPF 2.20771076379576 28.9649003614943 2.19850016166857 29.574772173504 0.344397973794908 0.389754559629146
BGN 2.56718986487634 52.1002151919205 2.56687646718827 52.1118128961485 0.494528928010909 0.494101934592071
CD7 0.956817430626488 0.040219849371611 0.956926492693474 0.0261461029435928 0.500676493584451 0.646131565907084
GZMB 0.930716715831981 21.7182228024962 0.930680870116701 21.7271443506322 0.499615720389031 0.49922472500571
CD163 1.47311974721998 57.3668656024501 1.4734112900458 57.3507114765494 0.503172185869726 0.503646447408157
TP53 3.25586983361278 4.67086728793386 3.25544263626224 4.6954627647535 0.488607798775781 0.48353031180548
PDZK1IP1 1.35277144655123 0.0300824566078639 1.35275930256817 0.0573163069185978 0.499909338878695 0.173185896362288
RPL18 1.31901717812173 0.00659975471320906 1.31905658605222 0.026839103578814 0.500336337100647 0.200791541742636
ACTR3B 2.65092567637315 7.19404319927971 2.65190364591122 7.12523026203191 0.515357505788394 0.544745261170152
FCGR3A 1.96835961641471 3.64805957837519 1.9681705008963 3.66604552826698 0.498330762930414 0.491822258624874
SPDEF 1.92552646643406 10.3719072715612 1.91609155895483 11.2356504385193 0.419629874722544 0.114154357712258
BICC1 0.828848227381647 0.00233223083403011 0.828971520071143 0.00266697284645345 0.501008509974337 0.445922491986323
MYO10 1.99032926030295 18.0293580070717 1.99073675698179 17.994599545147 0.503051364744129 0.510789817274839
KRT8 3.2300436144631 10.2834352358669 3.228019570277 10.3959647084317 0.43757665813577 0.429257133132657
IL3RA 1.16988804431864 0.948087374564648 1.1699285138093 0.938802267463653 0.500553541359322 0.511663566072285
MDM2 2.50747056969184 2.19393534625765 2.50754527696351 2.18778716908711 0.501143757135462 0.505003605474992
