target intercept intra juxta.15 para.100 p.intercept p.intra p.juxta.15 p.para.100
CTLA4 0.030449217553064 0.452887528777208 -0.0126374372611134 -0.00636901904946531 2.14942058362732e-07 3.37672936985633e-30 0.682604677933327 0.800886891838738
TMEM45B 0.0691263275866106 -0.0389170908646006 -0.0228976407399349 0.0304739662380773 1.89223273107888e-25 0.335450250534341 0.446243428661892 0.218460131298207
BANK1 -0.0635748990162633 1.17122216898946 0.0140461822989977 0.102687035071404 1.45695947580355e-14 0 0.516158436870448 3.6655404468575e-10
GRB7 0.0755171228474337 0.348073699931901 0.0723160803776124 0.0953621124781542 2.70110424042165e-09 1.05473972214668e-24 0.00616610588734173 2.65498278547371e-05
CD68 0.0130739835363181 0.869617186598979 -0.03275093530015 0.049142373088754 0.399177052784694 0 0.215852400165863 0.0212015353129935
ACTA2 -0.215789357260781 1.01320099921104 0.0182746674243562 0.198598735414545 5.10995773853044e-14 0 0.482639097243511 2.79050704305499e-25
MYL9 -0.58442668216331 1.08637007722027 0.0206223655362213 0.142362034877127 1.84700694495491e-15 0 0.465663546477721 1.46497857371292e-15
FAT1 0.00226315774521329 0.787881284035071 0.0548499423873439 0.0738205450282521 0.949157104850852 1.04289415014664e-191 0.0441002970416192 0.000298991024395746
PBK -0.0144185799234196 0.911221399618652 -0.000949768453659709 0.0511219214533258 0.566312932142548 0 0.971475652097516 0.0117159161272908
CD14 -0.00355360378339067 0.969615808609944 -0.0647105933322624 0.0490804536141374 0.833165943246862 0 0.0139960796059551 0.0133394113282486
IL2RA 0.151914799653906 0.410847334232815 0.0147702089185814 0.0428680767728774 3.23865788363435e-14 5.77980275542312e-34 0.599393003976187 0.0502275372875166
SOX18 0.0249137007105007 0.739430349325673 0.0525635098168788 -0.00100119391984713 0.0538314462694494 2.03139251141639e-151 0.0669555610033764 0.964690308233795
CEACAM1 -0.172837932174896 0.929390132318984 0.0769627611567646 0.12892849679123 1.62142298091693e-09 0 0.00167736231301843 8.02111643476619e-12
MAPK13 0.0138762791119109 0.89297561218126 0.0315051815848754 0.0456814553117749 0.826188086504823 0 0.249083952715873 0.0205479466483043
