target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
SCARF1 0.00627576928708974 0 0.00627673172662496 0 0.500045503568146 NaN
CCRL2 0.00637479507007309 0 0.00637494425224785 0 0.500007066401401 NaN
NOTCH3 0.0152747228477772 0 0.015281348326982 0 0.50019318860092 NaN
FSHR 0.00627593963532046 0 0.00627694255255496 0 0.500047417500302 NaN
PTH2R 0.0152418696176496 0 0.015245864361268 0 0.500116407285515 NaN
CXCR4 0.0305582085033039 0 0.0305995262367966 0 0.501206200699097 NaN
FGFR1 0.0294556950302479 0 0.0294698158719542 0 0.500335184209899 NaN
MC1R 0.0504555265055452 3.87032614839633e-05 0.0504885537399529 7.73316794098089e-05 0.500614852925263 0.213327445390443
EDNRA 0.0390347426606291 0 0.0390476609921488 0 0.500354120312384 NaN
FZD2 0.00629239584522403 0 0.00629365339622654 0 0.500059475098413 NaN
ITGB4 0.11539219921901 0.000404275026906864 0.11539968835733 0.000438594422934646 0.500153707468054 0.46643368616595
TNFRSF10D 0.0186538763563371 0 0.0186626773971128 0 0.500276617571647 NaN
TNFRSF10C 0.0185935315971595 0 0.0185995084468442 0 0.500187704310924 NaN
CSF1R 0.0442939841214464 8.84527875154695e-05 0.0443499731993185 0.000130197152087441 0.501356897155201 0.305114806513747
IL11RA 0.0454754408465309 0 0.0454838465466982 0 0.500131640139826 NaN
CDON 0.0246186569956689 0 0.0246251071005727 0 0.500190815090938 NaN
IL20RA 0.0062818712651309 0 0.00628345403132797 0 0.500074841258204 NaN
DDR2 0.0440359899319019 2.9526617706277e-06 0.0440498197627777 1.01297050465465e-05 0.500263565441166 0.251839697151503
HTR2C 0.0213285759256472 0 0.0213427557678932 0 0.500384210270047 NaN
FZD3 0.0358545180297572 0 0.0358809005035837 0 0.500645042760638 NaN
ROR2 0.0272983475356157 0 0.0273067181142424 0 0.500220141296179 NaN
ITGB5 0.105670238931406 0.000104224812187093 0.10574378831229 0.000100218196666646 0.501937843715725 0.516435366284699
ATP6AP2 0.191663784990585 0 0.191672289162698 0.00115450329451935 0.500388488742375 0.0157823773181945
ITGB7 0.0185870678882863 0 0.018595407574519 0 0.500261871049485 NaN
F2R 0.0902146728954913 4.07082369358269e-05 0.0902565906410978 2.22437226717553e-05 0.501156354744516 0.651682477935669
LGR4 0.0246316423681853 0 0.0246414545120957 0 0.500290173311014 NaN
CELSR1 0.0246326208810538 0 0.0246391897648203 0 0.50019441586718 NaN
EDNRB 0.0152313170822249 0 0.0152392693714568 0 0.500231692352051 NaN
ITGB8 0.0185813028144057 0 0.0185840848451421 0 0.500087337218203 NaN
