target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
CD80 0.161715178137396 0.000253435690112935 0.16180665847206 0 0.500577503041656 0.828281801931043
CSF1R 0.128673934296136 5.75038393968441e-05 0.128706437487649 0.000584626850790304 0.5002130880237 0.110221910099838
ACVR1 0.276169004414859 0.00146365560184325 0.276177087585162 0.00100034898852797 0.500084845125441 0.645029515672845
PLXNC1 0.173633605330327 0 0.173652898219078 0 0.50012968413717 NaN
IL17RD 0.163132197595259 0.000121999180759946 0.16317593759249 0 0.500316201117483 0.82952736867789
LPAR3 0.185185562093908 0 0.185237217403212 0 0.50032168809179 NaN
FZD8 0.24101591588622 0.00127949602546584 0.241037127849018 0.00195246421893946 0.500171012335756 0.382002672702351
HAVCR2 0.322858100998152 0 0.32283903380322 0.00234362217216733 0.499806753571289 0.171718198068957
MERTK 0.276323097609437 0 0.27634525412454 0.00281608256281873 0.500161666600361 0.107615431352415
SDC3 0.253784009912244 0 0.253826087079504 0 0.50026098824429 NaN
NTRK2 0.340788902671698 0.0010364787776318 0.340799158931266 0.00139695507135107 0.500099941429106 0.412908043782742
CSF2RA 0.143959768760416 0.000145420831085818 0.143998060127396 0.00111587248236011 0.500259070208257 0.0543705523426185
TNFRSF10B 0.390402717202529 0.0252160429698622 0.390413434766197 0.0329188100902278 0.500083108548508 0.39985275602434
ITGB2 0.3427171745874 0.024855005351333 0.342937077305886 0.0130660922117798 0.502021912328778 0.762789727361331
BMPR1B 0.482331876496636 0.0154248443891358 0.482307716871379 0.0980707161772776 0.499812428544524 0.0420907955484288
PVR 0.484625097325337 0.000248458655429662 0.484653819583772 0.0022042607805961 0.500180764274337 0.17788319080788
IL1RAPL1 0.316029616728143 0.000211497473910915 0.316025891746566 0.00147413166295851 0.499935354535583 0.169611513860192
ACVR1B 0.349798980995543 0.00791053071633741 0.349812703904252 0.00806233187695682 0.500156674682489 0.494712467668797
PLXND1 0.386466093837762 0.00587262638312769 0.386477916711404 0.00896644683560766 0.500112257180522 0.388336239911884
LPAR6 0.260110447917359 0 0.262665787820394 0.355545177593426 0.515036743485323 0.0538879070062036
IL1RAPL2 0.150983348204166 0 0.151319802795958 0 0.502234818279029 NaN
RAMP1 0.137576104694756 0.000205263727994787 0.138319468155073 0 0.504459746507387 0.828281801931043
CXCR4 0.333094566743891 0.00719317411045695 0.333112899982987 0.00526777559281433 0.500246127773681 0.643455757294431
TNFRSF10C 0.318067185218579 0.0021182564529687 0.318084008206388 0.00231237949295027 0.500177790096946 0.466922459952114
MRC2 0.488872488238992 0 0.488938544425058 0.017672686231569 0.500816823998885 0.054418966631027
RAMP2 0.116574847055678 0 0.116607431321699 0 0.500221764823104 NaN
HMMR 0.476465006918335 0 0.476511871170438 0.00401600320824813 0.500452462143392 0.0839469780054681
GABBR1 0.526766360528216 0 0.526748289257924 0.0018840388404362 0.499866205682967 0.171718198068957
CD81 1.10841690742443 0.10385994018944 1.10821229027124 0.14880331821211 0.497570135074684 0.282420350893044
IL20RB 0.337167425100821 0.000723990740778557 0.337096953316595 0.0926498094238914 0.499387611357091 0.0448399359148405
OGFR 0.612634088281128 0.0158752546095642 0.612758935526337 0.0123343050083624 0.500762918254086 0.581864069969544
EPHB3 1.40134533695827 0.847683920810055 1.39894784902201 1.14531767588985 0.466460235930661 0.226985369499637
SDC4 0.680165145099984 0.023844915857546 0.680235970776622 0.0155872883433605 0.500662900986424 0.700575258735036
GABBR2 0.157275449525462 0 0.157300455801882 0.000464655736955866 0.500195433468226 0.171718198068957
ITGB4 0.435451884218752 0 0.435530576887764 0.0133054563842083 0.500611043238708 0.161771264693166
ACVR2A 0.511740264071603 0.00172480213079917 0.511780591448318 0 0.500416440529184 0.828281801931043
MST1R 0.142214658006124 0 0.142281301812144 0 0.500484446677357 NaN
LRP1 0.383782500069024 0 0.383791133577896 0 0.500067636481803 NaN
OPN3 0.279015282630801 0 0.279386998629091 0.0126985835265825 0.503409375640429 0.171718198068957
IL3RA 0.145884057278044 0.000462709782713677 0.145928550307727 0.00117069835546268 0.500289250070283 0.2096562576616
TNFRSF10D 0.26265384316757 0.00742643432343537 0.262677975223002 0.00452722823043983 0.500161005315076 0.628233657305124
GFRA1 0.265037009305094 0.00366391432296775 0.26564956620316 0.0658863990520464 0.504718229298761 0.121919302480063
SIGIRR 0.179562663932504 0 0.179592957476085 0 0.500218338859763 NaN
HRH1 0.209598981217898 0 0.209606288135194 0 0.500070992688701 NaN
RELT 0.383307471418584 0.00752595895875285 0.383306489981295 0.0497088147348201 0.499981942650076 0.0191016732989949
PTCH1 0.771644546918934 0.0579968027188327 0.771694861676459 0.0513693148253713 0.500488891353958 0.568089743405554
TNFRSF12A 0.177451302903091 2.78628376726431e-05 0.177480557265386 0 0.50025403254274 0.828281801931043
BMPR2 1.10456518923323 0.205743630156829 1.10466042072584 0.198217117941869 0.500842670869591 0.529002616085411
IL4R 0.205376436349981 0 0.205485159055261 0 0.500745568761672 NaN
RHBDL2 0.196288345780328 0 0.196307946137143 0 0.500182422444386 NaN
NCSTN 0.292857408140876 1.91618448097675e-05 0.292881590268487 0 0.500256892723073 0.828281801931043
GFRA3 0.228666481965479 0.000317103703290078 0.228704740118693 7.66334132695778e-05 0.500337370891231 0.761043819566308
ITGB5 0.387603010076448 0.00362057614562983 0.387463617245938 0.439778670692482 0.498619317491849 0.0568167573646879
BOC 0.155810668419442 0 0.155848020686518 0 0.500237916737593 NaN
HTR2C 0.252791417757901 0 0.252805953337569 0 0.500130720250551 NaN
PTCH2 0.115743130974512 0.000209530927379742 0.115787860581769 0.00111055220232248 0.500296400299349 0.0989553040882922
DCBLD2 0.853629257801246 0.000569951898653498 0.853639598965467 0 0.500110849500111 0.863149495935823
OXGR1 0.453744667379752 0.00785034080590385 0.453935873056536 0 0.501441660037364 0.828281801931043
TNFRSF14 0.232790366441 0 0.23282140013519 0 0.500277332237646 NaN
LRP10 0.669814798217009 0.0350211898698638 0.669895794689051 0.0387979942527628 0.500931726813677 0.457226433637986
ACVR2B 0.641650702422375 0 0.641595524644924 0.0767135792410989 0.499410847089024 0.036537236389701
C5AR1 0.158942604982162 0.000660471296770604 0.158971298238381 0.0015948239303154 0.500218241640217 0.169905475883354
EPHB4 0.7752269635021 0.0432224475048115 0.775295047404748 0.0519485182426105 0.500660493760768 0.374884071229428
IL6ST 0.315519712314152 0.000518760225534098 0.3155444404879 0.00796999901292672 0.500186982804136 0.0252333258788208
CD9 1.63341334102358 1.32498159937935 1.63227548994044 1.46116310662587 0.479234963928418 0.343048487770434
ACVRL1 0.230029490275834 0 0.230165367931041 0 0.501076960042484 NaN
SIRPA 0.739801544819926 0 0.739967960098112 0 0.501473024368345 NaN
OXTR 0.215756876789758 0 0.215795213314466 0 0.500366341844852 NaN
NEO1 0.529553380758471 0 0.529701314001892 0 0.501419226266446 NaN
ROBO1 0.653689574088175 0.014706070699475 0.653845840406226 0.00619546136707116 0.500912626198008 0.6982631856138
LRP11 0.26965606612506 0 0.269674842668779 0.00406260772485179 0.500193792882532 0.0845095068770279
GPR12 0.81344660647046 0.0571820527498612 0.813276400291816 0.0868023946360552 0.497967458909817 0.282440839512814
CALCRL 0.261911837035828 0.00225193216981667 0.262019592621023 0 0.500605043654824 0.916051834843704
CD93 0.261343625451447 0.000946861423233303 0.264966986792662 0.453219406290366 0.522167317381523 0.0495498035503378
DCC 0.321138488560136 0 0.321133575655887 0.00142175320912652 0.499957331493235 0.0869716660048304
