target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
Androgen 0.892896507436827 20.152523760894 0.891528579675177 20.3764276723755 0.444361405887993 0.429289663118095
PI3K 0.8862288429023 21.1377454504973 0.88460607749451 21.417017222087 0.455727771876876 0.424787530225593
Trail 0.995079143550322 0.909002526154422 0.992698694837883 1.3707324055981 0.41855274640168 0.130713832800996
NFkB 0.504462312839347 74.4271501536035 0.504498141884518 74.4209748019289 0.501000491857015 0.503257569483873
Hypoxia 0.975973965088769 4.52838511399646 0.97501868960411 4.71358317500424 0.474519737247066 0.417917264222688
TGFb 0.855527146750493 26.6561811543405 0.847390660820925 28.0372119375951 0.239811995618713 0.103281543985368
JAK.STAT 0.810015860312429 34.128537300928 0.793188181661514 36.8141156735051 0.046126558575143 0.0349041573053215
EGFR 0.890117272217758 20.5783473225269 0.890373015285106 20.5313668449851 0.505934890235942 0.516390585649415
p53 0.996078109253315 0.850685477522033 0.990423699574846 1.88462125987273 0.336677985817284 0.00707664563388857
VEGF 0.993074487064161 1.17414908576549 0.993393570514959 1.118610599623 0.506615376118481 0.55875909995712
TNFa 0.480280888390265 76.7806045762206 0.478750328386014 76.9309073274811 0.425066858684012 0.429044591790371
MAPK 0.877395487759709 22.8504595388106 0.876762297919307 22.9582435024145 0.475739301359009 0.476812271940877
Estrogen 0.999112387266911 0.208101482822156 0.997588569313626 0.487988221418594 0.441844379737826 0.085265445374138
WNT 0.970954561533315 5.57883755361435 0.96996909720849 5.77201644317586 0.480181218583992 0.397766176184413
