target intercept intra juxta.25 para.150 p.intercept p.intra p.juxta.25 p.para.150
Androgen -0.0126738501919077 0.872555323324594 0.21590534380065 0.0486071305879341 0.179796854382503 0 1.71047652603805e-08 0.0479241897309985
PI3K 0.0110689157371373 0.931534213524373 0.165840381643899 0.112680344968731 0.224048430859869 0 9.99883550463157e-06 2.01171016387979e-06
Hypoxia -0.0171851636805214 0.743515265729704 0.161377873137269 0.0712045800110715 0.0833828803383658 1.53766102762294e-156 0.000164377617485865 0.00670028147853739
NFkB -0.0152812016235363 1.0645222950275 0.0186597631479173 0.0720511577798317 0.0117038752262321 0 0.397336586684072 2.65012666818754e-06
Trail 0.00625666655254819 0.678845673448832 0.0119893003496237 0.105746013242536 0.534938503554054 3.0131597373431e-101 0.792078785585979 5.78731268375593e-05
TGFb -0.0189051561951233 0.853628491702992 0.201943264018328 0.188000767423724 0.0427994404133431 0 1.3445382559439e-08 3.83742565538728e-15
JAK.STAT -0.0261948679464591 0.831579688503072 0.254243338872841 0.393185184251136 0.00182228403151237 0 2.20350386619898e-17 6.94194276317106e-89
EGFR 0.00428011990939313 1.04035683762211 0.0449108527394934 0.0388249360878265 0.605562463164758 0 0.243263792447397 0.0769557731522622
p53 -0.00183331703209264 0.253271172896574 0.13146755988875 0.218602948052732 0.858294810189292 6.79587954113647e-09 0.00437101215241297 5.21858603976363e-17
VEGF -0.00229025984899592 0.135615247986981 0.0223207108987528 0.0342130898950955 0.825059956256511 0.00187480694603424 0.634135915711573 0.231405310358103
TNFa -0.00786864936656657 1.0682950287194 0.012082117002818 0.0527197439407404 0.185391213535907 0 0.582122565921448 0.000340165024737439
MAPK -0.00225156197719391 1.01786056893482 -0.024450895355023 0.0687886839889699 0.78913417340016 0 0.53711187997706 0.00197255666453559
Estrogen -0.00394661145880112 0.507003970131478 0.0249275410468321 0.147543291607222 0.699698113583105 2.04903877247387e-38 0.599076585540903 4.64845058144527e-08
WNT -0.000960211632099017 0.268653374471488 0.0374823521877135 -0.0292096723283099 0.925913935876254 6.08986494664745e-09 0.418792811787223 0.304942303696995
