target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
CTLA4 0.614888807738283 0.0059523511137427 0.614876988650774 0.0138040064469913 0.499735437551081 0.138307312123601
CEACAM1 2.28411247860263 11.7483938314635 2.2755250411382 12.412194796122 0.309367722495278 0.0898841848052594
IL2RA 1.07595072199751 0.0831771128352621 1.07581362635958 0.113067269413955 0.498167518108211 0.259733106991857
FAT1 1.37175654167554 0.311141217635753 1.36993870502197 0.569447447074924 0.481876706636293 0.00469223749879849
PBK 1.29013477645667 2.8237629332057 1.28633608087846 3.39698476901711 0.442698048105159 0.0908231482169109
BANK1 1.09071950985851 0.0302153657297088 1.09041267011671 0.0753486645694335 0.495237736468184 0.111970360841841
SOX18 0.84003089649032 0.239530923930162 0.839841679852255 0.298171299159148 0.497495053599251 0.286192066676736
KRT19 2.76524324970917 56.7451567823987 2.66310679724196 59.8817490085718 1.19277608908239e-07 9.5463571134e-08
RB1 1.80139007993928 0.770626573928719 1.7928637263244 1.71019772283664 0.35504740119239 0.000156378396083013
CD14 2.43895658014816 9.89675164137253 2.42109683740196 11.2141377211074 0.174726247394831 0.00360018072218285
CD68 1.66110550708072 0.119072507750022 1.6595836693217 0.331882160511948 0.470320509340928 0.0145843726901204
TMEM45B 1.5234681871473 0.159828565278329 1.51617742106455 1.081895454864 0.32715093345553 2.76573571492971e-05
GRB7 1.09809045808514 0.033030023108398 1.09756070548724 0.135748778833559 0.489766337257106 0.0134487530604085
MYL9 2.16142219179158 3.93110262162108 2.14899962565354 5.03197617633753 0.326921509255116 0.0261291917168321
MAPK13 2.42600586761785 15.8430093179894 2.4145897381073 16.6317059414546 0.226927005032503 0.0808416088342784
ACTA2 1.79446520652171 4.27548627937315 1.76387474903596 7.4886794028079 0.116810669145325 1.88538276867643e-05
PDCD1 0.822759771805157 0 0.822773146405285 0.000364054319055285 0.500187745235968 0.171718198068957
CTSL 2.50542437950005 0.548759295158163 2.50048964069724 0.938860042367475 0.417493076312845 0.000469193497268234
CENPF 1.58220056690333 15.4167057098516 1.56614696058568 17.1204719434764 0.185263573839105 0.0702419557132275
IL32 3.12295055118258 31.5887586124901 3.06772927548483 33.9864425156915 0.000578428198259226 0.000590801800746878
BCL2 1.72415490697388 4.66978883329234 1.71294518183815 5.91397781259246 0.334816528470147 0.000171493723083258
KRT5 1.14991441424714 0.429477686483734 1.14909154919359 0.56779651013808 0.488137281373981 0.195553553197584
CD69 1.20218400950512 0.154126957212937 1.20099731934311 0.354702099919783 0.483066466658569 0.0112036232966518
MYLK 2.99004942993566 18.9204040216744 2.96626666119518 20.2041887184806 0.0256835227699058 0.0119949593424342
ACTG2 0.647270279302932 0.244622128204885 0.645009308826222 1.02851654257612 0.467558121863277 0.00354913810312056
SOX4 2.85784899692672 37.3664392058711 2.81793512431003 39.1024216399475 0.019954583660062 0.0219960284127969
CD163 2.45824915363031 17.9519890077178 2.4320862184072 19.6850397723851 0.11331173791381 0.0778214300846742
PDPN 0.609565676003324 0 0.609502835966008 0.0406069487081273 0.498970368509163 0.0133937620915584
RPL13 2.55026319588914 0.000200484991665917 2.54864055324851 0.0893564936111524 0.470395287542028 0.00820109138673455
GSN 1.9461767562807 6.37349937566857 1.93424623360218 7.51583606129967 0.229185511618599 0.0373913441731313
FCGR3A 2.27891392191401 3.39824734913092 2.2738927461833 3.82523610983769 0.415123764777288 0.143115016647858
CXCR5 0.956346926163657 0.0146650232844947 0.956342651787801 0.0185903963616341 0.499940442908579 0.360476799034747
MAPK3 1.83814789001601 0.465003927531628 1.83496334444744 0.812778260318878 0.44578956065676 0.0292910875582574
CEP55 1.84957604351173 13.2227401040094 1.83926766253426 14.1825698837431 0.342157835317483 0.050133084055672
IL3RA 0.991330122352233 0.156423571033826 0.990886458221282 0.249226002709619 0.493889894082142 0.134925781580845
KRT7 1.00214508533893 0.366037422105482 0.992841311042759 2.30650069959054 0.362182985608589 0.00249786980324999
BGN 3.00461843138093 39.4307004003391 2.9633199748687 41.0831863474369 0.0246447623663952 0.0219651239211124
TMSB10 2.46021804630456 21.8878320999204 2.43873032701323 23.2462870227907 0.0760662905145693 0.0138928131938443
CD7 0.759819667599382 0.0432098342711817 0.759840640001902 0.0350768768368381 0.500295523160288 0.64026621433222
SPDEF 2.29109375906999 28.4517805637809 2.27955712939313 29.1697923134614 0.229191571571732 0.164993254783959
CD19 0.79510189296022 0.000783676428975921 0.795131449638515 0.00401340741194689 0.500374256430184 0.167645658599073
ACTR3B 1.94356108646791 0.110866137554142 1.94191365223995 0.261275813136751 0.474342720513697 0.0488957100904606
MYO10 1.65705541106057 4.96817098478933 1.65212297454954 5.53247231634993 0.39716509801012 0.0857851253481591
PDZK1IP1 1.60260698726136 0.00063827914350334 1.60198210238058 0.0676401262636761 0.490120332464732 0.00143031057033311
IL7R 0.847808299388494 1.03082306387191 0.844312116563929 1.76305174989082 0.385142507462211 0.109020738229031
FCN1 1.5339792683499 3.27291122792128 1.50932512718552 6.35141478142953 0.143023902052729 2.70740646728564e-07
BICC1 0.898982282064264 0.224665950319978 0.89826795634029 0.359429107409722 0.490171530105115 0.167750602480291
RPL18 1.90787126771055 1.12779640581984e-05 1.90768193231891 0.0146684305140354 0.49775926743534 0.0779511054967746
CXXC5 2.03206997554577 2.00783952085378 2.02482352685139 2.70578511582499 0.368160486219554 0.0239358594785639
GZMB 0.887409882761283 0.236943446009109 0.887170625549322 0.269553242911822 0.496446294454116 0.415079406825258
CLDN4 1.06467993131342 0.0701057075748512 1.06443295804019 0.10581427925075 0.495918010934204 0.213632124546611
MDM2 1.99063487527236 3.09475563380427 1.97603951851652 4.49063863732892 0.329472038361826 0.00981654235804122
CD74 3.33378644097187 28.8114890856329 3.27241202255173 31.410301363366 0.000246329602341006 0.000725611263889168
KRT8 2.53533680561446 30.8960726259531 2.50227168997991 32.6897093196972 0.0323482480557597 0.0186790434422152
