target intercept intra juxta.25 para.150 p.intercept p.intra p.juxta.25 p.para.150
Androgen -0.0112207885430512 0.903567158999304 0.20869262162211 0.0498070774254062 0.302986262004492 0 3.18990501685461e-07 0.0924213514003172
PI3K 0.00741385040572646 0.935417512871443 0.243753108070124 0.0725248477477025 0.474527469481799 0 2.54434720603809e-10 0.0091889433246862
NFkB -0.00802502691792403 1.06652012893311 -0.0327011910650288 0.0528898909868645 0.143303062393999 0 0.103673351902564 0.000302620154483869
Hypoxia -0.0101472344664854 0.834544726196917 0.0678970294585326 0.0490112902491256 0.404582161467783 7.15428163383014e-176 0.196123575937778 0.129885537389812
Trail 0.0036478112428497 0.488768200091741 0.085453253088952 0.107925037132328 0.778264488008913 3.23738315303079e-23 0.153306696304277 0.0017676641158357
TGFb -0.0151700795358497 0.859019665557588 0.377189105075186 0.312830690443145 0.139185551305545 0 4.06017085338008e-22 1.14514707952393e-28
JAK.STAT -0.0161689074047855 0.964642115615476 0.0469199543218355 0.140913686649696 0.0762456430393458 0 0.173212326024787 5.40205525228899e-09
EGFR 0.000354608870847977 1.00072373505254 -0.0613635695292232 0.0487677817872046 0.974185020537595 0 0.214980787762778 0.095981427399373
p53 -0.00731633041205242 0.421721977293665 0.270967270440563 0.156864193934978 0.569497340761993 4.16964176826081e-23 3.92311723378613e-07 4.02334820883353e-06
VEGF 0.00258063555095397 0.191076964624548 0.225320979220967 0.129456709841876 0.842880126479785 0.000448907986761175 8.43221462876898e-05 0.000242986892528708
TNFa -0.00371034581165331 1.06566454827338 0.0443963515095233 0.0212274663495362 0.465979139141243 0 0.0175216977358959 0.122453425934978
MAPK -0.00160046237364698 0.95953776545052 0.260474119979081 0.150339322052955 0.885720528701415 0 2.56147467167085e-09 2.56656830853772e-07
Estrogen -0.00170477248070446 0.147100894122719 -0.0266911695252847 0.0670894616076069 0.89632159455222 0.0101535285604652 0.671725470004647 0.0593734420860917
WNT -0.00507714960496257 0.344367655029278 0.30074232692189 0.15945119412992 0.693962522358583 2.09988110143498e-12 2.55318697199308e-08 4.44095986791497e-06
