target intercept intra juxta.25 para.150 p.intercept p.intra p.juxta.25 p.para.150
CSF2RB 0.0147183146633675 -0.0151733451105645 -0.00369820893592509 -0.0265677244364676 0.00163702118814644 0.827801981401431 0.949925970277605 0.630238163523237
ITGA7 0.0139743166970066 -0.00297972022090852 0.0157227191245563 -0.0188756951636566 0.00192945500204234 0.937400591994921 0.795668125955922 0.708639830699946
ACVR1 0.0137630430562337 0.00684463996589951 -0.00641356952829915 -0.0202970541102256 0.00347717376075446 0.914810889240297 0.924114986882448 0.72461446259982
CD247 0.0216223128365798 -0.0465946402285902 0.000861577241075909 -0.0319457700650488 0.000136936206939964 0.446858584768267 0.988824401481397 0.534028979092963
P2RY11 0.0138869680218896 -0.0150282537123178 -0.0344267178192702 -0.00968816521473163 0.00224985911849597 0.719570926700502 0.595071358212573 0.872486785777143
ERBB3 0.0206683536106387 0.0355900323817151 0.10596373588082 -0.01955946428778 0.000708812239098968 0.46718135353659 0.152957999052606 0.741050719907508
GPR6 0.0301404900638901 0.0578549149553722 -0.0735219747477523 0.0111288170453565 1.67982058828644e-05 0.275345286826417 0.272944259186033 0.816377427965554
PTPRN2 0.0112731388858526 0.0824910199097786 -0.0134360430935591 0.0133749898324222 0.00868078342641268 0.283103572779692 0.837121261538097 0.824128855473026
MCAM 0.0270276787063266 0.00943746108148856 -0.098909111638074 0.286910458682262 0.000283500860866739 0.857104446338523 0.106863785385908 7.87467459381181e-10
PLXNC1 0.016470269650952 -0.0695700037141714 0.207646389709692 -0.00305968120107537 0.00265882696670011 0.282165256528935 0.000116541215470086 0.95168568648881
IL13RA1 0.0413908920840847 0.01840776917718 -0.0139743629275481 0.0296580409088159 2.17196489786117e-06 0.784514817470562 0.811267205553337 0.560176571684252
ACVR1B 0.0151060160407307 -0.0154353144125825 -0.0382417640739757 -0.0112246787237137 0.00125194742662753 0.727246511720119 0.598306712662304 0.852094083997319
LGR4 0.0363735112087842 -0.0851213766964019 -0.00424338916666995 -0.0586707521089194 1.40025487976278e-06 0.242759148944256 0.955710603891721 0.267578491339379
SCARB1 0.0407468480678881 -0.0882456189661183 0.0697470478787809 -0.0654961938251473 1.58287379416459e-06 0.296498941402711 0.232167600620573 0.163327387245086
TIE1 0.022168484524879 0.0468358092417108 0.0887352729785107 -0.0104415118286031 0.000501391330360737 0.384499545424028 0.174107712139125 0.82775663931608
CXCR4 0.0159478255831733 -0.046939640833274 -0.0550952510527639 0.118077252611963 0.00206209715016032 0.529406700420512 0.453600873031101 0.0194449604956092
P2RY6 0.0225075719320986 -0.0229237781760618 0.0517997181489656 0.121360602015998 0.00059491048077804 0.701110457074219 0.433798294263802 0.0157979800824731
ITGAE 0.0439158581479973 -0.0254379260065462 0.0113506556961733 0.0759046013682733 3.86947145195129e-06 0.697126787705157 0.857714430392575 0.110851954547542
CD36 0.0230656954627572 -0.0496234441841062 0.0408174336718894 -0.0550280100556145 0.000121006496547317 0.404186470571565 0.52102638225912 0.331612783393204
GPRC5B 0.0230983087446596 -0.0261013400728804 0.0659079216473303 -0.0250434770954695 0.000152282326195981 0.564391366951086 0.335311013971808 0.655648472506225
IL17RA 0.0123571997106982 0.0793784956869689 -0.0334054565652726 -0.0115405928955771 0.00455781746340301 0.267475111426096 0.616081420956446 0.814334015988297
NCSTN 0.0140763408562753 0.00962762776809602 -0.0390601916255108 -0.0175950223894131 0.00274984220963996 0.866732499073411 0.594903942289652 0.767222074375728
PTPRS 0.0225097482077691 -0.0572647484189575 -0.0267960935881509 -0.0317849697359515 9.43941920341773e-05 0.404640644963007 0.668198933955613 0.57718408576795
ATP6AP2 0.220241810168605 -0.0355289430866996 -0.0354339068741375 0.078357645525962 1.33759033462769e-16 0.54892444844789 0.530399647258338 0.0823119219370455
CD81 0.260101325544624 -0.0442568900015341 -0.0549520936784005 0.0265643236909568 2.33318652908771e-21 0.43736565118399 0.319317083277669 0.529104967015851
TNFRSF10A 0.0146793720805409 -0.0544221177687123 -0.0449382564700121 -0.00381781105501894 0.00202525457859174 0.557175765018175 0.57013041250345 0.951533792050134
ERBB4 0.0406108712714619 0.0308612627398559 0.220060830606714 0.149148014829709 0.000562660326581209 0.599159933067263 0.000285707149781287 0.00211631174705072
ACVR2A 0.0221806487311881 -0.014116129316982 -0.0775498554804867 0.124533614125156 0.000209848601423348 0.783295186867203 0.308650320197114 0.0234494610371302
PLXND1 0.066485547471487 -0.0149935373022348 0.00760519372586195 -0.0905408130794069 5.34454032309649e-10 0.800526024601342 0.901532718870121 0.0791636621824037
CD3D 0.00664866934559444 0.152039685112488 0.367424720903093 0.0453287810851664 0.15422690387087 0.00351380073994464 2.3758711661555e-16 0.315546439739435
LPAR6 0.0390803460635805 -0.0473057671412257 0.120289439490266 -0.0594413875553672 4.66393805483466e-06 0.501866316209425 0.0589438955731596 0.215180278959335
P2RY8 0.0091697309908641 0.240489754784773 -0.011905302259203 0.275001030215899 0.0883805643063515 0.000126473735580907 0.832107110231552 6.17162404569841e-08
DCBLD2 0.0354255011454009 -0.0611490535755078 -0.0449652606111449 -0.0371950273915963 1.13481978464794e-06 0.327182337103215 0.47629574173135 0.485850267596541
HAVCR2 0.0178964747397516 0.00168689167590603 0.00618202991897682 0.0272612315297543 0.000897431929057458 0.975505475255215 0.923193887072392 0.562712635866682
BCAM 0.0171602547552761 0.0445467711820357 -0.0721269251175543 0.0471240719511205 0.000810374202271017 0.358259355265523 0.316347771840918 0.391235714263764
NEO1 0.0151151821039596 -0.0594790409384488 -0.0260957924345511 -0.0285396339404854 0.00106054543102772 0.479371090115578 0.712407660469131 0.666830575190902
SDC1 0.106482500321321 0.0973927237438703 -0.00508641051117246 0.0425975073423904 3.12835916963532e-10 0.100049312948664 0.932092783645516 0.3614769355859
CD4 0.0137562576323773 -0.0151874260602969 -0.0314546377456952 -0.0195638811553185 0.00215545871245224 0.72228070838615 0.647074784081507 0.757271261539521
TNFRSF10B 0.0193176426130856 0.0180087156336726 -0.040694478721136 0.0259305368690308 0.000591466697775201 0.704635569186904 0.534307314876311 0.659889154272687
PTPRT 0.0358118240975725 -0.055949669152362 0.00559317560386428 0.0132166380053775 3.75742384726655e-06 0.298036064262411 0.928133205622189 0.798427894033938
ACVRL1 0.014851341296904 -0.0191504817025266 -0.0147089151901889 -0.023355926642599 0.00143561205693983 0.77677862580992 0.809617555146229 0.664170694979709
ITGAV 0.0570571526192177 -0.072002610483311 0.0120341602986419 -0.049018130942866 2.27518118597733e-09 0.146467020540298 0.838787705032136 0.316470102864532
IL20RA 0.0591892806696927 -0.0533681443430876 -0.0373659700648492 0.0136836550324073 8.54435254959272e-09 0.392535259777307 0.554607292235291 0.780228152720698
PAQR5 0.0143091057102123 -0.00837657970494799 0.00430515346809702 -0.00573919816194633 0.00346592832937522 0.940245320133078 0.949981078466443 0.933231973333591
F2R 0.0396863084698036 0.117633890448785 -0.0338308949573443 -0.0625599160409789 3.85855427891544e-06 0.100561807690312 0.587572964828319 0.218808479690081
PTH2R 0.017204177443253 -0.0324606522306778 -0.0364420851205205 -0.022361618080338 0.000687562587990984 0.68440865158275 0.58947099317441 0.687080645440914
LRP1 0.0297790159008341 0.0119207913085708 0.0117165707433458 -0.0588413529357663 2.38793616813416e-05 0.861942038743128 0.833231644225866 0.297780240997332
DDR2 0.022733386161397 -0.019317967180234 -0.111462554584137 0.136364112685858 0.000206548800727069 0.735476844018232 0.0886863225001401 0.00315494194337651
CD40 0.016892796266725 -0.0269400597089174 0.000404056632147337 0.024245277229136 0.0011211685394862 0.772951470298278 0.995176653197327 0.667883107009498
PTPRU 0.0224865328392549 -0.0255962985141946 -0.0364897129628558 -0.0125305222517921 0.000109725380013571 0.616234570238461 0.63165831093227 0.836444380572863
IL3RA 0.00967752877376601 -0.0420131569110101 0.310633411713961 -0.038474687520453 0.0322399367711801 0.462803512367167 5.85284955579055e-10 0.512433017688051
SDC2 0.0399837802957873 -0.0311402882873699 0.102799435332788 0.00982201355194683 6.14847075003894e-06 0.603300160423537 0.0830004268624596 0.843119803159343
NOTCH2 0.0333370076853376 -0.00922385611486624 0.0799542407157751 -0.0426597045724133 1.08205787600483e-05 0.833730335794063 0.264464468688284 0.420781536232062
CD9 0.155787408149929 0.0232797954368025 0.00984400225400618 0.0599871514655822 8.82936694367109e-13 0.686589809904805 0.860798068292727 0.157630927255552
FCGR2B 0.0194475888235743 -0.037455440697227 0.00429194878518572 -0.0110899267847483 0.00038863731511455 0.509355253462336 0.951546621027899 0.824773735899361
BDKRB2 0.0457327418898757 -0.0345765019282821 0.202392952965895 -0.00458275475793638 1.01374936073973e-05 0.5629178439103 0.00137281070110043 0.922066924745781
PAQR7 0.0196083758275705 0.0254298484502794 -0.0606842017716326 0.0778855308591835 0.000471309212475226 0.68841205959978 0.280313695717348 0.165491448193515
ADIPOR1 0.0356804981006186 -0.0224322024600422 0.0492482826980687 -0.0185567487217808 4.05347319439761e-06 0.631994111467754 0.431116391755416 0.73629573065554
HMMR 0.0819002869587289 0.0270859769523064 0.0722306392034427 0.0461089386141253 1.60325126210161e-08 0.675959585426827 0.172589914736877 0.315180446965633
