target intercept intra juxta.15 para.100 p.intercept p.intra p.juxta.15 p.para.100
CTLA4 0.0516166198349352 0.0833400141546232 0.0690204683517521 0.0530509773987105 1.43668886886326e-21 0.0104882260221647 0.00854728553980339 0.00994815547369549
SOX18 -0.0168161867079944 0.688483352782151 0.160226860909375 0.0703515916321035 0.181578820160843 9.01731869211857e-219 2.10240468272085e-11 9.5451106062783e-05
TMEM45B 0.114715669455857 0.0290155526181822 0.0940441079387252 0.00992342285883582 1.69046115842109e-36 0.357287171752022 0.000229128813839767 0.604011862051315
MAPK13 -0.428672055860444 0.836013531117877 0.186908317469297 0.152127884628596 6.44465930520191e-22 0 1.51131647345935e-16 4.58630741417645e-21
GRB7 0.130481383488166 0.194486571178245 0.115396310588356 0.0790811923427406 1.95676370279547e-22 3.65505805740647e-11 2.83046993428883e-06 2.91799669313641e-05
FAT1 -0.0723182390020837 0.6546070315531 0.135224780532813 0.196192259784599 0.0247496037801758 8.89948234420825e-158 3.6097898113158e-08 9.99667488332607e-31
BANK1 0.132215576359814 0.109921077856472 0.0760982038761752 0.0309723724668246 3.77941218189196e-34 0.000284349493207441 0.00290799090061865 0.109990100629941
PBK -0.209334730930831 0.756609473473341 0.256208170220676 0.160866190423156 5.55686475466745e-24 0 2.69110264055743e-32 5.35659912297727e-23
ACTA2 -0.956885124449889 0.931749258367657 0.138101860657976 0.264531703097836 5.10708735827084e-114 0 7.98300358028873e-14 7.41823964248594e-76
RB1 -0.301522371530858 0.824483746928214 0.182371611078872 0.0993155714580388 2.63456911224362e-06 5.48412866883784e-321 8.42499671530345e-13 4.20021884760156e-09
MYL9 -0.829109432681819 0.928212515245536 0.182363684933522 0.180074402957971 6.63516365566861e-77 0 9.09846152817569e-20 8.25547302645163e-33
KRT19 -1.0522560537673 0.880182040803807 0.0870515302056925 0.204932939253831 2.66857144126936e-52 0 3.60512319616031e-07 1.26684189976211e-47
CD68 0.13545673011207 0.265592246775498 0.137151582434508 0.0762985521660524 1.91758026397233e-17 1.54044019676124e-22 2.36126384130455e-08 3.88734043866011e-05
IL2RA -0.0529815937038272 0.602136184824041 0.252738431562253 0.114922918330212 9.75675427263092e-05 9.59640073013384e-173 7.27508301854123e-32 3.51048454855884e-12
CEACAM1 -0.231163002986772 0.737580558377127 0.19532553500234 0.1969837571736 1.26253836310155e-13 4.62670121313921e-284 6.76947628894993e-17 5.8719701308337e-33
CD14 0.0556158147284823 0.56539512521184 0.0539289890419743 0.116375508830625 0.00127313996519281 1.45443298482209e-117 0.0300833775797117 1.27419814742643e-10
SOX4 -0.591234734976007 0.816070640624909 0.119848108733975 0.291496992054369 1.39637072873669e-19 0 3.9276355347656e-06 3.73385799811908e-76
PDCD1 0.120056933998897 0.129789043885694 0.0513193177145447 0.0107596947843768 6.97426582810027e-34 2.76038275342971e-05 0.0391057625706964 0.57136401667484
ACTG2 -0.161759648245141 0.763401686101119 0.0959496144938243 0.271417776586142 6.18032853914947e-16 0 1.98095862430733e-05 1.19101837779993e-67
KRT5 0.101638072339733 0.0736253070770551 0.00189592164689301 -0.000430605612903708 6.3369175629006e-38 0.0241758383589439 0.943283933999682 0.982893371623895
CTSL 0.13536929291956 0.404926963834016 0.195893141621021 0.135358975432895 1.03965697363043e-05 5.0046408290339e-53 5.1839255897378e-16 8.41074862927279e-15
TMSB10 -0.944813889339897 0.903846720975736 0.0762307901322736 0.214299401491756 4.97355718008486e-28 0 0.000268255002043928 5.28479261642905e-45
MYLK -0.769756857475754 0.975734129582171 0.0929842575496247 0.178604157556961 3.15057277925724e-57 0 1.86790965265837e-06 9.8695943292272e-34
BCL2 -0.272487034960654 0.784034316865457 0.189382685864776 0.135892590272158 3.10128039130254e-09 0 1.91435842374141e-15 3.4918953628294e-16
RPL13 0.515973025888154 0.306044705499871 0.186081976841946 0.152675595730437 4.54111996333887e-15 4.51563394449592e-26 4.43046133596473e-11 4.55501104233737e-19
FCGR3A 0.0405331212588937 0.547215362880485 0.137137115175862 0.18489871681757 0.288277392490652 1.24171892626867e-110 5.56132095379043e-08 3.68496677703256e-28
CD69 0.11697045941855 0.426384510690742 0.132575451798225 0.0978542806634613 7.1309455938137e-08 1.91345155333203e-59 5.961669812851e-08 5.90936510859164e-08
GSN 0.0432932465234661 0.64033273298984 0.101912300185516 0.102632373079939 0.112687282282905 6.21500579736831e-172 2.30196530957802e-05 4.83551801104904e-09
CENPF -0.910253686559587 0.77597256690194 0.275440602181072 0.354363412477878 6.55054883339676e-170 0 4.35331129936355e-52 2.65703071062529e-140
MAPK3 0.332300229790708 0.19298144628581 0.110596050267386 0.0689939181529472 9.91656288404655e-33 3.45735089132083e-11 1.17899922762969e-05 0.000127420177439648
IL32 -0.0771018454595112 0.66636686492408 0.0943170090126641 0.231913268625352 0.0105887398694588 1.3997911699712e-212 0.000125638190129674 7.56354785894737e-43
PDPN 0.0668252105685726 0.0849662784265431 0.0797401816758447 0.0407822238810596 1.89018184351494e-24 0.00813466627808479 0.00162560517086925 0.0434090921259142
SPDEF -0.242895207315151 0.674482913590952 0.167140677289519 0.331342641334528 6.77970324700348e-19 2.47182240137963e-212 1.75172315720046e-12 3.11352055742496e-100
CD163 -0.697657145386342 1.04296379276504 0.0887549857619305 0.291233261626308 7.05260500624802e-91 0 2.11226978268585e-05 1.18856006561582e-83
TP53 -0.377643653072786 0.873634517397072 0.154710751690592 0.102285427115512 8.37685345371155e-08 0 2.46225096772362e-09 9.97347942728418e-10
KRT7 0.0731975104097351 0.138983233134994 0.105449265109951 0.125670102542228 2.85719396006564e-17 1.12449387196367e-05 6.0135497622474e-05 4.67909699552241e-11
ACTR3B -0.120620892393573 0.782276019273154 0.133444918791713 0.110891708650361 0.00617473840395179 7.89163804353205e-282 1.07905437406775e-07 8.85788123877444e-11
CXCR5 0.0845598495383074 0.0371698484372769 0.0185030080501563 0.0454387713007515 3.18955339952492e-33 0.250714298863919 0.480716281134796 0.0196983110712286
BGN -1.16847469538211 0.971373044805769 0.00626095314504048 0.27916727479371 3.83330605776819e-83 0 0.715919047816624 1.32916095172146e-89
MYO10 -0.212846666171106 0.851939314103592 0.0705346542762765 0.203751232915081 2.38491395578448e-12 0 0.00252921994738316 3.91543944837518e-35
CD7 0.145145095219538 0.143035406387506 0.0662185255450643 0.0343546525074504 5.18660515659887e-33 1.61353017257016e-06 0.00800802450231983 0.0741601472651408
FCN1 -0.102108643542443 0.54462289651151 0.170744162577679 0.473443059393958 5.35042121513824e-16 7.5944809238048e-111 6.32323309009866e-14 7.7968385455036e-178
GZMB -0.0785950977204707 0.851985807898197 0.129145495853155 0.212720031958355 3.78393905030442e-15 0 1.15928051057087e-08 4.33981594038183e-31
SPP1 0.0586887964442362 0.0813803880956025 0.0739654267243496 -0.00855655340220071 3.42616856857787e-25 0.014305020525266 0.00557555345418789 0.669303918363212
MDM2 -0.0674875827112693 0.617763029312053 0.123023049329495 0.233103559465184 0.0630695981971744 1.8629309584267e-137 6.82986207163146e-07 3.33774284816057e-43
IL3RA 0.0895248292394705 0.376023087941757 0.0913091897055227 0.0403082535796563 1.89342614831822e-13 3.1687099524108e-41 0.000234459359890061 0.0317628951126577
RPL18 0.376801203402487 0.0981080449809425 0.0931157825757002 0.0721052593310148 2.18188766980667e-43 0.00123511525326327 0.000263626933356121 6.38173688482197e-05
BICC1 0.0828490988644897 0.101767107408855 0.0382218143459911 0.013725586776381 7.9164534746383e-30 0.00158861570356285 0.146236602629313 0.499157859369281
TPM2 -0.752032203478319 0.890292060284541 0.186001561010777 0.213818615128405 1.28312859702641e-67 0 4.75945292061343e-19 1.92695711725377e-45
CEP55 -0.454203778334128 0.851024612844742 0.205606732073783 0.251253268908505 1.16777414296508e-64 0 1.2031754071607e-23 2.37762824378386e-57
KRT8 -0.568822484873425 0.806450612645661 0.192218494049735 0.174606793272042 1.96451541359851e-18 0 1.77662466998504e-16 1.16127291228431e-27
PDZK1IP1 0.200570543876888 0.204459394352433 0.162852146096699 0.0857568173729643 2.77017428679321e-21 7.85285796140175e-13 5.68768977367884e-11 2.34525372190182e-06
MYO5B 0.118788271396735 0.298849084403217 0.135661663030042 0.108315228985843 1.08865573671772e-13 1.57829859174077e-26 3.8405817430797e-08 1.00213994689476e-09
FCRL5 -0.0235033567043198 0.58266759648819 0.22371158641351 0.193678285416273 0.000196627104536852 4.58305958143282e-169 2.14666986881471e-26 3.60929959097431e-33
CD19 0.119047367345471 0.109997548015075 0.035083604395307 0.0485765753232431 7.80123579723948e-34 0.000258648528027265 0.17500481661523 0.0126980172177372
ADGRL4 -0.0592703001914197 0.671637677137292 0.196662278757751 0.11951159181249 0.00158140368752699 1.45150289340566e-218 7.69882468265466e-17 4.47208885997359e-12
HIF1A -0.360116936045032 0.767975249723883 0.162426108671793 0.185373398145455 2.08157953702547e-06 7.94463843106499e-275 7.98509974552471e-10 7.38370790301387e-30
CXXC5 -0.0955450099660375 0.679158957186879 0.173504605562944 0.155511605412997 0.00197251468409298 8.07980479143068e-201 8.36614079275343e-13 3.20248425605306e-20
STAT5A 0.141687869229944 0.229285392110984 0.147736988275063 0.120580963160998 3.62952737963684e-17 8.22205799141216e-16 1.27564258433716e-09 1.67782282807689e-11
MELK -0.274616329001321 0.965231371542186 0.101337745679671 0.180161293764737 3.28839299417834e-39 0 1.15485357858892e-06 5.77116401841019e-29
CD74 -1.88184554395266 0.774819628048376 0.0305857853279334 0.473397017897922 7.71979425011267e-112 0 0.0838542498157381 5.93719933851762e-310
BIRC5 0.0776762245547998 0.321436028865435 0.136378316397185 0.105283559318749 1.72484346242406e-10 5.7252018825431e-32 3.18529729080573e-08 1.44059419932731e-08
IL7R -0.0462385680748852 0.658648341474412 0.101919860158766 0.325516522976588 5.10922203036884e-07 5.91972045823835e-183 5.19397974159144e-06 2.28930234943245e-77
AGR2 0.0745778556335178 0.0638584028959989 0.0794201343527938 4.46634930400873e-05 8.15162427582072e-29 0.0515688330293853 0.00228921120460505 0.998194602311791
TRAC -0.0129737910101811 0.637375767440999 0.145014235427379 0.131479934549127 0.200477461865907 9.45039712255946e-168 4.02423503019282e-10 2.08835005846215e-12
MZB1 0.0578252700489579 0.262151961817782 0.130216871729026 0.159009563150266 1.25310993123852e-08 1.694790047069e-18 1.38474327039139e-07 2.24836376722814e-17
CLDN4 0.108059715004653 0.105994878344787 0.0854463620259166 0.0532226964032745 3.48108149194683e-29 0.0005041368651754 0.00067424216159431 0.00585642873914517
RPSA -0.666462703402015 0.809574895600577 0.127276709259818 0.225860181547358 3.93479135561179e-14 0 7.48476639757689e-08 1.05332159122092e-47
LAG3 0.115865167704557 0.385250208663666 0.138502457620994 0.123912859228304 1.4541719498029e-08 4.3084006541834e-48 1.50624567875724e-08 5.35291090162749e-12
PECAM1 -0.154837030976266 0.932423343568807 0.101958507393705 0.11037313600764 8.68096797685766e-16 0 3.36866150017e-06 1.23632875052551e-11
HLA.A -0.74911018964462 0.885644978973648 0.0859087778689485 0.259539109087066 1.3667129740538e-38 0 9.36081941822497e-05 2.36466224012787e-67
FGFR1 -1.10583469440887 1.01467289078581 -0.0308589682597392 0.186571394797256 9.95751901314354e-70 0 0.0425104564390602 7.50541466299076e-45
MIA 0.0795526682376602 0.0418437377547486 0.039878936413722 -0.0259240202814781 2.19848182675567e-34 0.200019441051408 0.127888310217446 0.19615590906683
