target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
ACKR3 0.162301345826841 0 0.162373405959175 0 0.500378669748291 NaN
FPR1 0.157154236822905 0 0.157240269891127 0 0.500583936922964 NaN
NT5E 0.198736342003026 0 0.198772853893817 0.000397598025883017 0.500266149831572 0.171718198068957
IGFLR1 0.159487368888664 0.00260666981729774 0.159505543620978 0.00685191538890129 0.500180737683372 0.0416665894160493
TLR8 0.150888395605213 0 0.153955397267223 0.180512559951581 0.519685811836761 0.116510451595311
CLEC2D 0.344388249463027 0.00232861346339264 0.344606328363006 0 0.501925022825731 0.828281801931043
GPRC5A 0.276674740551242 0 0.276778269737718 0 0.500755992772789 NaN
LTB4R 0.298921241601096 0.005442529560582 0.298889179011381 0.0192714414458262 0.499624024324128 0.057617060859745
KREMEN1 0.302809902463333 0.0167506624962377 0.302876327701768 0.0181542961698211 0.50048147995799 0.467168397980547
PLXNC1 0.463539122469803 0 0.463551253656018 0.0197425851554678 0.500116047937327 0.043925516933819
ITGA1 0.57316852305321 0.135247157427615 0.572610704194862 0.45338853092368 0.493045771842257 0.0380145659077481
GPRC5B 0.208135992531285 0.00162371015783869 0.208183019333867 0.00892202640840112 0.500302949897197 0.189047240377439
CD3D 0.655809214728824 0.0302830077574479 0.655825855786049 0.0273791035100956 0.500177565804413 0.540713445784397
CLEC5A 0.36504425344865 3.40587109415313e-05 0.365154712545526 0 0.501124442625063 0.828281801931043
NTRK2 0.296732462058349 0 0.297085619935029 0.155298706085775 0.502105105482367 0.0794437416103406
BMPR1B 0.734430800295147 0.101759931774293 0.733290910001013 0.327443215228169 0.488410102025482 0.0667635079150611
TMEM67 0.459340560545952 0.00264059942071238 0.459430165342939 0.00102828193157878 0.500628715837883 0.709918169793234
ACVR1 0.393719260867814 0.000882249985250105 0.39382725305133 0.0288992082898432 0.500996574481293 0.102389895163998
ENG 0.610516211508438 0 0.610378902659893 0.117470928854027 0.498941913458044 0.0762913951634002
IL10RA 0.472453081672531 0.0418349608667412 0.470982001256554 1.09377259962496 0.484101367885423 0.00636321190548633
NTRK3 0.160331406617634 0.000418029941984255 0.16038048585465 0.00112231130373175 0.500376660796635 0.269175793058118
