target intercept intra juxta.25 para.150 p.intercept p.intra p.juxta.25 p.para.150
Androgen -0.00706054020119896 0.977809365215697 -0.0598639767567797 0.134236849063341 0.334926663205412 0 0.0366989923214755 1.48939673498503e-11
Hypoxia -0.0103193352125057 0.790152968612074 0.068554459500306 0.0156191345046084 0.325072152397321 1.27104159383856e-191 0.135871948564457 0.588116642957763
NFkB -0.0071099410675218 1.04247228653001 -0.00054364329093114 0.00398503785519857 0.0824430782574739 0 0.971200862685833 0.725639403129384
PI3K 0.00548858956544082 0.955448839623789 0.0540097146680422 0.110142826404444 0.469493542836775 0 0.0694752260877746 1.47870140445098e-07
Trail 0.0073218722651759 0.873639182142591 0.22763667405886 0.018861404833983 0.465808686497438 9.38766790115209e-309 1.5903914921525e-07 0.493097471179943
JAK.STAT -0.0136579497526133 0.960341608193608 0.00528371603495481 0.190366302786253 0.0335275151704576 0 0.822622772345883 1.04920725487807e-27
TGFb -0.00499254985722784 0.935714065717221 0.1462395070249 0.172145943418235 0.519211437195022 0 2.72750989474647e-06 1.67577232689268e-15
EGFR -0.00164711941466032 0.98497028660133 -0.0462187572457718 0.0506846700028391 0.859471286446071 0 0.262606558278582 0.0418422318721811
p53 -0.00367720117862046 0.553186222435189 0.322257504347519 0.22184290193663 0.731256638743353 1.31434221763825e-54 2.68002219688729e-13 8.80554791380043e-16
VEGF 0.00344582791528616 0.320163973342825 0.372280311633186 0.13591439933426 0.753227017360708 1.58831992021711e-13 8.51609717389152e-15 3.26855409402605e-06
TNFa -0.00335010858726993 1.04258978679546 0.0361928235309489 0.0116234455102296 0.381294674100575 0 0.00968237947518188 0.279203860817487
MAPK -0.00403206285745621 0.959552092196683 0.221881604916379 0.127734309678061 0.670491300447973 0 5.0198300264648e-09 3.86711055524032e-07
Estrogen -0.0120478786810041 0.753073766870443 0.290974883403128 0.193800603064991 0.23396070507087 1.47495629793975e-197 5.05428381774228e-12 1.41277375282022e-12
WNT 0.000256710746573583 0.255004576803196 0.251002790934553 0.0675580491731424 0.98150149658382 9.89274805120333e-09 4.59920902962076e-06 0.0226330473186161
