target intercept intra juxta.15 para.100 p.intercept p.intra p.juxta.15 p.para.100
PDCD1LG2 -0.202852732953116 1.0202056325126 -0.0131264720263832 0.0341574821605381 8.90493086966891e-24 0 0.0624351715371364 4.71251168359712e-08
ICAM1 -0.759611508745719 1.02802636756377 -0.0326160537594415 0.124227179672406 4.54122896897623e-40 0 0.00133968335313729 8.33092224902092e-48
IL7R -0.123043507834309 1.02670243894588 -0.0157540608580047 0.0159020850144873 9.84631231462419e-14 0 0.0190303413610114 0.00726973375948029
FCGR3A -0.00100188891065697 1.04874930786705 -0.0308885513015306 -0.0171973433233271 0.975563188995136 0 0.00010846859216555 0.0112860725261791
CD40 -0.222272542016417 1.048093426813 -0.0271290995298044 0.0154612949562224 2.2793446885761e-14 0 0.000202442733701694 0.016145232339375
PDPN -0.604564971840206 1.02527483995587 0.0230707944233339 0.0531360783141859 1.22850693723917e-44 0 0.0112034239328921 5.27296016052439e-11
CD19 -0.681013051361503 1.01204762814153 -0.03937668954435 0.148269139587789 5.98943147173914e-32 0 0.00156941769071838 3.62476244298316e-54
KIT -0.121998289957098 1.0231763157484 -0.0227889981968602 0.0245364560190242 3.05967810484289e-05 0 0.012470239583761 0.00158995188813041
CD274 -0.367642588540495 1.08275570509331 -0.0465149968274077 0.00621708715974984 0.000581006640506483 0 4.23968402533165e-05 0.486945176405946
CD69 -0.024546928658087 1.07131606199066 -0.0339801716422403 -0.0317813266749165 0.6120541975671 0 0.00114693598887093 0.000144955168255054
CD40LG -0.0909259252316417 1.03670173048236 0.00627672808394901 -0.025106555809564 0.000828245323764892 0 0.416833792701726 0.000182076144968291
CD4 -0.0746545769838297 1.05436643576415 -0.021771985114097 -0.0172327812115334 0.00469148122658607 0 0.0063791828834565 0.0119741252710938
MMP12 -0.117987214207965 1.06717188931719 -0.0261535520816254 -0.014411056740758 7.33891915185457e-05 0 0.00627757634359219 0.0791599962060845
CD1C -0.161353600124967 1.02701924121866 -0.00267297377383381 0.00883795159906711 4.64837674413557e-07 0 0.785895240038851 0.280155962676738
KRT19 -0.425104738945423 1.16452812838014 -0.0754315635794769 -0.00511736318041787 2.76071599264349e-19 0 4.74643908364778e-14 0.54857613794812
