target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
CTLA4 0.765971122315169 2.23676346800884 0.766089350223649 2.21118617975114 0.502117218652214 0.510167194414029
CD68 1.16460548975974 1.20360375188862 1.1646772578576 1.19096436653873 0.500467823732745 0.510796067706137
SOX18 0.791580876409424 5.77717552021296 0.791930195703569 5.68724927940298 0.50305493456153 0.524085400063075
ACTA2 1.51439915197236 7.12003567788446 1.51269464217169 7.31914323292996 0.480549057524503 0.419107306610446
GRB7 2.77798913931611 36.82841584549 2.77816610960157 36.8203870982626 0.503192127168837 0.503795481143295
TMEM45B 1.74817641626192 3.2170156202773 1.74753807964165 3.29068076402714 0.491245137696732 0.451801484078909
CD14 1.27104416017973 0.766844910541984 1.2706219972001 0.835346348534722 0.496976079993059 0.36340004327567
FAT1 1.90652974176946 3.49671921175164 1.90381062317414 3.77326884289012 0.46938439398355 0.29138656191749
PBK 1.22407965353089 6.87982463469727 1.22389684149815 6.90493516431138 0.497651074260974 0.492105843411551
BANK1 1.17358848310335 0.110080626794443 1.17330906810918 0.109304853333928 0.49748660746228 0.505793334730197
RB1 2.20266349454605 2.18922920291089 2.1875743091387 3.53032501235266 0.353960829660399 0.0113650853703606
CEACAM1 2.40274315506519 9.33649534288353 2.3984254564885 9.66059903716485 0.447651127776498 0.387142539851811
KRT19 2.86306766238588 49.9568079197771 2.85688362553056 50.1702724731029 0.442520407900973 0.444063788345473
ACTG2 0.650719863583275 0.769617750238711 0.650702019988991 0.750813039584586 0.499865758852386 0.518799777803845
IL2RA 1.42990837448382 0.634829723847377 1.42852762019123 0.832936527370943 0.477068465621116 0.270605134149467
MYL9 2.14319559944652 13.2307538567168 2.14346221233543 13.2089279883996 0.502809304085229 0.506655799700545
MAPK13 2.80949757057152 5.85824013391498 2.80884364202277 5.90201249307308 0.490893659208053 0.477537544840386
CD69 1.09976564806996 2.4801074672199 1.09936796933512 2.52281518298391 0.494125056769778 0.481615137855264
CTSL 2.38007112289085 2.17055086722827 2.37765806466348 2.36490630993922 0.469503359674308 0.286588999645754
SOX4 3.14546999475213 14.4807981338071 3.13933533751964 14.816029177274 0.364366361121411 0.368282517350986
GSN 1.86476801812985 0.0951649428967272 1.86476742566323 0.114731982352205 0.499994759554487 0.375980052651328
KRT5 1.0265619885307 0 1.02655789555252 0 0.499963985193258 NaN
